datetime,PM2_5,PM10,SO2,CO,NO2,NO,station,O3,year,month,day,hour
2025-12-01 00:00:00,,,,3.3584,0.0,0.0,27,,2025,12,1,0
2025-12-01 00:00:00,0.2065,0.0005,0.0,0.0104,0.0,0.0,28,,2025,12,1,0
2025-12-01 00:00:00,0.0007,0.3796,0.0,,0.0887,0.0,29,,2025,12,1,0
2025-12-01 00:00:00,0.0008,0.0009,0.2601,,0.2007,0.0376,30,,2025,12,1,0
2025-12-01 00:00:00,0.0055,0.0089,0.0003,0.0616,0.0031,0.0019,31,0.0068,2025,12,1,0
2025-12-01 00:00:00,,,0.001,3.2683,0.0051,,AQM 1,0.0278,2025,12,1,0
2025-12-01 00:00:00,0.0825,0.0862,0.0025,2.1786,0.0007,0.0008,Скат-1,,2025,12,1,0
2025-12-01 00:00:00,0.0022,0.0023,0.0855,0.0,,,Скат-3,,2025,12,1,0
2025-12-01 00:00:00,0.0007,0.0009,,,,,Скат-4,,2025,12,1,0
2025-12-01 00:00:00,,,0.0025,2.312,0.0318,0.022,Скат-5,,2025,12,1,0
2025-12-01 00:00:00,0.0614,0.0779,0.0449,0.0,0.0005,0.0005,Скат-6,,2025,12,1,0
2025-12-01 00:00:00,,,0.0007,0.7861,0.0001,0.0001,Скат2,,2025,12,1,0
2025-12-01 00:20:00,,,,3.2559,0.0,0.0,27,,2025,12,1,0
2025-12-01 00:20:00,0.215,0.0004,0.0,0.0104,0.0,0.0,28,,2025,12,1,0
2025-12-01 00:20:00,0.0007,0.3813,0.0,,0.0887,0.0,29,,2025,12,1,0
2025-12-01 00:20:00,0.0007,0.0008,0.1882,,0.2081,0.0487,30,,2025,12,1,0
2025-12-01 00:20:00,0.0057,0.0085,0.0003,0.0618,0.0029,0.0018,31,0.0057,2025,12,1,0
2025-12-01 00:20:00,,,0.001,3.7914,0.0057,,AQM 1,0.0334,2025,12,1,0
2025-12-01 00:20:00,0.0557,0.0594,0.0025,2.1569,0.0007,0.0009,Скат-1,,2025,12,1,0
2025-12-01 00:20:00,0.002,0.002,0.0892,0.0,,,Скат-3,,2025,12,1,0
2025-12-01 00:20:00,0.0007,0.0009,,,,,Скат-4,,2025,12,1,0
2025-12-01 00:20:00,,,0.0032,2.4691,0.0314,0.0217,Скат-5,,2025,12,1,0
2025-12-01 00:20:00,0.0576,0.0771,0.0449,0.0,0.0005,0.0002,Скат-6,,2025,12,1,0
2025-12-01 00:20:00,,,0.0006,0.7857,0.0002,0.0001,Скат2,,2025,12,1,0
2025-12-01 00:40:00,,,,3.4319,0.0,0.0,27,,2025,12,1,0
2025-12-01 00:40:00,0.2019,0.0004,0.0,0.0105,0.0,0.0,28,,2025,12,1,0
2025-12-01 00:40:00,0.0016,0.3683,0.0,,0.0914,0.0,29,,2025,12,1,0
2025-12-01 00:40:00,0.0006,0.0006,0.1694,,0.2168,0.0407,30,,2025,12,1,0
2025-12-01 00:40:00,0.0071,0.0043,0.0003,0.0621,0.003,0.0018,31,0.003,2025,12,1,0
2025-12-01 00:40:00,,,0.001,4.3659,0.0018,,AQM 1,0.0258,2025,12,1,0
2025-12-01 00:40:00,0.059,0.0623,0.0024,2.0305,0.0009,0.0009,Скат-1,,2025,12,1,0
2025-12-01 00:40:00,0.002,0.002,0.0868,0.0,,,Скат-3,,2025,12,1,0
2025-12-01 00:40:00,0.0007,0.0009,,,,,Скат-4,,2025,12,1,0
2025-12-01 00:40:00,,,0.0052,1.7703,0.0316,0.022,Скат-5,,2025,12,1,0
2025-12-01 00:40:00,0.0978,0.1049,0.0449,0.0,0.0004,0.0003,Скат-6,,2025,12,1,0
2025-12-01 00:40:00,,,0.0006,0.7858,0.0001,0.0001,Скат2,,2025,12,1,0
2025-12-01 01:00:00,,,,3.2083,0.0,0.0,27,,2025,12,1,1
2025-12-01 01:00:00,0.1912,0.0005,0.0,0.0105,0.0,0.0,28,,2025,12,1,1
2025-12-01 01:00:00,0.0019,0.3589,0.0,,0.0802,0.6005,29,,2025,12,1,1
2025-12-01 01:00:00,0.0006,0.0007,0.1953,,0.2215,0.0399,30,,2025,12,1,1
2025-12-01 01:00:00,0.0067,0.0032,0.0003,0.0617,0.003,0.0019,31,0.0023,2025,12,1,1
2025-12-01 01:00:00,,,0.001,4.5287,0.0018,,AQM 1,0.0232,2025,12,1,1
2025-12-01 01:00:00,0.052,0.0547,0.0021,1.3428,0.0008,0.0008,Скат-1,,2025,12,1,1
2025-12-01 01:00:00,0.002,0.002,0.0843,0.0,,,Скат-3,,2025,12,1,1
2025-12-01 01:00:00,0.0007,0.0009,,,,,Скат-4,,2025,12,1,1
2025-12-01 01:00:00,,,0.0032,1.7263,0.0313,0.0221,Скат-5,,2025,12,1,1
2025-12-01 01:00:00,0.1035,0.1368,0.0449,0.0,0.0004,0.0,Скат-6,,2025,12,1,1
2025-12-01 01:00:00,,,0.0006,0.7857,0.0001,0.0002,Скат2,,2025,12,1,1
2025-12-01 01:20:00,,,,2.9195,0.0,0.0,27,,2025,12,1,1
2025-12-01 01:20:00,0.1942,0.0004,0.0,0.0105,0.0,0.0,28,,2025,12,1,1
2025-12-01 01:20:00,0.0018,0.3748,0.0,,0.0789,0.6743,29,,2025,12,1,1
2025-12-01 01:20:00,0.0008,0.0007,0.2589,,0.2184,0.0377,30,,2025,12,1,1
2025-12-01 01:20:00,0.0041,0.0053,0.0003,0.062,0.0031,0.0017,31,0.0034,2025,12,1,1
2025-12-01 01:20:00,,,0.001,4.3177,0.0011,,AQM 1,0.0211,2025,12,1,1
2025-12-01 01:20:00,0.0459,0.0494,0.0032,1.2512,0.0008,0.0008,Скат-1,,2025,12,1,1
2025-12-01 01:20:00,0.002,0.002,0.0809,0.0,,,Скат-3,,2025,12,1,1
2025-12-01 01:20:00,0.0007,0.0009,,,,,Скат-4,,2025,12,1,1
2025-12-01 01:20:00,,,0.0028,1.6571,0.0311,0.0223,Скат-5,,2025,12,1,1
2025-12-01 01:20:00,0.1034,0.1323,0.0449,0.0,0.0012,0.0001,Скат-6,,2025,12,1,1
2025-12-01 01:20:00,,,0.0006,0.7854,0.0001,0.0001,Скат2,,2025,12,1,1
2025-12-01 01:40:00,,,,2.5388,0.0,0.0,27,,2025,12,1,1
2025-12-01 01:40:00,0.3276,0.0004,0.0,0.0105,0.0,0.0,28,,2025,12,1,1
