origin,source,name,datetime,id,pm25,pm10,no2,so2,co,lat,lon,district,district_ru,is_valid,aqi_pm25,year,month,date,hour,is_weekend
Clarity Node,clarity,Suiynbay-55,2025-09-01 00:00:00,DUCDW6700,,,57.97799835205078,,,43.37664309140991,76.99055491708968,Түрксіб ауданы,Турксибский район,True,,2025,9,1,0,False
Clarity Node,clarity,Nicolas International chain of wineries,2025-09-01 00:00:00,DMMMH0420,6.360000133514404,,40.8060001373291,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,35.0,2025,9,1,0,False
Clarity Node,clarity,School 175,2025-09-01 00:00:00,DSCQS5741,,,34.8120002746582,,,43.19957298448716,76.85428363117835,Ауэзовский район,Ауэзовский район,True,,2025,9,1,0,False
Clarity Node,clarity,Shkola-Gimnaziya 152,2025-09-01 00:00:00,DZSFT0997,,,38.19599876403809,,,43.30173409474243,76.87217086857771,Алатау ауданы,Алатауский район,True,,2025,9,1,0,False
Clarity Node,clarity,Iliyski trakt,2025-09-01 00:00:00,DMKZM8328,18.780000686645508,,51.35400123596192,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,69.0,2025,9,1,0,False
Clarity Node,clarity,Zhetysu 47,2025-09-01 00:00:00,DKQKP7937,7.550000190734863,,47.3939998626709,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,42.0,2025,9,1,0,False
Clarity Node,clarity,Ryskulova 81,2025-09-01 00:00:00,DLNAU6990,21.15999984741211,,51.83999862670898,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,73.0,2025,9,1,0,False
Clarity Node,clarity,School 186,2025-09-01 00:00:00,DRAJE5023,,,36.792000961303714,,,43.19147922175904,76.80283567546141,Наурызбай ауданы,Наурызбайский район,True,,2025,9,1,0,False
Clarity Node,clarity,Nurly street,2025-09-01 00:00:00,DKJRK1841,,,35.42400054931641,,,43.22880425521485,76.7774914696639,Наурызбай ауданы,Наурызбайский район,True,,2025,9,1,0,False
Clarity Node,clarity,KBTU,2025-09-01 00:00:00,DPFLR0020,7.360000133514404,,50.0939998626709,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,41.0,2025,9,1,0,False
Clarity Node,clarity,School 77,2025-09-01 00:00:00,DRGXK4758,1.590000033378601,,39.060001373291016,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,9.0,2025,9,1,0,False
Clarity Node,clarity,School 192,2025-09-01 01:00:00,DXIUX1869,4.710000038146973,,45.863999176025395,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,26.0,2025,9,1,1,False
Clarity Node,clarity,Kokzhiyek-63,2025-09-01 01:00:00,DSEZC5147,41.349998474121094,,48.4379997253418,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,115.0,2025,9,1,1,False
Clarity Node,clarity,Ritz Palace,2025-09-01 01:00:00,DWGII9341,4.579999923706055,,44.531999588012695,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,25.0,2025,9,1,1,False
Clarity Node,clarity,DIS-7,2025-09-01 01:00:00,DSPPD2123,11.489999771118164,,53.47799835205078,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,55.0,2025,9,1,1,False
Clarity Node,clarity,Hospital-7,2025-09-01 01:00:00,DWEUM2128,8.84000015258789,,46.35,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,49.0,2025,9,1,1,False
Clarity Node,clarity,Ryskulova 81,2025-09-01 01:00:00,DLNAU6990,15.0600004196167,,53.495998764038085,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,62.0,2025,9,1,1,False
Clarity Node,clarity,"Road, Almaty Industrial Zone",2025-09-01 01:00:00,DXKUV4229,,,47.61000137329102,,,43.316523,76.804295,Алатау ауданы,Алатауский район,True,,2025,9,1,1,False
Clarity Node,clarity,Alatau,2025-09-01 01:00:00,DAEVK9013,5.090000152587891,,44.06399917602539,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,28.0,2025,9,1,1,False
Clarity Node,clarity,Respublika 4,2025-09-01 01:00:00,DKWGL5134,4.429999828338623,,41.11200027465821,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,25.0,2025,9,1,1,False
Reference Site,clarity,Almaty,2025-09-01 01:00:00,DXDVD8324,6.510000228881836,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,36.0,2025,9,1,1,False
Clarity Node,clarity,Shkola-Gimnaziya 152,2025-09-01 01:00:00,DZSFT0997,,,39.18600082397461,,,43.30173409474243,76.87217086857771,Алатау ауданы,Алатауский район,True,,2025,9,1,1,False
Clarity Node,clarity,Ippodrom,2025-09-01 01:00:00,DXJDB8112,,,37.3319995880127,,,43.30777990786845,76.92324250852016,Жетісу ауданы,Жетысуский район,True,,2025,9,1,1,False
Clarity Node,clarity,Kotelnikova St.,2025-09-01 01:00:00,DVPAX1933,16.540000915527344,,59.02200164794922,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,65.0,2025,9,1,1,False
Clarity Node,clarity,Suiynbay-55,2025-09-01 01:00:00,DUCDW6700,,,58.12200164794922,,,43.37664309140991,76.99055491708968,Түрксіб ауданы,Турксибский район,True,,2025,9,1,1,False
Clarity Node,clarity,Shamiyeva St.,2025-09-01 01:00:00,DZBPD6527,13.779999732971191,,57.6,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,60.0,2025,9,1,1,False
Clarity Node,clarity,Zhetysu 47,2025-09-01 01:00:00,DKQKP7937,6.059999942779541,,49.1939998626709,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,34.0,2025,9,1,1,False
Clarity Node,clarity,School 187,2025-09-01 01:00:00,DTHVZ4764,,,46.6560001373291,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,,2025,9,1,1,False
Clarity Node,clarity,Elaman 105 St.,2025-09-01 01:00:00,DCBVW2970,35.2599983215332,,51.48000068664551,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,100.0,2025,9,1,1,False
Clarity Node,clarity,AsiaFood,2025-09-01 01:00:00,DKITU2463,14.31999969482422,,45.5759994506836,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,61.0,2025,9,1,1,False
Clarity Node,clarity,Mamyr-3,2025-09-01 01:00:00,DAIEY0809,5.909999847412109,,39.79800109863282,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,33.0,2025,9,1,1,False
Clarity Node,clarity,Gymnasium 39,2025-09-01 01:00:00,DCHRY4320,25.229999542236328,,52.39800109863281,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,81.0,2025,9,1,1,False
Clarity Node,clarity,School 190,2025-09-01 01:00:00,DIWEV3860,,,35.3879997253418,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,,2025,9,1,1,False
Clarity Node,clarity,CHP,2025-09-01 01:00:00,DNBKW4153,17.520000457763672,,48.995998764038085,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,67.0,2025,9,1,1,False
Clarity Node,clarity,Kokkainar Micro,2025-09-01 01:00:00,DAIFK5203,28.420000076293945,,62.6759994506836,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,87.0,2025,9,1,1,False
Clarity Node,clarity,KBTU,2025-09-01 01:00:00,DPFLR0020,6.380000114440918,,46.53000068664551,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,35.0,2025,9,1,1,False
Clarity Node,clarity,School 175,2025-09-01 01:00:00,DSCQS5741,,,34.3439998626709,,,43.19957298448716,76.85428363117835,Ауэзовский район,Ауэзовский район,True,,2025,9,1,1,False
Clarity Node,clarity,Nurly street,2025-09-01 01:00:00,DKJRK1841,,,36.10799903869629,,,43.22880425521485,76.7774914696639,Наурызбай ауданы,Наурызбайский район,True,,2025,9,1,1,False
Clarity Node,clarity,Iliyski trakt,2025-09-01 01:00:00,DMKZM8328,12.489999771118164,,50.345998764038086,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,57.0,2025,9,1,1,False
Clarity Node,clarity,School 186,2025-09-01 01:00:00,DRAJE5023,,,37.58399848937989,,,43.19147922175904,76.80283567546141,Наурызбай ауданы,Наурызбайский район,True,,2025,9,1,1,False
Clarity Node,clarity,School 77,2025-09-01 01:00:00,DRGXK4758,1.3799999952316284,,36.52200164794922,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,8.0,2025,9,1,1,False
Clarity Node,clarity,Atyrau 54,2025-09-01 01:00:00,DLHIP6221,5.480000019073486,,52.542000961303714,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,30.0,2025,9,1,1,False
Clarity Node,clarity,Nicolas International chain of wineries,2025-09-01 01:00:00,DMMMH0420,4.519999980926514,,43.2,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,25.0,2025,9,1,1,False
Clarity Node,clarity,Atyrau 54,2025-09-01 02:00:00,DLHIP6221,3.9800000190734863,,52.70400123596192,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,22.0,2025,9,1,2,False
Clarity Node,clarity,Nurly street,2025-09-01 02:00:00,DKJRK1841,,,35.1180004119873,,,43.22880425521485,76.7774914696639,Наурызбай ауданы,Наурызбайский район,True,,2025,9,1,2,False
Clarity Node,clarity,Ryskulova 81,2025-09-01 02:00:00,DLNAU6990,10.3100004196167,,51.875999450683594,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,53.0,2025,9,1,2,False
Clarity Node,clarity,CHP,2025-09-01 02:00:00,DNBKW4153,11.84000015258789,,48.5819995880127,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,56.0,2025,9,1,2,False
Clarity Node,clarity,School 77,2025-09-01 02:00:00,DRGXK4758,1.340000033378601,,37.00799903869629,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,7.0,2025,9,1,2,False
Clarity Node,clarity,School 186,2025-09-01 02:00:00,DRAJE5023,,,37.58399848937989,,,43.19147922175904,76.80283567546141,Наурызбай ауданы,Наурызбайский район,True,,2025,9,1,2,False
Clarity Node,clarity,Shkola-Gimnaziya 152,2025-09-01 02:00:00,DZSFT0997,,,39.94200096130371,,,43.30173409474243,76.87217086857771,Алатау ауданы,Алатауский район,True,,2025,9,1,2,False
Clarity Node,clarity,Respublika 4,2025-09-01 02:00:00,DKWGL5134,3.819999933242798,,41.20199890136719,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,21.0,2025,9,1,2,False
Reference Site,clarity,Almaty,2025-09-01 02:00:00,DXDVD8324,4.75,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,26.0,2025,9,1,2,False
Clarity Node,clarity,"Road, Almaty Industrial Zone",2025-09-01 02:00:00,DXKUV4229,,,48.47400054931641,,,43.316523,76.804295,Алатау ауданы,Алатауский район,True,,2025,9,1,2,False
Clarity Node,clarity,Nicolas International chain of wineries,2025-09-01 02:00:00,DMMMH0420,3.369999885559082,,42.19200096130371,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,19.0,2025,9,1,2,False
Clarity Node,clarity,Zhetysu 47,2025-09-01 02:00:00,DKQKP7937,4.369999885559082,,47.5560001373291,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,24.0,2025,9,1,2,False
Clarity Node,clarity,KBTU,2025-09-01 02:00:00,DPFLR0020,6.199999809265137,,47.087999725341795,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,34.0,2025,9,1,2,False
Clarity Node,clarity,Iliyski trakt,2025-09-01 02:00:00,DMKZM8328,8.40999984741211,,51.85799903869629,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,47.0,2025,9,1,2,False
Clarity Node,clarity,School 175,2025-09-01 02:00:00,DSCQS5741,,,34.70400123596192,,,43.19957298448716,76.85428363117835,Ауэзовский район,Ауэзовский район,True,,2025,9,1,2,False
Clarity Node,clarity,Kokkainar Micro,2025-09-01 02:00:00,DAIFK5203,23.059999465942383,,63.14400329589843,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,77.0,2025,9,1,2,False
Clarity Node,clarity,Mamyr-3,2025-09-01 02:00:00,DAIEY0809,5.639999866485596,,39.654001235961914,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,31.0,2025,9,1,2,False
Clarity Node,clarity,Hospital-7,2025-09-01 02:00:00,DWEUM2128,7.760000228881836,,42.49800109863281,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,43.0,2025,9,1,2,False
Clarity Node,clarity,Shamiyeva St.,2025-09-01 02:00:00,DZBPD6527,9.020000457763672,,57.52799835205078,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,,2025,9,1,2,False
Clarity Node,clarity,School 192,2025-09-01 02:00:00,DXIUX1869,3.359999895095825,,39.960001373291014,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,19.0,2025,9,1,2,False
Clarity Node,clarity,School 187,2025-09-01 02:00:00,DTHVZ4764,,,45.41399917602539,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,,2025,9,1,2,False
Clarity Node,clarity,Kokzhiyek-63,2025-09-01 02:00:00,DSEZC5147,37.279998779296875,,44.62200164794922,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,105.0,2025,9,1,2,False
Clarity Node,clarity,Ippodrom,2025-09-01 02:00:00,DXJDB8112,,,38.087999725341795,,,43.30777990786845,76.92324250852016,Жетісу ауданы,Жетысуский район,True,,2025,9,1,2,False
Clarity Node,clarity,DIS-7,2025-09-01 02:00:00,DSPPD2123,8.300000190734863,,50.904001235961914,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,46.0,2025,9,1,2,False
Clarity Node,clarity,Kotelnikova St.,2025-09-01 02:00:00,DVPAX1933,11.960000038146973,,57.47400054931641,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,56.0,2025,9,1,2,False
Clarity Node,clarity,Ritz Palace,2025-09-01 02:00:00,DWGII9341,3.7200000286102295,,41.47200164794922,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,21.0,2025,9,1,2,False
Clarity Node,clarity,Alatau,2025-09-01 02:00:00,DAEVK9013,4.119999885559082,,39.67200164794922,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,23.0,2025,9,1,2,False
Clarity Node,clarity,School 190,2025-09-01 02:00:00,DIWEV3860,,,35.60400123596192,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,,2025,9,1,2,False
Clarity Node,clarity,Elaman 105 St.,2025-09-01 02:00:00,DCBVW2970,34.27000045776367,,50.8680004119873,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,98.0,2025,9,1,2,False
Clarity Node,clarity,AsiaFood,2025-09-01 02:00:00,DKITU2463,11.170000076293944,,46.098001098632814,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,55.0,2025,9,1,2,False
Clarity Node,clarity,Gymnasium 39,2025-09-01 02:00:00,DCHRY4320,21.309999465942383,,51.22799835205078,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,74.0,2025,9,1,2,False
Clarity Node,clarity,Suiynbay-55,2025-09-01 02:00:00,DUCDW6700,,,58.01399917602539,,,43.37664309140991,76.99055491708968,Түрксіб ауданы,Турксибский район,True,,2025,9,1,2,False
Clarity Node,clarity,Atyrau 54,2025-09-01 03:00:00,DLHIP6221,2.6500000953674316,,54.10799903869629,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,15.0,2025,9,1,3,False
Clarity Node,clarity,Respublika 4,2025-09-01 03:00:00,DKWGL5134,3.440000057220459,,40.7879997253418,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,19.0,2025,9,1,3,False
Clarity Node,clarity,School 175,2025-09-01 03:00:00,DSCQS5741,,,34.39800109863281,,,43.19957298448716,76.85428363117835,Ауэзовский район,Ауэзовский район,True,,2025,9,1,3,False
Clarity Node,clarity,Elaman 105 St.,2025-09-01 03:00:00,DCBVW2970,29.979999542236328,,49.12200164794922,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,90.0,2025,9,1,3,False
Clarity Node,clarity,Alatau,2025-09-01 03:00:00,DAEVK9013,3.700000047683716,,44.531999588012695,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,21.0,2025,9,1,3,False
Clarity Node,clarity,Kokkainar Micro,2025-09-01 03:00:00,DAIFK5203,18.81999969482422,,60.71399917602539,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,69.0,2025,9,1,3,False
Clarity Node,clarity,Gymnasium 39,2025-09-01 03:00:00,DCHRY4320,16.3700008392334,,51.82200164794922,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,65.0,2025,9,1,3,False
Clarity Node,clarity,AsiaFood,2025-09-01 03:00:00,DKITU2463,9.329999923706056,,48.2939998626709,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,51.0,2025,9,1,3,False
Clarity Node,clarity,School 190,2025-09-01 03:00:00,DIWEV3860,,,36.233998489379886,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,,2025,9,1,3,False
Clarity Node,clarity,Zhetysu 47,2025-09-01 03:00:00,DKQKP7937,3.2300000190734863,,47.62799835205078,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,18.0,2025,9,1,3,False
Reference Site,clarity,Almaty,2025-09-01 03:00:00,DXDVD8324,4.380000114440918,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,24.0,2025,9,1,3,False
Clarity Node,clarity,Ritz Palace,2025-09-01 03:00:00,DWGII9341,3.009999990463257,,44.4060001373291,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,17.0,2025,9,1,3,False
Clarity Node,clarity,Nicolas International chain of wineries,2025-09-01 03:00:00,DMMMH0420,3.859999895095825,,41.14800109863281,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,21.0,2025,9,1,3,False
Clarity Node,clarity,Mamyr-3,2025-09-01 03:00:00,DAIEY0809,5.079999923706055,,42.96600151062012,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,28.0,2025,9,1,3,False
Clarity Node,clarity,School 186,2025-09-01 03:00:00,DRAJE5023,,,38.95199890136719,,,43.19147922175904,76.80283567546141,Наурызбай ауданы,Наурызбайский район,True,,2025,9,1,3,False
Clarity Node,clarity,Nurly street,2025-09-01 03:00:00,DKJRK1841,,,37.9259994506836,,,43.22880425521485,76.7774914696639,Наурызбай ауданы,Наурызбайский район,True,,2025,9,1,3,False
Clarity Node,clarity,CHP,2025-09-01 03:00:00,DNBKW4153,7.909999847412109,,48.23999862670899,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,44.0,2025,9,1,3,False
Clarity Node,clarity,Shkola-Gimnaziya 152,2025-09-01 03:00:00,DZSFT0997,,,41.598001098632814,,,43.30173409474243,76.87217086857771,Алатау ауданы,Алатауский район,True,,2025,9,1,3,False
Clarity Node,clarity,Kotelnikova St.,2025-09-01 03:00:00,DVPAX1933,8.65999984741211,,56.01600151062012,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,48.0,2025,9,1,3,False
Clarity Node,clarity,School 187,2025-09-01 03:00:00,DTHVZ4764,,,45.61200027465821,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,,2025,9,1,3,False
Clarity Node,clarity,DIS-7,2025-09-01 03:00:00,DSPPD2123,5.579999923706055,,50.77799835205078,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,31.0,2025,9,1,3,False
Clarity Node,clarity,"Road, Almaty Industrial Zone",2025-09-01 03:00:00,DXKUV4229,,,46.72799835205078,,,43.316523,76.804295,Алатау ауданы,Алатауский район,True,,2025,9,1,3,False
Clarity Node,clarity,Shamiyeva St.,2025-09-01 03:00:00,DZBPD6527,6.360000133514404,,58.13999862670899,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,35.0,2025,9,1,3,False
Clarity Node,clarity,School 192,2025-09-01 03:00:00,DXIUX1869,2.5399999618530273,,41.05799903869629,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,14.0,2025,9,1,3,False
Clarity Node,clarity,Ippodrom,2025-09-01 03:00:00,DXJDB8112,,,38.5560001373291,,,43.30777990786845,76.92324250852016,Жетісу ауданы,Жетысуский район,True,,2025,9,1,3,False
Clarity Node,clarity,Kokzhiyek-63,2025-09-01 03:00:00,DSEZC5147,31.25,,44.94599876403809,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,92.0,2025,9,1,3,False
Clarity Node,clarity,Hospital-7,2025-09-01 03:00:00,DWEUM2128,7.769999980926514,,47.16000137329102,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,43.0,2025,9,1,3,False
Clarity Node,clarity,Ryskulova 81,2025-09-01 03:00:00,DLNAU6990,7.159999847412109,,51.606000137329104,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,40.0,2025,9,1,3,False
Clarity Node,clarity,School 77,2025-09-01 03:00:00,DRGXK4758,1.3799999952316284,,34.542000961303714,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,8.0,2025,9,1,3,False
Clarity Node,clarity,KBTU,2025-09-01 03:00:00,DPFLR0020,4.96999979019165,,46.8,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,28.0,2025,9,1,3,False
Clarity Node,clarity,Iliyski trakt,2025-09-01 03:00:00,DMKZM8328,5.5,,49.57200164794922,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,31.0,2025,9,1,3,False
Clarity Node,clarity,Suiynbay-55,2025-09-01 03:00:00,DUCDW6700,,,62.460001373291014,,,43.37664309140991,76.99055491708968,Түрксіб ауданы,Турксибский район,True,,2025,9,1,3,False
Clarity Node,clarity,School 77,2025-09-01 04:00:00,DRGXK4758,1.409999966621399,,36.486000823974614,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,8.0,2025,9,1,4,False
Clarity Node,clarity,Nurly street,2025-09-01 04:00:00,DKJRK1841,,,34.73999862670899,,,43.22880425521485,76.7774914696639,Наурызбай ауданы,Наурызбайский район,True,,2025,9,1,4,False
Clarity Node,clarity,School 175,2025-09-01 04:00:00,DSCQS5741,,,34.181999588012694,,,43.19957298448716,76.85428363117835,Ауэзовский район,Ауэзовский район,True,,2025,9,1,4,False
