origin,source,name,datetime,id,pm25,pm10,no2,so2,co,lat,lon,district,district_ru,is_valid,aqi_pm25,year,month,date,hour,is_weekend
Clarity Node,clarity,School 175,2025-08-01 00:00:00,DSCQS5741,,,28.206000137329102,,,43.19957298448716,76.85428363117835,Ауэзовский район,Ауэзовский район,True,,2025,8,1,0,False
Clarity Node,clarity,Ryskulova 81,2025-08-01 00:00:00,DLNAU6990,10.739999771118164,,54.37799835205078,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,54.0,2025,8,1,0,False
Clarity Node,clarity,"Road, Almaty Industrial Zone",2025-08-01 00:00:00,DXKUV4229,,,48.70799903869629,,,43.316523,76.804295,Алатау ауданы,Алатауский район,True,,2025,8,1,0,False
Clarity Node,clarity,School 192,2025-08-01 00:00:00,DXIUX1869,7.03000020980835,,25.541999244689944,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,39.0,2025,8,1,0,False
Reference Site,clarity,Almaty,2025-08-01 00:00:00,DXDVD8324,6.420000076293945,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,36.0,2025,8,1,0,False
Clarity Node,clarity,Kokkainar Micro,2025-08-01 00:00:00,DAIFK5203,16.739999771118164,,81.77400054931641,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,65.0,2025,8,1,0,False
Clarity Node,clarity,Nicolas International chain of wineries,2025-08-01 00:00:00,DMMMH0420,8.40999984741211,,46.85400123596192,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,47.0,2025,8,1,0,False
Clarity Node,clarity,School 77,2025-08-01 00:00:00,DRGXK4758,3.299999952316284,,31.031999588012695,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,18.0,2025,8,1,0,False
Clarity Node,clarity,School 190,2025-08-01 00:00:00,DIWEV3860,3.180000066757202,,30.293999862670898,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,18.0,2025,8,1,0,False
Clarity Node,clarity,Shamiyeva St.,2025-08-01 00:00:00,DZBPD6527,9.59000015258789,,67.06799697875977,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,52.0,2025,8,1,0,False
Clarity Node,clarity,Gymnasium 39,2025-08-01 00:00:00,DCHRY4320,10.649999618530272,,55.8,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,54.0,2025,8,1,0,False
Clarity Node,clarity,Kotelnikova St.,2025-08-01 00:00:00,DVPAX1933,11.300000190734863,,70.8120002746582,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,55.0,2025,8,1,0,False
Clarity Node,clarity,Hospital-7,2025-08-01 00:00:00,DWEUM2128,9.899999618530272,,34.524000549316405,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,52.0,2025,8,1,0,False
Clarity Node,clarity,Ippodrom,2025-08-01 00:00:00,DXJDB8112,,,42.80400123596191,,,43.30777990786845,76.92324250852016,Жетісу ауданы,Жетысуский район,True,,2025,8,1,0,False
Clarity Node,clarity,Zhetysu 47,2025-08-01 00:00:00,DKQKP7937,9.050000190734863,,52.613999176025395,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,,2025,8,1,0,False
Clarity Node,clarity,AsiaFood,2025-08-01 00:00:00,DKITU2463,10.800000190734863,,50.50799903869629,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,54.0,2025,8,1,0,False
Clarity Node,clarity,Nurly street,2025-08-01 00:00:00,DKJRK1841,,,39.16800041198731,,,43.22880425521485,76.7774914696639,Наурызбай ауданы,Наурызбайский район,True,,2025,8,1,0,False
Clarity Node,clarity,DIS-7,2025-08-01 00:00:00,DSPPD2123,8.779999732971191,,39.25799903869629,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,49.0,2025,8,1,0,False
Clarity Node,clarity,Ritz Palace,2025-08-01 00:00:00,DWGII9341,7.610000133514404,,49.30199890136719,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,42.0,2025,8,1,0,False
Clarity Node,clarity,School 186,2025-08-01 00:00:00,DRAJE5023,,,29.033998489379883,,,43.19147922175904,76.80283567546141,Наурызбай ауданы,Наурызбайский район,True,,2025,8,1,0,False
Clarity Node,clarity,Atyrau 54,2025-08-01 00:00:00,DLHIP6221,9.079999923706056,,52.00199890136719,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,,2025,8,1,0,False
Clarity Node,clarity,Alatau,2025-08-01 00:00:00,DAEVK9013,6.820000171661377,,43.0560001373291,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,38.0,2025,8,1,0,False
Clarity Node,clarity,KBTU,2025-08-01 00:00:00,DPFLR0020,,,48.2939998626709,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,,2025,8,1,0,False
Clarity Node,clarity,Kokzhiyek-63,2025-08-01 00:00:00,DSEZC5147,16.079999923706055,,44.06399917602539,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,64.0,2025,8,1,0,False
Clarity Node,clarity,Mamyr-3,2025-08-01 00:00:00,DAIEY0809,7.449999809265137,,30.725999450683595,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,41.0,2025,8,1,0,False
Clarity Node,clarity,Suiynbay-55,2025-08-01 00:00:00,DUCDW6700,,,66.32999725341797,,,43.37664309140991,76.99055491708968,Түрксіб ауданы,Турксибский район,True,,2025,8,1,0,False
Clarity Node,clarity,Iliyski trakt,2025-08-01 00:00:00,DMKZM8328,12.670000076293944,,49.392000961303715,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,58.0,2025,8,1,0,False
Clarity Node,clarity,Shkola-Gimnaziya 152,2025-08-01 00:00:00,DZSFT0997,,,26.280000686645508,,,43.30173409474243,76.87217086857771,Алатау ауданы,Алатауский район,True,,2025,8,1,0,False
Clarity Node,clarity,School 137,2025-08-01 00:00:00,DRXHW5169,12.289999961853027,,52.218000411987305,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,57.0,2025,8,1,0,False
Clarity Node,clarity,Elaman 105 St.,2025-08-01 00:00:00,DCBVW2970,16.8700008392334,,49.931999588012694,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,65.0,2025,8,1,0,False
Clarity Node,clarity,School 187,2025-08-01 00:00:00,DTHVZ4764,,,50.85,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,,2025,8,1,0,False
Clarity Node,clarity,CHP,2025-08-01 00:00:00,DNBKW4153,12.710000038146973,,51.1560001373291,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,58.0,2025,8,1,0,False
Clarity Node,clarity,Respublika 4,2025-08-01 00:00:00,DKWGL5134,6.610000133514404,,32.8680004119873,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,37.0,2025,8,1,0,False
Clarity Node,clarity,DIS-7,2025-08-01 01:00:00,DSPPD2123,6.559999942779541,,44.1,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,36.0,2025,8,1,1,False
Clarity Node,clarity,Kokzhiyek-63,2025-08-01 01:00:00,DSEZC5147,13.81999969482422,,47.448001098632815,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,60.0,2025,8,1,1,False
Clarity Node,clarity,Hospital-7,2025-08-01 01:00:00,DWEUM2128,7.920000076293945,,33.4259994506836,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,44.0,2025,8,1,1,False
Clarity Node,clarity,Elaman 105 St.,2025-08-01 01:00:00,DCBVW2970,14.800000190734863,,51.96600151062012,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,62.0,2025,8,1,1,False
Clarity Node,clarity,AsiaFood,2025-08-01 01:00:00,DKITU2463,9.149999618530272,,57.77999725341797,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,51.0,2025,8,1,1,False
Clarity Node,clarity,Suiynbay-55,2025-08-01 01:00:00,DUCDW6700,,,67.19400329589844,,,43.37664309140991,76.99055491708968,Түрксіб ауданы,Турксибский район,True,,2025,8,1,1,False
Clarity Node,clarity,CHP,2025-08-01 01:00:00,DNBKW4153,9.539999961853027,,35.94599876403809,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,52.0,2025,8,1,1,False
Clarity Node,clarity,KBTU,2025-08-01 01:00:00,DPFLR0020,,,41.14800109863281,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,,2025,8,1,1,False
Clarity Node,clarity,School 186,2025-08-01 01:00:00,DRAJE5023,,,28.547999382019043,,,43.19147922175904,76.80283567546141,Наурызбай ауданы,Наурызбайский район,True,,2025,8,1,1,False
Clarity Node,clarity,Alatau,2025-08-01 01:00:00,DAEVK9013,6.059999942779541,,39.49200096130371,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,34.0,2025,8,1,1,False
Clarity Node,clarity,Atyrau 54,2025-08-01 01:00:00,DLHIP6221,9.609999656677246,,47.106000137329104,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,52.0,2025,8,1,1,False
Clarity Node,clarity,Ippodrom,2025-08-01 01:00:00,DXJDB8112,,,36.91800041198731,,,43.30777990786845,76.92324250852016,Жетісу ауданы,Жетысуский район,True,,2025,8,1,1,False
Clarity Node,clarity,Nicolas International chain of wineries,2025-08-01 01:00:00,DMMMH0420,6.960000038146973,,42.606000137329104,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,39.0,2025,8,1,1,False
Clarity Node,clarity,School 192,2025-08-01 01:00:00,DXIUX1869,5.949999809265137,,29.556000137329104,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,33.0,2025,8,1,1,False
Clarity Node,clarity,Kokkainar Micro,2025-08-01 01:00:00,DAIFK5203,15.029999732971191,,77.70599670410157,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,62.0,2025,8,1,1,False
Reference Site,clarity,Almaty,2025-08-01 01:00:00,DXDVD8324,5.210000038146973,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,29.0,2025,8,1,1,False
Clarity Node,clarity,"Road, Almaty Industrial Zone",2025-08-01 01:00:00,DXKUV4229,,,38.5199993133545,,,43.316523,76.804295,Алатау ауданы,Алатауский район,True,,2025,8,1,1,False
Clarity Node,clarity,School 137,2025-08-01 01:00:00,DRXHW5169,10.270000457763672,,47.718000411987305,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,53.0,2025,8,1,1,False
Clarity Node,clarity,Respublika 4,2025-08-01 01:00:00,DKWGL5134,6.059999942779541,,32.14800109863281,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,34.0,2025,8,1,1,False
Clarity Node,clarity,Iliyski trakt,2025-08-01 01:00:00,DMKZM8328,14.329999923706056,,56.30400123596191,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,61.0,2025,8,1,1,False
Clarity Node,clarity,Shkola-Gimnaziya 152,2025-08-01 01:00:00,DZSFT0997,,,26.459999656677248,,,43.30173409474243,76.87217086857771,Алатау ауданы,Алатауский район,True,,2025,8,1,1,False
Clarity Node,clarity,Gymnasium 39,2025-08-01 01:00:00,DCHRY4320,9.640000343322754,,59.85,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,52.0,2025,8,1,1,False
Clarity Node,clarity,Kotelnikova St.,2025-08-01 01:00:00,DVPAX1933,9.140000343322754,,71.71200027465821,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,51.0,2025,8,1,1,False
Clarity Node,clarity,Mamyr-3,2025-08-01 01:00:00,DAIEY0809,6.880000114440918,,29.448001098632812,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,38.0,2025,8,1,1,False
Clarity Node,clarity,School 77,2025-08-01 01:00:00,DRGXK4758,3.1500000953674316,,29.862000274658204,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,18.0,2025,8,1,1,False
Clarity Node,clarity,Ryskulova 81,2025-08-01 01:00:00,DLNAU6990,9.369999885559082,,52.254001235961915,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,52.0,2025,8,1,1,False
Clarity Node,clarity,School 187,2025-08-01 01:00:00,DTHVZ4764,,,49.15799903869629,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,,2025,8,1,1,False
Clarity Node,clarity,Nurly street,2025-08-01 01:00:00,DKJRK1841,,,38.789998626708986,,,43.22880425521485,76.7774914696639,Наурызбай ауданы,Наурызбайский район,True,,2025,8,1,1,False
Clarity Node,clarity,Shamiyeva St.,2025-08-01 01:00:00,DZBPD6527,9.619999885559082,,60.875999450683594,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,52.0,2025,8,1,1,False
Clarity Node,clarity,Zhetysu 47,2025-08-01 01:00:00,DKQKP7937,7.730000019073486,,54.66600151062012,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,43.0,2025,8,1,1,False
Clarity Node,clarity,Ritz Palace,2025-08-01 01:00:00,DWGII9341,6.539999961853027,,42.210001373291014,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,36.0,2025,8,1,1,False
Clarity Node,clarity,School 175,2025-08-01 01:00:00,DSCQS5741,,,26.334000205993657,,,43.19957298448716,76.85428363117835,Ауэзовский район,Ауэзовский район,True,,2025,8,1,1,False
Clarity Node,clarity,School 190,2025-08-01 01:00:00,DIWEV3860,2.859999895095825,,27.77400054931641,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,16.0,2025,8,1,1,False
Clarity Node,clarity,Kokkainar Micro,2025-08-01 02:00:00,DAIFK5203,14.300000190734863,,71.91000137329102,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,61.0,2025,8,1,2,False
Clarity Node,clarity,Suiynbay-55,2025-08-01 02:00:00,DUCDW6700,,,63.27000274658203,,,43.37664309140991,76.99055491708968,Түрксіб ауданы,Турксибский район,True,,2025,8,1,2,False
Clarity Node,clarity,AsiaFood,2025-08-01 02:00:00,DKITU2463,8.239999771118164,,55.67400054931641,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,46.0,2025,8,1,2,False
Clarity Node,clarity,Nurly street,2025-08-01 02:00:00,DKJRK1841,,,30.18600082397461,,,43.22880425521485,76.7774914696639,Наурызбай ауданы,Наурызбайский район,True,,2025,8,1,2,False
Clarity Node,clarity,Elaman 105 St.,2025-08-01 02:00:00,DCBVW2970,12.59000015258789,,51.10199890136719,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,58.0,2025,8,1,2,False
Clarity Node,clarity,Mamyr-3,2025-08-01 02:00:00,DAIEY0809,6.690000057220459,,28.9439998626709,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,37.0,2025,8,1,2,False
Clarity Node,clarity,Shkola-Gimnaziya 152,2025-08-01 02:00:00,DZSFT0997,,,27.66599979400635,,,43.30173409474243,76.87217086857771,Алатау ауданы,Алатауский район,True,,2025,8,1,2,False
Clarity Node,clarity,Shamiyeva St.,2025-08-01 02:00:00,DZBPD6527,8.170000076293945,,57.095998764038086,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,45.0,2025,8,1,2,False
Clarity Node,clarity,School 137,2025-08-01 02:00:00,DRXHW5169,8.079999923706055,,43.68600082397461,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,45.0,2025,8,1,2,False
Clarity Node,clarity,Iliyski trakt,2025-08-01 02:00:00,DMKZM8328,11.350000381469728,,55.6379997253418,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,55.0,2025,8,1,2,False
Clarity Node,clarity,Kotelnikova St.,2025-08-01 02:00:00,DVPAX1933,7.880000114440918,,69.19199752807617,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,44.0,2025,8,1,2,False
Clarity Node,clarity,Gymnasium 39,2025-08-01 02:00:00,DCHRY4320,8.420000076293945,,57.23999862670899,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,47.0,2025,8,1,2,False
Clarity Node,clarity,School 192,2025-08-01 02:00:00,DXIUX1869,5.929999828338623,,36.198001098632815,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,33.0,2025,8,1,2,False
Clarity Node,clarity,CHP,2025-08-01 02:00:00,DNBKW4153,7.019999980926514,,19.331999588012696,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,39.0,2025,8,1,2,False
Clarity Node,clarity,School 187,2025-08-01 02:00:00,DTHVZ4764,,,37.169999313354495,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,,2025,8,1,2,False
Clarity Node,clarity,Hospital-7,2025-08-01 02:00:00,DWEUM2128,6.71999979019165,,31.7879997253418,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,37.0,2025,8,1,2,False
Clarity Node,clarity,Ippodrom,2025-08-01 02:00:00,DXJDB8112,,,36.431999588012694,,,43.30777990786845,76.92324250852016,Жетісу ауданы,Жетысуский район,True,,2025,8,1,2,False
Clarity Node,clarity,Nicolas International chain of wineries,2025-08-01 02:00:00,DMMMH0420,5.690000057220459,,38.9879997253418,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,32.0,2025,8,1,2,False
Clarity Node,clarity,Zhetysu 47,2025-08-01 02:00:00,DKQKP7937,6.5,,56.89800109863281,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,36.0,2025,8,1,2,False
Clarity Node,clarity,School 77,2025-08-01 02:00:00,DRGXK4758,3.1600000858306885,,27.018000411987305,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,18.0,2025,8,1,2,False
Clarity Node,clarity,School 190,2025-08-01 02:00:00,DIWEV3860,2.7100000381469727,,26.58600082397461,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,15.0,2025,8,1,2,False
Clarity Node,clarity,DIS-7,2025-08-01 02:00:00,DSPPD2123,5.059999942779541,,39.0060001373291,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,28.0,2025,8,1,2,False
Clarity Node,clarity,KBTU,2025-08-01 02:00:00,DPFLR0020,,,37.3680004119873,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,,2025,8,1,2,False
Clarity Node,clarity,School 175,2025-08-01 02:00:00,DSCQS5741,,,26.17199993133545,,,43.19957298448716,76.85428363117835,Ауэзовский район,Ауэзовский район,True,,2025,8,1,2,False
Clarity Node,clarity,Ritz Palace,2025-08-01 02:00:00,DWGII9341,5.989999771118164,,36.03600082397461,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,33.0,2025,8,1,2,False
Clarity Node,clarity,"Road, Almaty Industrial Zone",2025-08-01 02:00:00,DXKUV4229,,,33.48000068664551,,,43.316523,76.804295,Алатау ауданы,Алатауский район,True,,2025,8,1,2,False
Clarity Node,clarity,Atyrau 54,2025-08-01 02:00:00,DLHIP6221,8.199999809265137,,49.662000274658205,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,46.0,2025,8,1,2,False
Clarity Node,clarity,Alatau,2025-08-01 02:00:00,DAEVK9013,5.829999923706055,,41.5439998626709,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,32.0,2025,8,1,2,False
Clarity Node,clarity,Respublika 4,2025-08-01 02:00:00,DKWGL5134,5.869999885559082,,29.663999176025392,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,33.0,2025,8,1,2,False
Clarity Node,clarity,School 186,2025-08-01 02:00:00,DRAJE5023,,,28.38600082397461,,,43.19147922175904,76.80283567546141,Наурызбай ауданы,Наурызбайский район,True,,2025,8,1,2,False
Reference Site,clarity,Almaty,2025-08-01 02:00:00,DXDVD8324,5.599999904632568,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,31.0,2025,8,1,2,False
Clarity Node,clarity,Kokzhiyek-63,2025-08-01 02:00:00,DSEZC5147,11.539999961853027,,47.32200164794922,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,56.0,2025,8,1,2,False
Clarity Node,clarity,Ryskulova 81,2025-08-01 02:00:00,DLNAU6990,8.25,,57.67200164794922,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,46.0,2025,8,1,2,False
Clarity Node,clarity,KBTU,2025-08-01 03:00:00,DPFLR0020,7.130000114440918,,41.975999450683595,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,40.0,2025,8,1,3,False
Clarity Node,clarity,Zhetysu 47,2025-08-01 03:00:00,DKQKP7937,5.599999904632568,,59.003997802734375,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,31.0,2025,8,1,3,False
Clarity Node,clarity,Kokzhiyek-63,2025-08-01 03:00:00,DSEZC5147,10.140000343322754,,48.23999862670899,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,53.0,2025,8,1,3,False
Clarity Node,clarity,Atyrau 54,2025-08-01 03:00:00,DLHIP6221,6.71999979019165,,51.85799903869629,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,37.0,2025,8,1,3,False
Clarity Node,clarity,Alatau,2025-08-01 03:00:00,DAEVK9013,5.71999979019165,,37.3680004119873,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,32.0,2025,8,1,3,False
Clarity Node,clarity,School 186,2025-08-01 03:00:00,DRAJE5023,,,28.241999244689943,,,43.19147922175904,76.80283567546141,Наурызбай ауданы,Наурызбайский район,True,,2025,8,1,3,False
Clarity Node,clarity,Hospital-7,2025-08-01 03:00:00,DWEUM2128,5.769999980926514,,19.8,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,32.0,2025,8,1,3,False
Clarity Node,clarity,School 190,2025-08-01 03:00:00,DIWEV3860,2.7200000286102295,,25.41599979400635,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,15.0,2025,8,1,3,False
Clarity Node,clarity,Nurly street,2025-08-01 03:00:00,DKJRK1841,,,30.81600151062012,,,43.22880425521485,76.7774914696639,Наурызбай ауданы,Наурызбайский район,True,,2025,8,1,3,False
Clarity Node,clarity,Mamyr-3,2025-08-01 03:00:00,DAIEY0809,6.599999904632568,,28.691999244689946,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,37.0,2025,8,1,3,False
Clarity Node,clarity,CHP,2025-08-01 03:00:00,DNBKW4153,6.070000171661377,,32.77799835205078,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,34.0,2025,8,1,3,False
Clarity Node,clarity,Elaman 105 St.,2025-08-01 03:00:00,DCBVW2970,10.65999984741211,,49.4819995880127,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,54.0,2025,8,1,3,False
Clarity Node,clarity,Shamiyeva St.,2025-08-01 03:00:00,DZBPD6527,6.300000190734863,,51.8939998626709,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,35.0,2025,8,1,3,False
Clarity Node,clarity,School 187,2025-08-01 03:00:00,DTHVZ4764,,,34.14599876403809,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,,2025,8,1,3,False
Clarity Node,clarity,Nicolas International chain of wineries,2025-08-01 03:00:00,DMMMH0420,4.880000114440918,,37.9439998626709,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,27.0,2025,8,1,3,False
Clarity Node,clarity,Ippodrom,2025-08-01 03:00:00,DXJDB8112,,,35.1,,,43.30777990786845,76.92324250852016,Жетісу ауданы,Жетысуский район,True,,2025,8,1,3,False
Clarity Node,clarity,"Road, Almaty Industrial Zone",2025-08-01 03:00:00,DXKUV4229,,,32.72400054931641,,,43.316523,76.804295,Алатау ауданы,Алатауский район,True,,2025,8,1,3,False
Clarity Node,clarity,Ryskulova 81,2025-08-01 03:00:00,DLNAU6990,7.409999847412109,,57.401998901367186,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,41.0,2025,8,1,3,False
Clarity Node,clarity,School 175,2025-08-01 03:00:00,DSCQS5741,,,25.775999450683596,,,43.19957298448716,76.85428363117835,Ауэзовский район,Ауэзовский район,True,,2025,8,1,3,False
Clarity Node,clarity,Ritz Palace,2025-08-01 03:00:00,DWGII9341,5.639999866485596,,36.03600082397461,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,31.0,2025,8,1,3,False
Clarity Node,clarity,Respublika 4,2025-08-01 03:00:00,DKWGL5134,5.829999923706055,,31.374000549316406,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,32.0,2025,8,1,3,False
Clarity Node,clarity,Gymnasium 39,2025-08-01 03:00:00,DCHRY4320,6.53000020980835,,50.6879997253418,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,36.0,2025,8,1,3,False
Clarity Node,clarity,Kotelnikova St.,2025-08-01 03:00:00,DVPAX1933,6.28000020980835,,66.32999725341797,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,35.0,2025,8,1,3,False
Clarity Node,clarity,School 137,2025-08-01 03:00:00,DRXHW5169,7.610000133514404,,43.577998352050784,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,42.0,2025,8,1,3,False
Clarity Node,clarity,DIS-7,2025-08-01 03:00:00,DSPPD2123,4.150000095367432,,38.681999588012694,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,23.0,2025,8,1,3,False
Clarity Node,clarity,Iliyski trakt,2025-08-01 03:00:00,DMKZM8328,8.899999618530273,,57.077998352050784,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,49.0,2025,8,1,3,False
Clarity Node,clarity,Suiynbay-55,2025-08-01 03:00:00,DUCDW6700,,,61.73999862670899,,,43.37664309140991,76.99055491708968,Түрксіб ауданы,Турксибский район,True,,2025,8,1,3,False
Clarity Node,clarity,AsiaFood,2025-08-01 03:00:00,DKITU2463,7.869999885559082,,58.391997528076175,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,44.0,2025,8,1,3,False
Clarity Node,clarity,School 77,2025-08-01 03:00:00,DRGXK4758,3.180000066757202,,26.441999244689946,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,18.0,2025,8,1,3,False
Clarity Node,clarity,Kokkainar Micro,2025-08-01 03:00:00,DAIFK5203,11.869999885559082,,67.86000137329101,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,56.0,2025,8,1,3,False
Clarity Node,clarity,School 192,2025-08-01 03:00:00,DXIUX1869,5.690000057220459,,29.62799835205078,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,32.0,2025,8,1,3,False
Reference Site,clarity,Almaty,2025-08-01 03:00:00,DXDVD8324,6.300000190734863,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,35.0,2025,8,1,3,False
