origin,source,name,datetime,id,pm25,aqi_pm25,pm10,no2,lat,lon,region,district,district_ru,is_valid
AirKaz,airkaz,"Тулебаева, 82",2023-11-09 20:00:00,30369354,4.11,23.0,4.95,,43.2576,76.9484,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,"Тулебаева, 82",2023-11-01 02:00:00,30369354,42.29,118.0,53.6,,43.2576,76.9484,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,"Тулебаева, 82",2023-11-08 02:00:00,30369354,17.91,67.0,20.23,,43.2576,76.9484,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,"Тулебаева, 82",2023-11-07 02:00:00,30369354,69.38,161.0,89.02,,43.2576,76.9484,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,"Тулебаева, 82",2023-11-12 04:00:00,30369354,5.84,32.0,7.0,,43.2576,76.9484,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,"Тулебаева, 82",2023-11-07 20:00:00,30369354,114.32,192.0,133.82,,43.2576,76.9484,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,КазГУ,2023-11-19 20:00:00,30960812,59.84,154.0,74.6,,43.22,76.9264,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,КазГУ,2023-11-02 10:00:00,30960812,23.57,78.0,28.7,,43.22,76.9264,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,КазГУ,2023-11-11 14:00:00,30960812,108.54,188.0,127.13,,43.22,76.9264,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,КазГУ,2023-11-01 04:00:00,30960812,41.63,116.0,54.81,,43.22,76.9264,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,ул.Туруспекова,2023-11-28 16:00:00,34703847,13.76,60.0,23.14,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2023-11-18 08:00:00,34703847,33.86,97.0,52.11,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2023-11-19 18:00:00,34703847,63.92,157.0,84.27,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2023-11-18 16:00:00,34703847,105.53,186.0,138.54,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2023-11-05 04:00:00,34703847,59.93,154.0,80.09,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,Талгар,2023-11-12 01:00:00,35948681,24.53,80.0,28.37,,43.3039,77.2139,Алматинская область,Талғар ауданы,Талгарский район,True
AirKaz,airkaz,Талгар,2023-11-02 19:00:00,35948681,29.65,89.0,35.95,,43.3039,77.2139,Алматинская область,Талғар ауданы,Талгарский район,True
AirKaz,airkaz,Талгар,2023-11-01 05:00:00,35948681,25.9,82.0,30.83,,43.3039,77.2139,Алматинская область,Талғар ауданы,Талгарский район,True
AirKaz,airkaz,Талгар,2023-11-22 23:00:00,35948681,0.02,0.0,0.02,,43.3039,77.2139,Алматинская область,Талғар ауданы,Талгарский район,True
AirKaz,airkaz,Талгар,2023-11-29 23:00:00,35948681,25.26,81.0,30.29,,43.3039,77.2139,Алматинская область,Талғар ауданы,Талгарский район,True
AirKaz,airkaz,Талгар,2023-11-22 19:00:00,35948681,6.89,38.0,7.88,,43.3039,77.2139,Алматинская область,Талғар ауданы,Талгарский район,True
AirKaz,airkaz,Талгар,2023-11-16 03:00:00,35948681,39.28,110.0,47.19,,43.3039,77.2139,Алматинская область,Талғар ауданы,Талгарский район,True
AirKaz,airkaz,Талгар,2023-11-14 15:00:00,35948681,22.93,77.0,26.51,,43.3039,77.2139,Алматинская область,Талғар ауданы,Талгарский район,True
AirKaz,airkaz,Айнабулак-3,2023-11-27 08:00:00,36200067,85.93,172.0,102.72,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2023-11-28 04:00:00,36200067,164.12,239.0,188.91,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2023-11-25 20:00:00,36200067,41.34,115.0,50.88,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2023-11-26 04:00:00,36200067,129.19,205.0,150.67,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-11-19 22:00:00,37917495,84.02,171.0,94.38,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-11-20 18:00:00,37917495,125.84,201.0,144.16,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-11-26 12:00:00,37917495,189.68,265.0,224.25,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-11-29 16:00:00,37917495,177.39,252.0,204.53,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-11-15 02:00:00,37917495,57.74,153.0,74.53,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-11-25 04:00:00,37917495,18.84,69.0,21.97,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-11-25 16:00:00,37917495,167.78,243.0,194.28,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-11-18 10:00:00,37917495,42.95,119.0,52.98,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-11-18 06:00:00,37917495,35.69,101.0,45.02,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-11-13 16:00:00,37917495,50.38,138.0,63.31,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-11-10 10:00:00,37917495,40.0,112.0,48.91,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-11-01 18:00:00,37917495,26.64,84.0,30.0,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-11-11 08:00:00,37917495,53.88,146.0,66.62,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Карасу 2,2023-11-22 20:00:00,39168240,187.61,263.0,218.18,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-11-22 18:00:00,39168240,1.07,6.0,1.35,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-11-19 02:00:00,39168240,11.67,56.0,12.86,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-11-22 08:00:00,39168240,15.18,62.0,16.8,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-11-25 12:00:00,39168240,76.74,166.0,93.35,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-11-20 12:00:00,39168240,31.71,93.0,37.09,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-11-29 14:00:00,39168240,23.15,77.0,27.3,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-11-15 12:00:00,39168240,70.03,161.0,88.76,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-11-07 14:00:00,39168240,64.56,157.0,82.19,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-11-09 18:00:00,39168240,15.72,63.0,17.43,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Муканова 159,2023-11-10 10:00:00,39379024,5.3,29.0,5.83,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-11-01 18:00:00,39379024,31.63,93.0,36.81,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-11-11 08:00:00,39379024,58.53,153.0,70.49,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-11-19 22:00:00,39379024,87.16,173.0,100.22,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-11-26 12:00:00,39379024,168.54,244.0,194.15,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-11-18 10:00:00,39379024,39.38,111.0,46.33,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-11-15 02:00:00,39379024,11.69,56.0,13.48,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-11-25 16:00:00,39379024,96.57,180.0,114.02,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-11-13 16:00:00,39379024,45.89,127.0,56.82,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-11-29 16:00:00,39379024,32.06,94.0,41.72,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-11-18 06:00:00,39379024,12.21,57.0,13.37,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-11-25 04:00:00,39379024,33.89,97.0,40.49,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-11-20 18:00:00,39379024,86.82,173.0,102.79,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Розыбакиева - Байкадамова,2023-11-08 08:00:00,6,23.28,77.0,25.4,,43.214,76.893,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Розыбакиева - Байкадамова,2023-11-12 12:00:00,6,13.62,59.0,14.62,,43.214,76.893,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Розыбакиева - Байкадамова,2023-11-08 22:00:00,6,28.57,87.0,30.97,,43.214,76.893,Алматы,Бостандық ауданы,Бостандыкский район,True
