origin,source,name,datetime,id,pm25,aqi_pm25,pm10,no2,lat,lon,region,district,district_ru,is_valid
AirKaz,airkaz,Айнабулак-3,2023-09-19 06:00:00,36200067,16.88,65.0,18.79,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2023-09-08 06:00:00,36200067,10.09,53.0,10.98,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2023-09-24 10:00:00,36200067,27.98,86.0,31.76,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2023-09-21 16:00:00,36200067,21.16,73.0,23.53,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-09-11 12:00:00,37917495,4.17,23.0,5.03,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-09-24 14:00:00,37917495,45.36,125.0,56.23,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-09-07 12:00:00,37917495,25.14,81.0,27.1,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-09-04 20:00:00,37917495,32.36,94.0,36.91,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-09-14 10:00:00,37917495,29.07,88.0,32.35,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-09-10 10:00:00,37917495,20.04,71.0,21.49,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-09-30 18:00:00,37917495,39.23,110.0,47.21,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-09-22 16:00:00,37917495,5.89,33.0,6.51,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-09-08 20:00:00,37917495,25.48,82.0,28.26,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-09-26 00:00:00,37917495,23.58,78.0,26.37,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-09-18 02:00:00,37917495,32.47,95.0,37.35,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-09-30 02:00:00,37917495,46.35,128.0,57.47,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-09-17 02:00:00,37917495,52.4,143.0,66.1,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Dual1,2023-09-26 00:00:00,38834077,32.09,94.0,37.8,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-09-18 02:00:00,38834077,9.15,51.0,10.11,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-09-30 02:00:00,38834077,15.77,63.0,16.81,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-09-30 18:00:00,38834077,7.53,42.0,8.09,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-09-04 20:00:00,38834077,7.18,40.0,7.86,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-09-24 14:00:00,38834077,22.61,76.0,25.11,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-09-14 10:00:00,38834077,17.96,68.0,19.72,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-09-08 20:00:00,38834077,8.09,45.0,8.83,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-09-22 16:00:00,38834077,1.84,10.0,2.07,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-09-07 12:00:00,38834077,4.98,28.0,5.47,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-09-10 10:00:00,38834077,8.19,45.0,8.89,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-09-11 12:00:00,38834077,7.84,44.0,8.69,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-09-17 02:00:00,38834077,20.74,73.0,22.59,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Карасу 2,2023-09-01 20:00:00,39168240,4.34,24.0,4.88,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-09-20 02:00:00,39168240,10.98,55.0,11.86,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-09-05 18:00:00,39168240,25.68,82.0,29.0,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-09-14 08:00:00,39168240,17.29,66.0,18.78,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-09-30 00:00:00,39168240,9.17,51.0,9.95,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-09-11 06:00:00,39168240,6.76,38.0,7.76,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-09-21 22:00:00,39168240,1.57,9.0,1.93,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-09-29 08:00:00,39168240,19.62,71.0,21.14,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-09-05 06:00:00,39168240,3.76,21.0,4.17,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-09-27 10:00:00,39168240,31.82,93.0,36.23,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-09-20 04:00:00,39168240,3.72,21.0,4.0,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-09-17 00:00:00,39168240,10.14,53.0,11.03,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Муканова 159,2023-09-08 20:00:00,39379024,16.5,65.0,18.0,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-09-26 00:00:00,39379024,30.68,91.0,35.54,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-09-07 12:00:00,39379024,9.53,52.0,10.14,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-09-17 02:00:00,39379024,34.19,98.0,39.81,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-09-18 02:00:00,39379024,33.67,97.0,39.35,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-09-10 10:00:00,39379024,17.05,66.0,18.72,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-09-14 10:00:00,39379024,33.12,96.0,38.4,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-09-30 18:00:00,39379024,24.37,79.0,26.21,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-09-22 16:00:00,39379024,4.43,25.0,4.72,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-09-11 12:00:00,39379024,19.33,70.0,22.21,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-09-24 14:00:00,39379024,25.93,82.0,29.16,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-09-04 20:00:00,39379024,11.48,55.0,12.66,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-09-30 02:00:00,39379024,17.38,66.0,18.24,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Ерменсай,2023-09-09 15:00:00,9,40.63,114.0,51.25,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-09-26 23:00:00,9,8.07,45.0,9.07,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-09-07 17:00:00,9,12.95,58.0,14.49,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-09-15 09:00:00,9,4.08,23.0,4.45,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-09-22 23:00:00,9,2.68,15.0,3.07,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-09-27 17:00:00,9,18.97,69.0,22.28,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-09-19 11:00:00,9,16.3,64.0,18.13,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-09-22 01:00:00,9,2.07,11.0,2.37,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-09-28 19:00:00,9,10.3,53.0,11.55,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-09-21 17:00:00,9,9.9,52.0,11.37,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-09-08 17:00:00,9,4.77,26.0,5.25,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-09-30 15:00:00,9,26.48,83.0,30.52,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-09-09 05:00:00,9,9.92,53.0,10.83,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-09-25 21:00:00,9,17.05,66.0,18.97,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Звездная поляна,2023-09-20 22:00:00,999,6.02,33.0,6.63,,43.1333,76.8695,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,Звездная поляна,2023-09-13 18:00:00,999,4.67,26.0,5.1,,43.1333,76.8695,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,Звездная поляна,2023-09-27 18:00:00,999,0.23,1.0,0.3,,43.1333,76.8695,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,Звездная поляна,2023-09-07 06:00:00,999,15.33,63.0,16.35,,43.1333,76.8695,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,Звездная поляна,2023-09-13 10:00:00,999,12.43,57.0,14.27,,43.1333,76.8695,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,Звездная поляна,2023-09-19 02:00:00,999,21.65,74.0,23.05,,43.1333,76.8695,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,Звездная поляна,2023-09-24 18:00:00,999,17.62,67.0,18.98,,43.1333,76.8695,Алматы,Наурызбай ауданы,Наурызбайский район,True
Clarity Node,clarity,Gymnasium 39,2023-09-09 15:00:00,DCHRY4320,18.9,69.0,18.19,31.984497913006084,43.3481851029586,76.843300856246,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,Nurly street,2023-09-13 02:00:00,DKJRK1841,0.08,0.0,2.96,26.12838773928535,43.22880425521485,76.7774914696639,Алматы,Наурызбай ауданы,Наурызбайский район,True
Clarity Node,clarity,Nurly street,2023-09-28 22:00:00,DKJRK1841,7.08,39.0,9.25,45.12740907360357,43.22880425521485,76.7774914696639,Алматы,Наурызбай ауданы,Наурызбайский район,True
Clarity Node,clarity,Nurly street,2023-09-28 04:00:00,DKJRK1841,,,1.98,27.33686003909432,43.22880425521485,76.7774914696639,Алматы,Наурызбай ауданы,Наурызбайский район,True
Clarity Node,clarity,Nurly street,2023-09-30 09:00:00,DKJRK1841,2.28,13.0,5.21,33.05763911580359,43.22880425521485,76.7774914696639,Алматы,Наурызбай ауданы,Наурызбайский район,True
Clarity Node,clarity,Zhetysu 47,2023-09-16 02:00:00,DKQKP7937,22.88,77.0,27.94,34.383824855963624,43.29170729096677,76.98979982475333,Алматы,Медеу ауданы,Медеуский район,True
Clarity Node,clarity,Respublika 4,2023-09-18 00:00:00,DKWGL5134,13.14,59.0,13.82,40.34033341918322,43.23680399999999,76.94481400000001,Алматы,Бостандық ауданы,Бостандыкский район,True
Clarity Node,clarity,Respublika 4,2023-09-13 23:00:00,DKWGL5134,12.55,57.0,12.07,39.75471484194668,43.23680399999999,76.94481400000001,Алматы,Бостандық ауданы,Бостандыкский район,True
Clarity Node,clarity,Respublika 4,2023-09-27 20:00:00,DKWGL5134,8.13,45.0,9.27,38.041471382481994,43.23680399999999,76.94481400000001,Алматы,Бостандық ауданы,Бостандыкский район,True
Clarity Node,clarity,Atyrau 54,2023-09-25 00:00:00,DLHIP6221,5.7,32.0,7.3,45.39913611147029,43.29677960017615,76.99158959609676,Алматы,Медеу ауданы,Медеуский район,True
Clarity Node,clarity,Atyrau 54,2023-09-09 09:00:00,DLHIP6221,19.24,70.0,20.04,44.78612105840421,43.29677960017615,76.99158959609676,Алматы,Медеу ауданы,Медеуский район,True
Clarity Node,clarity,KBTU,2023-09-25 07:00:00,DPFLR0020,16.57,65.0,14.0,47.81223649200478,43.25347876621724,76.94536842109201,Алматы,Алмалы ауданы,Алмалинский район,True
Clarity Node,clarity,School 77,2023-09-17 07:00:00,DRGXK4758,11.68,56.0,12.87,34.24246133784493,43.218464378811994,76.94964360143646,Алматы,Медеу ауданы,Медеуский район,True
Clarity Node,clarity,School 77,2023-09-14 22:00:00,DRGXK4758,14.05,60.0,16.85,47.58342757714102,43.218464378811994,76.94964360143646,Алматы,Медеу ауданы,Медеуский район,True
Clarity Node,clarity,Kotelnikova St.,2023-09-25 17:00:00,DVPAX1933,21.86,75.0,21.41,42.71370907512423,43.31039688071044,76.94216898220436,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,Ritz Palace,2023-09-07 22:00:00,DWGII9341,6.59,37.0,8.21,48.308580810962525,43.22832883695745,76.9602836930437,Алматы,Медеу ауданы,Медеуский район,True
Clarity Node,clarity,Ritz Palace,2023-09-25 13:00:00,DWGII9341,19.59,71.0,18.31,48.31940948492202,43.22832883695745,76.9602836930437,Алматы,Медеу ауданы,Медеуский район,True
Clarity Node,clarity,Ritz Palace,2023-09-19 09:00:00,DWGII9341,19.29,70.0,20.67,56.24094779033141,43.22832883695745,76.9602836930437,Алматы,Медеу ауданы,Медеуский район,True
Reference Site,clarity,Almaty,2023-09-06 07:00:00,DXDVD8324,11.0,55.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2023-09-05 11:00:00,DXDVD8324,5.0,28.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2023-09-05 23:00:00,DXDVD8324,8.0,44.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2023-09-20 05:00:00,DXDVD8324,20.0,71.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2023-09-03 15:00:00,DXDVD8324,10.0,53.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2023-09-10 05:00:00,DXDVD8324,6.0,33.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2023-09-15 15:00:00,DXDVD8324,21.0,73.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2023-09-12 18:00:00,DXDVD8324,22.0,75.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2023-09-23 10:00:00,DXDVD8324,4.0,22.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2023-09-07 08:00:00,DXDVD8324,3.0,17.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2023-09-24 23:00:00,DXDVD8324,12.0,56.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2023-09-10 00:00:00,DXDVD8324,5.0,28.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2023-09-06 11:00:00,DXDVD8324,21.0,73.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2023-09-21 07:00:00,DXDVD8324,7.0,39.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2023-09-15 05:00:00,DXDVD8324,13.0,58.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2023-09-16 08:00:00,DXDVD8324,26.0,82.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2023-09-16 22:00:00,DXDVD8324,23.0,77.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Clarity Node,clarity,Ippodrom,2023-09-11 20:00:00,DXJDB8112,,,,46.6273871549776,43.30777990786845,76.92324250852016,Алматы,Жетісу ауданы,Жетысуский район,True
Clarity Node,clarity,Magnum Besagash,2023-09-10 04:00:00,DYSMW5694,6.32,35.0,7.37,39.76527984010829,43.29222281590885,77.0121766907784,Алматы,Медеу ауданы,Медеуский район,True
Clarity Node,clarity,Magnum Besagash,2023-09-15 13:00:00,DYSMW5694,10.12,53.0,12.87,50.19977855964919,43.29222281590885,77.0121766907784,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Жана Кайрат,2023-09-02 01:00:00,108,20.6,72.0,22.0,,43.312,77.001,Алматы,Түрксіб ауданы,Турксибский район,True
AirKaz,airkaz,Жана Кайрат,2023-09-09 17:00:00,108,5.8,32.0,6.4,,43.312,77.001,Алматы,Түрксіб ауданы,Турксибский район,True
AirKaz,airkaz,Жана Кайрат,2023-09-22 05:00:00,108,16.43,65.0,17.28,,43.312,77.001,Алматы,Түрксіб ауданы,Турксибский район,True
AirKaz,airkaz,Жана Кайрат,2023-09-05 03:00:00,108,11.89,56.0,13.4,,43.312,77.001,Алматы,Түрксіб ауданы,Турксибский район,True
AirKaz,airkaz,Жана Кайрат,2023-09-08 07:00:00,108,11.84,56.0,13.27,,43.312,77.001,Алматы,Түрксіб ауданы,Турксибский район,True
AirKaz,airkaz,Тулебаева-Курмангазы,2023-09-01 14:00:00,109,9.93,53.0,10.8,,43.245,76.95,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Тулебаева-Курмангазы,2023-09-02 18:00:00,109,5.2,29.0,5.7,,43.245,76.95,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Тулебаева-Курмангазы,2023-09-27 22:00:00,109,6.9,38.0,7.72,,43.245,76.95,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Тулебаева-Курмангазы,2023-09-27 08:00:00,109,2.47,14.0,2.68,,43.245,76.95,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Тулебаева-Курмангазы,2023-09-07 20:00:00,109,20.85,73.0,23.98,,43.245,76.95,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Тулебаева-Курмангазы,2023-09-12 04:00:00,109,14.12,60.0,15.7,,43.245,76.95,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Тулебаева-Курмангазы,2023-09-04 04:00:00,109,3.43,19.0,3.82,,43.245,76.95,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Тулебаева-Курмангазы,2023-09-05 14:00:00,109,8.43,47.0,8.98,,43.245,76.95,Алматы,Медеу ауданы,Медеуский район,True
