origin,source,name,datetime,id,pm25,aqi_pm25,pm10,no2,lat,lon,region,district,district_ru,is_valid
AirKaz,airkaz,КазГУ,2023-02-18 14:00:00,30960812,65.14,158.0,81.45,,43.22,76.9264,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,КазГУ,2023-02-18 08:00:00,30960812,35.47,,48.21,,43.22,76.9264,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,КазГУ,2023-02-01 08:00:00,30960812,93.32,178.0,118.02,,43.22,76.9264,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,КазГУ,2023-02-02 18:00:00,30960812,25.26,81.0,30.09,,43.22,76.9264,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,КазГУ,2023-02-22 16:00:00,30960812,23.54,78.0,29.23,,43.22,76.9264,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,KazGU2,2023-02-18 11:00:00,3269728,62.92,156.0,84.98,,43.206,76.9,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,KazGU2,2023-02-05 21:00:00,3269728,26.33,83.0,34.4,,43.206,76.9,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,KazGU2,2023-02-04 03:00:00,3269728,21.23,74.0,26.83,,43.206,76.9,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,ул.Туруспекова,2023-02-20 08:00:00,34703847,4.3,24.0,7.56,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2023-02-17 20:00:00,34703847,25.04,81.0,36.89,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2023-02-06 00:00:00,34703847,5.3,29.0,8.61,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2023-02-19 22:00:00,34703847,52.41,143.0,72.45,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2023-02-02 00:00:00,34703847,40.0,112.0,58.38,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2023-02-15 12:00:00,34703847,69.22,161.0,94.79,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2023-02-21 16:00:00,34703847,33.16,96.0,48.88,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2023-02-27 14:00:00,34703847,14.24,61.0,24.28,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2023-02-05 20:00:00,34703847,7.61,42.0,11.37,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2023-02-06 08:00:00,34703847,88.21,174.0,123.69,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2023-02-23 06:00:00,34703847,32.33,94.0,47.0,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2023-02-05 02:00:00,34703847,21.65,74.0,32.35,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2023-02-27 20:00:00,34703847,51.47,140.0,71.7,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2023-02-13 10:00:00,34703847,6.09,34.0,9.82,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2023-02-18 06:00:00,34703847,45.05,125.0,64.72,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,Талгар,2023-02-01 05:00:00,35948681,215.55,290.0,244.0,,43.3039,77.2139,Алматинская область,Талғар ауданы,Талгарский район,True
AirKaz,airkaz,Талгар,2023-02-22 05:00:00,35948681,83.33,171.0,95.87,,43.3039,77.2139,Алматинская область,Талғар ауданы,Талгарский район,True
AirKaz,airkaz,Талгар,2023-02-22 03:00:00,35948681,129.35,205.0,144.81,,43.3039,77.2139,Алматинская область,Талғар ауданы,Талгарский район,True
AirKaz,airkaz,Талгар,2023-02-25 15:00:00,35948681,20.18,72.0,23.59,,43.3039,77.2139,Алматинская область,Талғар ауданы,Талгарский район,True
AirKaz,airkaz,Талгар,2023-02-25 17:00:00,35948681,79.19,168.0,88.28,,43.3039,77.2139,Алматинская область,Талғар ауданы,Талгарский район,True
AirKaz,airkaz,Айнабулак-3,2023-02-10 10:00:00,36200067,30.83,91.0,35.53,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2023-02-15 04:00:00,36200067,84.61,171.0,104.47,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2023-02-20 04:00:00,36200067,162.1,237.0,188.02,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2023-02-27 16:00:00,36200067,59.35,154.0,77.61,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2023-02-22 00:00:00,36200067,80.35,168.0,93.82,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,ул.Дулати,2023-02-27 16:00:00,37380840,6.45,36.0,7.81,,43.17,76.899,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,ул.Дулати,2023-02-10 10:00:00,37380840,28.51,87.0,33.45,,43.17,76.899,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,ул.Дулати,2023-02-15 04:00:00,37380840,87.61,174.0,105.96,,43.17,76.899,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,ул.Дулати,2023-02-22 00:00:00,37380840,1.88,10.0,2.26,,43.17,76.899,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,ул.Дулати,2023-02-20 04:00:00,37380840,9.84,52.0,11.53,,43.17,76.899,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Есенова,2023-02-25 02:00:00,37917495,25.67,82.0,30.97,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-02-23 10:00:00,37917495,45.85,126.0,60.39,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-02-11 14:00:00,37917495,68.8,160.0,85.93,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-02-06 06:00:00,37917495,83.14,170.0,102.48,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-02-18 18:00:00,37917495,71.25,162.0,88.53,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-02-08 02:00:00,37917495,66.38,159.0,86.02,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-02-12 20:00:00,37917495,126.12,202.0,151.07,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-02-19 04:00:00,37917495,93.67,178.0,116.54,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-02-07 22:00:00,37917495,83.62,171.0,107.69,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-02-25 20:00:00,37917495,29.7,89.0,36.07,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-02-12 00:00:00,37917495,44.81,124.0,58.95,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2023-02-10 12:00:00,37917495,19.38,70.0,23.0,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Dual1,2023-02-12 20:00:00,38834077,32.81,95.0,37.77,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-02-12 00:00:00,38834077,25.95,82.0,29.05,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-02-07 22:00:00,38834077,93.07,177.0,114.32,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-02-19 04:00:00,38834077,51.48,140.0,65.36,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-02-10 12:00:00,38834077,5.28,29.0,6.3,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-02-25 02:00:00,38834077,17.35,66.0,19.95,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-02-18 18:00:00,38834077,57.29,152.0,74.02,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-02-25 20:00:00,38834077,30.21,90.0,34.09,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-02-08 02:00:00,38834077,78.21,167.0,100.44,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-02-23 10:00:00,38834077,6.18,34.0,7.16,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-02-11 14:00:00,38834077,5.66,31.0,6.76,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Dual1,2023-02-06 06:00:00,38834077,100.54,183.0,117.64,,43.23,76.9326,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Карасу 2,2023-02-27 08:00:00,39168240,43.77,121.0,54.18,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-02-15 18:00:00,39168240,40.91,114.0,47.72,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-02-16 14:00:00,39168240,44.72,124.0,53.84,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-02-01 14:00:00,39168240,129.19,205.0,154.24,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-02-24 20:00:00,39168240,176.43,251.0,207.8,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-02-02 12:00:00,39168240,119.67,196.0,140.72,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-02-26 18:00:00,39168240,29.38,89.0,33.09,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-02-03 02:00:00,39168240,162.11,237.0,195.44,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-02-14 10:00:00,39168240,176.66,252.0,209.93,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-02-19 14:00:00,39168240,122.09,198.0,141.52,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2023-02-24 04:00:00,39168240,51.29,140.0,64.38,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Муканова 159,2023-02-08 02:00:00,39379024,78.19,167.0,99.89,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-02-12 00:00:00,39379024,64.77,157.0,84.47,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-02-25 02:00:00,39379024,43.95,122.0,54.56,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-02-19 04:00:00,39379024,59.64,154.0,75.8,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-02-10 12:00:00,39379024,9.89,52.0,11.77,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-02-07 22:00:00,39379024,106.72,187.0,133.21,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-02-23 10:00:00,39379024,51.74,141.0,65.81,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-02-11 14:00:00,39379024,68.64,160.0,88.5,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-02-06 06:00:00,39379024,113.94,192.0,130.93,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-02-12 20:00:00,39379024,89.54,175.0,111.58,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2023-02-18 18:00:00,39379024,97.76,181.0,117.14,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Атамекен,2023-02-10 10:00:00,4439475,27.98,86.0,32.17,,43.2058,76.8462,Алматы,Ауэзовский район,Ауэзовский район,True
AirKaz,airkaz,Атамекен,2023-02-27 16:00:00,4439475,69.7,161.0,89.75,,43.2058,76.8462,Алматы,Ауэзовский район,Ауэзовский район,True
AirKaz,airkaz,Атамекен,2023-02-15 04:00:00,4439475,52.52,143.0,68.82,,43.2058,76.8462,Алматы,Ауэзовский район,Ауэзовский район,True
AirKaz,airkaz,Атамекен,2023-02-20 04:00:00,4439475,11.93,56.0,14.15,,43.2058,76.8462,Алматы,Ауэзовский район,Ауэзовский район,True
AirKaz,airkaz,Розыбакиева - Байкадамова,2023-02-08 00:00:00,6,127.17,203.0,141.12,,43.214,76.893,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Розыбакиева - Байкадамова,2023-02-03 00:00:00,6,162.83,238.0,174.17,,43.214,76.893,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Розыбакиева - Байкадамова,2023-02-02 10:00:00,6,115.02,193.0,124.15,,43.214,76.893,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Розыбакиева - Байкадамова,2023-02-23 16:00:00,6,91.1,176.0,97.18,,43.214,76.893,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Розыбакиева - Байкадамова,2023-02-12 02:00:00,6,24.4,80.0,26.77,,43.214,76.893,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Розыбакиева - Байкадамова,2023-02-22 04:00:00,6,87.5,173.0,91.0,,43.214,76.893,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Розыбакиева - Байкадамова,2023-02-01 12:00:00,6,212.12,287.0,236.32,,43.214,76.893,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-02-13 13:00:00,9,69.59,161.0,92.86,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-02-21 09:00:00,9,0.12,1.0,0.28,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-02-21 21:00:00,9,19.72,71.0,23.1,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-02-28 13:00:00,9,1.48,8.0,2.08,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-02-05 05:00:00,9,12.7,58.0,14.75,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2023-02-04 09:00:00,9,11.32,55.0,13.03,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Звездная поляна,2023-02-04 16:00:00,999,2.87,16.0,3.3,,43.1333,76.8695,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,Звездная поляна,2023-02-05 22:00:00,999,0.12,1.0,0.17,,43.1333,76.8695,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,Звездная поляна,2023-02-11 02:00:00,999,0.12,1.0,0.19,,43.1333,76.8695,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,Звездная поляна,2023-02-11 04:00:00,999,14.58,61.0,16.55,,43.1333,76.8695,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,Звездная поляна,2023-02-16 04:00:00,999,60.17,154.0,67.73,,43.1333,76.8695,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,Звездная поляна,2023-02-09 20:00:00,999,18.62,69.0,20.78,,43.1333,76.8695,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,Звездная поляна,2023-02-03 18:00:00,999,9.23,51.0,10.78,,43.1333,76.8695,Алматы,Наурызбай ауданы,Наурызбайский район,True
Clarity Node,clarity,169 School,2023-02-07 04:00:00,DCRRQ3470,55.04,149.0,48.93,111.23106115108226,43.29713287788326,76.86110376445615,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,169 School,2023-02-06 20:00:00,DCRRQ3470,80.72,169.0,68.56,104.68123770524262,43.29713287788326,76.86110376445615,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,169 School,2023-02-13 12:00:00,DCRRQ3470,34.06,98.0,34.13,105.226938984516,43.29713287788326,76.86110376445615,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,169 School,2023-02-20 16:00:00,DCRRQ3470,40.81,114.0,47.56,87.59639159115035,43.29713287788326,76.86110376445615,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,169 School,2023-02-19 11:00:00,DCRRQ3470,26.11,83.0,33.15,73.0535531080007,43.29713287788326,76.86110376445615,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,169 School,2023-02-18 16:00:00,DCRRQ3470,47.45,130.0,47.58,81.89417192533256,43.29713287788326,76.86110376445615,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,169 School,2023-02-18 22:00:00,DCRRQ3470,41.84,117.0,45.45,84.48877912974754,43.29713287788326,76.86110376445615,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,169 School,2023-02-01 19:00:00,DCRRQ3470,206.82,282.0,148.25,143.603384868483,43.29713287788326,76.86110376445615,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,169 School,2023-02-27 13:00:00,DCRRQ3470,30.46,91.0,36.59,71.48166005815762,43.29713287788326,76.86110376445615,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,169 School,2023-02-22 01:00:00,DCRRQ3470,136.19,212.0,105.31,110.247318158426,43.29713287788326,76.86110376445615,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,169 School,2023-02-20 19:00:00,DCRRQ3470,80.73,169.0,79.81,101.47016860358474,43.29713287788326,76.86110376445615,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,169 School,2023-02-22 06:00:00,DCRRQ3470,52.13,142.0,49.92,100.17917533807362,43.29713287788326,76.86110376445615,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,169 School,2023-02-08 04:00:00,DCRRQ3470,45.84,126.0,40.79,116.45494875110307,43.29713287788326,76.86110376445615,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,169 School,2023-02-13 14:00:00,DCRRQ3470,27.9,86.0,30.92,93.46310985322744,43.29713287788326,76.86110376445615,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,State School 11,2023-02-23 08:00:00,DIBKY0342,23.47,78.0,19.73,87.84250145838028,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,State School 11,2023-02-06 14:00:00,DIBKY0342,67.47,159.0,50.56,87.08036339603387,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,State School 11,2023-02-12 14:00:00,DIBKY0342,20.23,72.0,13.65,94.5232515508548,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,State School 11,2023-02-15 05:00:00,DIBKY0342,123.64,199.0,74.16,121.89755011801634,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,State School 11,2023-02-16 19:00:00,DIBKY0342,37.64,106.0,28.73,92.23756952775574,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,State School 11,2023-02-14 15:00:00,DIBKY0342,61.19,155.0,46.82,118.43443890811496,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,State School 11,2023-02-25 15:00:00,DIBKY0342,11.05,55.0,9.99,70.00209817104121,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,State School 11,2023-02-11 10:00:00,DIBKY0342,39.21,110.0,25.45,131.80713242336358,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,State School 11,2023-02-17 00:00:00,DIBKY0342,34.7,99.0,23.36,98.33383745320866,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,Detsad School,2023-02-16 18:00:00,DIIWF2739,31.34,92.0,21.24,,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,Detsad School,2023-02-14 14:00:00,DIIWF2739,73.97,164.0,60.66,,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,Detsad School,2023-02-22 08:00:00,DIIWF2739,48.96,134.0,35.27,,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,Detsad School,2023-02-27 10:00:00,DIIWF2739,33.21,96.0,23.59,,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,Detsad School,2023-02-25 22:00:00,DIIWF2739,9.39,52.0,7.69,,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,Detsad School,2023-02-19 05:00:00,DIIWF2739,37.47,106.0,29.7,,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,Detsad School,2023-02-10 15:00:00,DIIWF2739,6.53,36.0,6.22,,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,Detsad School,2023-02-02 08:00:00,DIIWF2739,67.92,160.0,41.05,,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,Detsad School,2023-02-17 12:00:00,DIIWF2739,56.9,152.0,46.63,,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,Detsad School,2023-02-10 00:00:00,DIIWF2739,,,2.02,429.7770840743242,43.363410475528134,77.0045720699869,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,School 160,2023-02-17 03:00:00,DJRCU0330,37.78,107.0,25.99,113.7608532762813,43.335836109307266,76.91287406657065,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,AsiaFood,2023-02-27 14:00:00,DKITU2463,39.7,111.0,37.68,96.40997675764407,43.24283186562071,76.82871773078021,Алматы,Ауэзовский район,Ауэзовский район,True
Clarity Node,clarity,Nurly street,2023-02-25 22:00:00,DKJRK1841,27.3,85.0,18.03,73.48170482869793,43.22880425521485,76.7774914696639,Алматы,Наурызбай ауданы,Наурызбайский район,True
