origin,source,name,datetime,id,pm25,pm10,no2,so2,co,lat,lon,district,district_ru,is_valid,aqi_pm25,year,month,date,hour,is_weekend
Clarity Node,clarity,Zhetysu 47,2025-02-01 00:00:00,DKQKP7937,0.84,3.03,65.12399969125156,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,5.0,2025,2,1,0,True
Clarity Node,clarity,Hospital-7,2025-02-01 00:00:00,DWEUM2128,3.11,4.45,119.20938594510037,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,17.0,2025,2,1,0,True
Clarity Node,clarity,DIS-7,2025-02-01 00:00:00,DSPPD2123,16.49,11.99,67.70222255292867,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,65.0,2025,2,1,0,True
Clarity Node,clarity,School 175,2025-02-01 00:00:00,DSCQS5741,,0.69,89.07282538416341,,,43.19957298448716,76.85428363117835,Ауэзовский район,Ауэзовский район,True,,2025,2,1,0,True
Clarity Node,clarity,Kotelnikova St.,2025-02-01 00:00:00,DVPAX1933,7.69,7.14,84.58480781013287,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,43.0,2025,2,1,0,True
Clarity Node,clarity,Kokkainar Micro,2025-02-01 00:00:00,DAIFK5203,32.67,25.24,115.63806983299943,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,95.0,2025,2,1,0,True
Clarity Node,clarity,"Road, Almaty Industrial Zone",2025-02-01 00:00:00,DXKUV4229,,3.02,76.831041277978,,,43.316523,76.804295,Алатау ауданы,Алатауский район,True,,2025,2,1,0,True
Clarity Node,clarity,School 160,2025-02-01 00:00:00,DJRCU0330,,3.32,132.29147972472126,,,43.335836109307266,76.91287406657065,Алатау ауданы,Алатауский район,True,,2025,2,1,0,True
Clarity Node,clarity,Suiynbay-55,2025-02-01 00:00:00,DUCDW6700,,48.22,117.35688507411754,,,43.37664309140991,76.99055491708968,Түрксіб ауданы,Турксибский район,True,,2025,2,1,0,True
Clarity Node,clarity,AsiaFood,2025-02-01 00:00:00,DKITU2463,3.97,6.34,113.59458949078127,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,22.0,2025,2,1,0,True
Clarity Node,clarity,Alatau,2025-02-01 00:00:00,DAEVK9013,5.45,5.46,53.70342731137812,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,30.0,2025,2,1,0,True
Clarity Node,clarity,Atyrau 54,2025-02-01 00:00:00,DLHIP6221,0.27,2.92,86.57099431098044,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,2.0,2025,2,1,0,True
Clarity Node,clarity,KBTU,2025-02-01 00:00:00,DPFLR0020,,2.63,89.55027406225176,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,,2025,2,1,0,True
Clarity Node,clarity,School 186,2025-02-01 00:00:00,DRAJE5023,,,76.64006180674266,,,43.19147922175904,76.80283567546141,Наурызбай ауданы,Наурызбайский район,True,,2025,2,1,0,True
Clarity Node,clarity,Mamyr-3,2025-02-01 00:00:00,DAIEY0809,6.0,6.11,105.17239480930272,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,33.0,2025,2,1,0,True
Clarity Node,clarity,Gymnasium 39,2025-02-01 00:00:00,DCHRY4320,0.07,2.4,107.23497309864442,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,0.0,2025,2,1,0,True
Clarity Node,clarity,CHP,2025-02-01 00:00:00,DNBKW4153,6.74,7.27,99.8440675618367,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,37.0,2025,2,1,0,True
Clarity Node,clarity,Shamiyeva St.,2025-02-01 00:00:00,DZBPD6527,,2.72,87.73596908551603,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,,2025,2,1,0,True
Clarity Node,clarity,Nurly street,2025-02-01 00:00:00,DKJRK1841,,,64.28369001781604,,,43.22880425521485,76.7774914696639,Наурызбай ауданы,Наурызбайский район,True,,2025,2,1,0,True
Clarity Node,clarity,Respublika 4,2025-02-01 00:00:00,DKWGL5134,,3.09,44.3072373265993,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,,2025,2,1,0,True
Clarity Node,clarity,Nicolas International chain of wineries,2025-02-01 00:00:00,DMMMH0420,6.06,5.59,56.10976864894342,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,34.0,2025,2,1,0,True
Clarity Node,clarity,Ryskulova 81,2025-02-01 00:00:00,DLNAU6990,5.49,5.37,79.98220255336115,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,30.0,2025,2,1,0,True
Clarity Node,clarity,Elaman 105 St.,2025-02-01 00:00:00,DCBVW2970,3.43,5.37,75.9907316045425,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,19.0,2025,2,1,0,True
Clarity Node,clarity,School 77,2025-02-01 01:00:00,DRGXK4758,1.87,4.42,98.12290129945804,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,10.0,2025,2,1,1,True
Clarity Node,clarity,School 192,2025-02-01 01:00:00,DXIUX1869,9.73,7.77,84.6243104348015,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,52.0,2025,2,1,1,True
Clarity Node,clarity,DIS-7,2025-02-01 01:00:00,DSPPD2123,4.5,6.29,63.64987108844424,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,25.0,2025,2,1,1,True
Clarity Node,clarity,Kokkainar Micro,2025-02-01 01:00:00,DAIFK5203,7.78,7.09,105.962026305845,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,43.0,2025,2,1,1,True
Clarity Node,clarity,Ippodrom,2025-02-01 01:00:00,DXJDB8112,,,91.69864275763852,,,43.30777990786845,76.92324250852016,Жетісу ауданы,Жетысуский район,True,,2025,2,1,1,True
Clarity Node,clarity,Nicolas International chain of wineries,2025-02-01 01:00:00,DMMMH0420,4.73,5.02,55.141552483951095,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,26.0,2025,2,1,1,True
Clarity Node,clarity,School 190,2025-02-01 01:00:00,DIWEV3860,8.13,6.16,115.1586583255331,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,45.0,2025,2,1,1,True
Clarity Node,clarity,Hospital-7,2025-02-01 01:00:00,DWEUM2128,1.77,3.73,117.64423454707044,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,10.0,2025,2,1,1,True
Clarity Node,clarity,Alatau,2025-02-01 01:00:00,DAEVK9013,5.71,4.95,50.399837845941434,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,32.0,2025,2,1,1,True
Clarity Node,clarity,Atyrau 54,2025-02-01 01:00:00,DLHIP6221,1.59,3.64,87.70260098609003,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,9.0,2025,2,1,1,True
Clarity Node,clarity,School 186,2025-02-01 01:00:00,DRAJE5023,,,74.47168756067599,,,43.19147922175904,76.80283567546141,Наурызбай ауданы,Наурызбайский район,True,,2025,2,1,1,True
Clarity Node,clarity,KBTU,2025-02-01 01:00:00,DPFLR0020,5.56,6.02,95.96236196842943,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,31.0,2025,2,1,1,True
Clarity Node,clarity,Kokzhiyek-63,2025-02-01 01:00:00,DSEZC5147,2.89,5.1,68.31510645809892,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,16.0,2025,2,1,1,True
Clarity Node,clarity,Zhetysu 47,2025-02-01 01:00:00,DKQKP7937,1.58,4.3,66.95759944479776,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,9.0,2025,2,1,1,True
Reference Site,clarity,Almaty,2025-02-01 01:00:00,DXDVD8324,15.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,62.0,2025,2,1,1,True
Clarity Node,clarity,Nurly street,2025-02-01 01:00:00,DKJRK1841,,,61.489331757415634,,,43.22880425521485,76.7774914696639,Наурызбай ауданы,Наурызбайский район,True,,2025,2,1,1,True
Clarity Node,clarity,Ryskulova 81,2025-02-01 01:00:00,DLNAU6990,29.38,17.62,75.6571162201784,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,89.0,2025,2,1,1,True
Clarity Node,clarity,School 187,2025-02-01 01:00:00,DTHVZ4764,7.09,6.64,99.80544520326794,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,39.0,2025,2,1,1,True
Clarity Node,clarity,Kotelnikova St.,2025-02-01 01:00:00,DVPAX1933,,2.47,81.37394152971424,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,,2025,2,1,1,True
Clarity Node,clarity,School 160,2025-02-01 01:00:00,DJRCU0330,0.09,3.23,126.17167296865232,,,43.335836109307266,76.91287406657065,Алатау ауданы,Алатауский район,True,0.0,2025,2,1,1,True
Clarity Node,clarity,Gymnasium 39,2025-02-01 01:00:00,DCHRY4320,,2.63,102.17630252227276,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,,2025,2,1,1,True
Clarity Node,clarity,AsiaFood,2025-02-01 01:00:00,DKITU2463,0.64,4.37,105.36931197609378,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,4.0,2025,2,1,1,True
Clarity Node,clarity,Suiynbay-55,2025-02-01 01:00:00,DUCDW6700,,56.7,110.39782387043468,,,43.37664309140991,76.99055491708968,Түрксіб ауданы,Турксибский район,True,,2025,2,1,1,True
Clarity Node,clarity,CHP,2025-02-01 01:00:00,DNBKW4153,,2.58,83.93599701960655,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,,2025,2,1,1,True
Clarity Node,clarity,Shamiyeva St.,2025-02-01 01:00:00,DZBPD6527,0.43,3.85,95.15932965070202,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,2.0,2025,2,1,1,True
Clarity Node,clarity,Mamyr-3,2025-02-01 01:00:00,DAIEY0809,,2.65,99.95840373997792,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,,2025,2,1,1,True
Clarity Node,clarity,Elaman 105 St.,2025-02-01 01:00:00,DCBVW2970,0.2,3.62,74.9114433537172,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,1.0,2025,2,1,1,True
Clarity Node,clarity,Ritz Palace,2025-02-01 01:00:00,DWGII9341,0.61,3.44,85.82885891139267,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,3.0,2025,2,1,1,True
Clarity Node,clarity,"Road, Almaty Industrial Zone",2025-02-01 01:00:00,DXKUV4229,,3.3,77.7794159170295,,,43.316523,76.804295,Алатау ауданы,Алатауский район,True,,2025,2,1,1,True
Clarity Node,clarity,Respublika 4,2025-02-01 01:00:00,DKWGL5134,,3.35,45.294846683245545,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,,2025,2,1,1,True
Clarity Node,clarity,Shkola-Gimnaziya 152,2025-02-01 01:00:00,DZSFT0997,,,93.40030647853716,,,43.30173409474243,76.87217086857771,Алатау ауданы,Алатауский район,True,,2025,2,1,1,True
Clarity Node,clarity,School 137,2025-02-01 01:00:00,DRXHW5169,2.23,4.31,64.95001865047915,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,12.0,2025,2,1,1,True
Clarity Node,clarity,Iliyski trakt,2025-02-01 01:00:00,DMKZM8328,0.75,4.08,34.625988747723795,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,4.0,2025,2,1,1,True
Clarity Node,clarity,School 175,2025-02-01 01:00:00,DSCQS5741,,0.97,90.3220159272486,,,43.19957298448716,76.85428363117835,Ауэзовский район,Ауэзовский район,True,,2025,2,1,1,True
Clarity Node,clarity,School 160,2025-02-01 02:00:00,DJRCU0330,9.89,7.58,121.18140070848894,,,43.335836109307266,76.91287406657065,Алатау ауданы,Алатауский район,True,52.0,2025,2,1,2,True
Clarity Node,clarity,Ritz Palace,2025-02-01 02:00:00,DWGII9341,3.3,5.32,95.48436654121072,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,18.0,2025,2,1,2,True
Clarity Node,clarity,Respublika 4,2025-02-01 02:00:00,DKWGL5134,5.42,5.76,46.422915891481715,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,30.0,2025,2,1,2,True
Clarity Node,clarity,School 192,2025-02-01 02:00:00,DXIUX1869,5.6,6.04,86.88044885127385,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,31.0,2025,2,1,2,True
Reference Site,clarity,Almaty,2025-02-01 02:00:00,DXDVD8324,12.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,56.0,2025,2,1,2,True
Clarity Node,clarity,Ryskulova 81,2025-02-01 02:00:00,DLNAU6990,14.46,9.17,75.92479365942089,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,61.0,2025,2,1,2,True
Clarity Node,clarity,"Road, Almaty Industrial Zone",2025-02-01 02:00:00,DXKUV4229,,2.82,76.61310707461583,,,43.316523,76.804295,Алатау ауданы,Алатауский район,True,,2025,2,1,2,True
Clarity Node,clarity,Nurly street,2025-02-01 02:00:00,DKJRK1841,,,56.78585675358348,,,43.22880425521485,76.7774914696639,Наурызбай ауданы,Наурызбайский район,True,,2025,2,1,2,True
Clarity Node,clarity,Kokkainar Micro,2025-02-01 02:00:00,DAIFK5203,11.62,7.59,101.69830709505406,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,56.0,2025,2,1,2,True
Clarity Node,clarity,Kokzhiyek-63,2025-02-01 02:00:00,DSEZC5147,1.37,4.32,66.63256255428904,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,8.0,2025,2,1,2,True
Clarity Node,clarity,School 187,2025-02-01 02:00:00,DTHVZ4764,5.4,5.93,99.193611056428,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,30.0,2025,2,1,2,True
Clarity Node,clarity,Ippodrom,2025-02-01 02:00:00,DXJDB8112,,,91.08680861079856,,,43.30777990786845,76.92324250852016,Жетісу ауданы,Жетысуский район,True,,2025,2,1,2,True
Clarity Node,clarity,Hospital-7,2025-02-01 02:00:00,DWEUM2128,0.12,2.98,114.03058911729693,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,1.0,2025,2,1,2,True
Clarity Node,clarity,Zhetysu 47,2025-02-01 02:00:00,DKQKP7937,1.34,4.15,67.4355948720165,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,7.0,2025,2,1,2,True
Clarity Node,clarity,KBTU,2025-02-01 02:00:00,DPFLR0020,10.36,7.9,98.3714589216118,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,53.0,2025,2,1,2,True
Clarity Node,clarity,Nicolas International chain of wineries,2025-02-01 02:00:00,DMMMH0420,3.77,4.74,57.282971997890954,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,21.0,2025,2,1,2,True
Clarity Node,clarity,DIS-7,2025-02-01 02:00:00,DSPPD2123,12.92,10.2,68.39158572645391,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,58.0,2025,2,1,2,True
Clarity Node,clarity,Shamiyeva St.,2025-02-01 02:00:00,DZBPD6527,6.8,7.41,106.82241807483868,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,38.0,2025,2,1,2,True
Clarity Node,clarity,Atyrau 54,2025-02-01 02:00:00,DLHIP6221,3.84,5.01,91.660403123461,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,21.0,2025,2,1,2,True
Clarity Node,clarity,School 77,2025-02-01 02:00:00,DRGXK4758,2.06,4.56,101.7939061804978,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,11.0,2025,2,1,2,True
Clarity Node,clarity,Gymnasium 39,2025-02-01 02:00:00,DCHRY4320,,2.48,95.79028361463074,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,,2025,2,1,2,True
Clarity Node,clarity,School 190,2025-02-01 02:00:00,DIWEV3860,3.46,4.48,119.97685223189777,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,19.0,2025,2,1,2,True
Clarity Node,clarity,Shkola-Gimnaziya 152,2025-02-01 02:00:00,DZSFT0997,,,90.81913117155608,,,43.30173409474243,76.87217086857771,Алатау ауданы,Алатауский район,True,,2025,2,1,2,True
Clarity Node,clarity,School 137,2025-02-01 02:00:00,DRXHW5169,2.15,4.33,65.02649791883414,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,12.0,2025,2,1,2,True
Clarity Node,clarity,Kotelnikova St.,2025-02-01 02:00:00,DVPAX1933,4.6,5.12,85.98181744810266,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,26.0,2025,2,1,2,True
Clarity Node,clarity,CHP,2025-02-01 02:00:00,DNBKW4153,,2.38,80.5709092119868,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,,2025,2,1,2,True
Clarity Node,clarity,School 175,2025-02-01 02:00:00,DSCQS5741,,1.41,90.85737080573358,,,43.19957298448716,76.85428363117835,Ауэзовский район,Ауэзовский район,True,,2025,2,1,2,True
Clarity Node,clarity,Suiynbay-55,2025-02-01 02:00:00,DUCDW6700,,42.91,114.50858454451564,,,43.37664309140991,76.99055491708968,Түрксіб ауданы,Турксибский район,True,,2025,2,1,2,True
Clarity Node,clarity,Elaman 105 St.,2025-02-01 02:00:00,DCBVW2970,1.05,3.94,71.68019426571868,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,6.0,2025,2,1,2,True
Clarity Node,clarity,Iliyski trakt,2025-02-01 02:00:00,DMKZM8328,2.22,4.77,34.109753686327586,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,12.0,2025,2,1,2,True
Clarity Node,clarity,School 186,2025-02-01 02:00:00,DRAJE5023,,,76.21159091575211,,,43.19147922175904,76.80283567546141,Наурызбай ауданы,Наурызбайский район,True,,2025,2,1,2,True
Clarity Node,clarity,AsiaFood,2025-02-01 02:00:00,DKITU2463,,2.73,103.89708606026016,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,,2025,2,1,2,True
Clarity Node,clarity,Alatau,2025-02-01 02:00:00,DAEVK9013,7.97,6.73,54.03260309280368,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,44.0,2025,2,1,2,True
Clarity Node,clarity,Mamyr-3,2025-02-01 02:00:00,DAIEY0809,,2.58,97.60666623806183,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,,2025,2,1,2,True
Clarity Node,clarity,KBTU,2025-02-01 03:00:00,DPFLR0020,8.79,7.36,101.16295221656908,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,49.0,2025,2,1,3,True
Clarity Node,clarity,Alatau,2025-02-01 03:00:00,DAEVK9013,5.06,5.29,55.56218845990357,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,28.0,2025,2,1,3,True
Clarity Node,clarity,School 187,2025-02-01 03:00:00,DTHVZ4764,2.32,4.67,99.040652519718,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,13.0,2025,2,1,3,True
Clarity Node,clarity,Kotelnikova St.,2025-02-01 03:00:00,DVPAX1933,3.63,5.5,85.75237964303768,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,20.0,2025,2,1,3,True
Clarity Node,clarity,AsiaFood,2025-02-01 03:00:00,DKITU2463,0.96,4.04,109.93894826030474,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,5.0,2025,2,1,3,True
Clarity Node,clarity,Iliyski trakt,2025-02-01 03:00:00,DMKZM8328,6.21,6.45,34.89366618696628,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,34.0,2025,2,1,3,True
Clarity Node,clarity,School 137,2025-02-01 03:00:00,DRXHW5169,0.89,3.6,64.12786651566296,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,5.0,2025,2,1,3,True
Clarity Node,clarity,Shkola-Gimnaziya 152,2025-02-01 03:00:00,DZSFT0997,,,91.16328787915354,,,43.30173409474243,76.87217086857771,Алатау ауданы,Алатауский район,True,,2025,2,1,3,True
Clarity Node,clarity,Gymnasium 39,2025-02-01 03:00:00,DCHRY4320,,1.67,95.312288187412,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,,2025,2,1,3,True
Clarity Node,clarity,Suiynbay-55,2025-02-01 03:00:00,DUCDW6700,,43.27,116.47792570465676,,,43.37664309140991,76.99055491708968,Түрксіб ауданы,Турксибский район,True,,2025,2,1,3,True
Clarity Node,clarity,Shamiyeva St.,2025-02-01 03:00:00,DZBPD6527,7.92,7.92,106.93713697737118,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,44.0,2025,2,1,3,True
Clarity Node,clarity,Mamyr-3,2025-02-01 03:00:00,DAIEY0809,4.87,5.82,106.0002659400225,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,27.0,2025,2,1,3,True
Clarity Node,clarity,Elaman 105 St.,2025-02-01 03:00:00,DCBVW2970,0.49,3.94,69.8829314593763,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,3.0,2025,2,1,3,True
Clarity Node,clarity,Atyrau 54,2025-02-01 03:00:00,DLHIP6221,4.55,5.34,92.25311745321224,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,25.0,2025,2,1,3,True
Clarity Node,clarity,Nurly street,2025-02-01 03:00:00,DKJRK1841,,,59.137594255499565,,,43.22880425521485,76.7774914696639,Наурызбай ауданы,Наурызбайский район,True,,2025,2,1,3,True
Clarity Node,clarity,CHP,2025-02-01 03:00:00,DNBKW4153,,1.73,78.35301042969195,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,,2025,2,1,3,True
Clarity Node,clarity,School 190,2025-02-01 03:00:00,DIWEV3860,0.85,3.53,123.1316220515413,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,5.0,2025,2,1,3,True
Clarity Node,clarity,Hospital-7,2025-02-01 03:00:00,DWEUM2128,4.61,4.99,115.6366537527518,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,26.0,2025,2,1,3,True
Clarity Node,clarity,Kokzhiyek-63,2025-02-01 03:00:00,DSEZC5147,0.24,3.3,66.13544730998159,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,1.0,2025,2,1,3,True
Clarity Node,clarity,Zhetysu 47,2025-02-01 03:00:00,DKQKP7937,3.19,4.76,68.23862718974392,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,18.0,2025,2,1,3,True
Clarity Node,clarity,"Road, Almaty Industrial Zone",2025-02-01 03:00:00,DXKUV4229,,2.04,71.2595582897662,,,43.316523,76.804295,Алатау ауданы,Алатауский район,True,,2025,2,1,3,True
Clarity Node,clarity,Ryskulova 81,2025-02-01 03:00:00,DLNAU6990,18.74,12.08,78.69716713728943,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,69.0,2025,2,1,3,True
Clarity Node,clarity,Ritz Palace,2025-02-01 03:00:00,DWGII9341,3.57,4.88,94.18421897917584,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,20.0,2025,2,1,3,True
Clarity Node,clarity,School 160,2025-02-01 03:00:00,DJRCU0330,3.11,4.6,120.66516564709272,,,43.335836109307266,76.91287406657065,Алатау ауданы,Алатауский район,True,17.0,2025,2,1,3,True
Clarity Node,clarity,Respublika 4,2025-02-01 03:00:00,DKWGL5134,5.69,5.52,46.5376347940142,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,32.0,2025,2,1,3,True
Clarity Node,clarity,Ippodrom,2025-02-01 03:00:00,DXJDB8112,,,90.53233391522484,,,43.30777990786845,76.92324250852016,Жетісу ауданы,Жетысуский район,True,,2025,2,1,3,True
Clarity Node,clarity,School 175,2025-02-01 03:00:00,DSCQS5741,,1.35,92.13839855067974,,,43.19957298448716,76.85428363117835,Ауэзовский район,Ауэзовский район,True,,2025,2,1,3,True
Clarity Node,clarity,DIS-7,2025-02-01 03:00:00,DSPPD2123,8.91,8.09,68.88870097076138,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,50.0,2025,2,1,3,True
Clarity Node,clarity,Nicolas International chain of wineries,2025-02-01 03:00:00,DMMMH0420,3.2,4.4,59.53911041436329,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,18.0,2025,2,1,3,True
