origin,source,name,datetime,id,pm25,pm10,no2,so2,co,lat,lon,district,district_ru,is_valid,aqi_pm25,year,month,date,hour,is_weekend
Clarity Node,clarity,Zhetysu 47,2025-06-01 01:00:00,DKQKP7937,8.5,,,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,47.0,2025,6,1,1,True
Clarity Node,clarity,School 137,2025-06-01 01:00:00,DRXHW5169,19.22,,,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,70.0,2025,6,1,1,True
Clarity Node,clarity,Hospital-7,2025-06-01 01:00:00,DWEUM2128,4.74,,,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,26.0,2025,6,1,1,True
Clarity Node,clarity,Kokzhiyek-63,2025-06-01 01:00:00,DSEZC5147,25.98,,,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,82.0,2025,6,1,1,True
Clarity Node,clarity,Shamiyeva St.,2025-06-01 01:00:00,DZBPD6527,11.23,,,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,55.0,2025,6,1,1,True
Clarity Node,clarity,CHP,2025-06-01 01:00:00,DNBKW4153,6.83,,,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,38.0,2025,6,1,1,True
Clarity Node,clarity,Elaman 105 St.,2025-06-01 01:00:00,DCBVW2970,26.68,,,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,84.0,2025,6,1,1,True
Clarity Node,clarity,Atyrau 54,2025-06-01 01:00:00,DLHIP6221,9.34,,,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,51.0,2025,6,1,1,True
Clarity Node,clarity,Alatau,2025-06-01 01:00:00,DAEVK9013,4.15,,,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,23.0,2025,6,1,1,True
Clarity Node,clarity,Iliyski trakt,2025-06-01 01:00:00,DMKZM8328,12.96,,,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,58.0,2025,6,1,1,True
Clarity Node,clarity,AsiaFood,2025-06-01 01:00:00,DKITU2463,5.54,,,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,31.0,2025,6,1,1,True
Clarity Node,clarity,Kokkainar Micro,2025-06-01 01:00:00,DAIFK5203,13.28,,,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,59.0,2025,6,1,1,True
Clarity Node,clarity,School 187,2025-06-01 01:00:00,DTHVZ4764,1.55,,,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,9.0,2025,6,1,1,True
Clarity Node,clarity,Mamyr-3,2025-06-01 01:00:00,DAIEY0809,5.33,,,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,30.0,2025,6,1,1,True
Clarity Node,clarity,Kokzhiyek-63,2025-06-01 02:00:00,DSEZC5147,24.96,,,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,81.0,2025,6,1,2,True
Clarity Node,clarity,Zhetysu 47,2025-06-01 02:00:00,DKQKP7937,6.86,,,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,38.0,2025,6,1,2,True
Clarity Node,clarity,School 187,2025-06-01 02:00:00,DTHVZ4764,2.13,,,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,12.0,2025,6,1,2,True
Clarity Node,clarity,Atyrau 54,2025-06-01 02:00:00,DLHIP6221,7.25,,,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,40.0,2025,6,1,2,True
Clarity Node,clarity,KBTU,2025-06-01 02:00:00,DPFLR0020,6.83,,,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,38.0,2025,6,1,2,True
Clarity Node,clarity,Gymnasium 39,2025-06-01 02:00:00,DCHRY4320,9.11,,,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,51.0,2025,6,1,2,True
Clarity Node,clarity,School 137,2025-06-01 02:00:00,DRXHW5169,14.79,,,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,62.0,2025,6,1,2,True
Clarity Node,clarity,AsiaFood,2025-06-01 02:00:00,DKITU2463,4.63,,,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,26.0,2025,6,1,2,True
Clarity Node,clarity,CHP,2025-06-01 02:00:00,DNBKW4153,3.21,,,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,18.0,2025,6,1,2,True
Clarity Node,clarity,Kotelnikova St.,2025-06-01 02:00:00,DVPAX1933,12.99,,,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,58.0,2025,6,1,2,True
Clarity Node,clarity,Alatau,2025-06-01 02:00:00,DAEVK9013,2.92,,,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,16.0,2025,6,1,2,True
Clarity Node,clarity,Iliyski trakt,2025-06-01 02:00:00,DMKZM8328,10.56,,,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,54.0,2025,6,1,2,True
Clarity Node,clarity,Hospital-7,2025-06-01 02:00:00,DWEUM2128,4.21,,,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,23.0,2025,6,1,2,True
Clarity Node,clarity,School 77,2025-06-01 02:00:00,DRGXK4758,1.83,,,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,10.0,2025,6,1,2,True
Clarity Node,clarity,Respublika 4,2025-06-01 02:00:00,DKWGL5134,4.82,,,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,27.0,2025,6,1,2,True
Clarity Node,clarity,Ryskulova 81,2025-06-01 02:00:00,DLNAU6990,8.35,,,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,46.0,2025,6,1,2,True
Clarity Node,clarity,Kokkainar Micro,2025-06-01 02:00:00,DAIFK5203,8.16,,,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,45.0,2025,6,1,2,True
Clarity Node,clarity,DIS-7,2025-06-01 02:00:00,DSPPD2123,1.33,,,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,7.0,2025,6,1,2,True
Clarity Node,clarity,Nicolas International chain of wineries,2025-06-01 02:00:00,DMMMH0420,3.84,,,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,21.0,2025,6,1,2,True
Clarity Node,clarity,School 192,2025-06-01 02:00:00,DXIUX1869,2.82,,,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,16.0,2025,6,1,2,True
Reference Site,clarity,Almaty,2025-06-01 02:00:00,DXDVD8324,8.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,44.0,2025,6,1,2,True
Clarity Node,clarity,Mamyr-3,2025-06-01 02:00:00,DAIEY0809,3.88,,,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,22.0,2025,6,1,2,True
Clarity Node,clarity,Elaman 105 St.,2025-06-01 02:00:00,DCBVW2970,24.76,,,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,80.0,2025,6,1,2,True
Clarity Node,clarity,Shamiyeva St.,2025-06-01 02:00:00,DZBPD6527,11.7,,,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,56.0,2025,6,1,2,True
Clarity Node,clarity,Ritz Palace,2025-06-01 02:00:00,DWGII9341,5.45,,,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,30.0,2025,6,1,2,True
Clarity Node,clarity,Ritz Palace,2025-06-01 03:00:00,DWGII9341,3.79,,,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,21.0,2025,6,1,3,True
Clarity Node,clarity,Kokkainar Micro,2025-06-01 03:00:00,DAIFK5203,11.69,,,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,56.0,2025,6,1,3,True
Clarity Node,clarity,Respublika 4,2025-06-01 03:00:00,DKWGL5134,5.14,,,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,29.0,2025,6,1,3,True
Clarity Node,clarity,DIS-7,2025-06-01 03:00:00,DSPPD2123,3.09,,,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,17.0,2025,6,1,3,True
Clarity Node,clarity,Nicolas International chain of wineries,2025-06-01 03:00:00,DMMMH0420,2.99,,,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,17.0,2025,6,1,3,True
Clarity Node,clarity,Zhetysu 47,2025-06-01 03:00:00,DKQKP7937,6.19,,,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,34.0,2025,6,1,3,True
Reference Site,clarity,Almaty,2025-06-01 03:00:00,DXDVD8324,9.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,50.0,2025,6,1,3,True
Clarity Node,clarity,Hospital-7,2025-06-01 03:00:00,DWEUM2128,6.76,,,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,38.0,2025,6,1,3,True
Clarity Node,clarity,Kokzhiyek-63,2025-06-01 03:00:00,DSEZC5147,22.85,,,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,77.0,2025,6,1,3,True
Clarity Node,clarity,Kotelnikova St.,2025-06-01 03:00:00,DVPAX1933,8.5,,,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,47.0,2025,6,1,3,True
Clarity Node,clarity,School 192,2025-06-01 03:00:00,DXIUX1869,2.4,,,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,13.0,2025,6,1,3,True
Clarity Node,clarity,School 77,2025-06-01 03:00:00,DRGXK4758,1.73,,,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,10.0,2025,6,1,3,True
Clarity Node,clarity,School 187,2025-06-01 03:00:00,DTHVZ4764,2.62,,,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,15.0,2025,6,1,3,True
Clarity Node,clarity,Gymnasium 39,2025-06-01 03:00:00,DCHRY4320,8.98,,,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,50.0,2025,6,1,3,True
Clarity Node,clarity,Elaman 105 St.,2025-06-01 03:00:00,DCBVW2970,21.96,,,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,75.0,2025,6,1,3,True
Clarity Node,clarity,Shamiyeva St.,2025-06-01 03:00:00,DZBPD6527,9.2,,,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,51.0,2025,6,1,3,True
Clarity Node,clarity,CHP,2025-06-01 03:00:00,DNBKW4153,6.21,,,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,34.0,2025,6,1,3,True
Clarity Node,clarity,Alatau,2025-06-01 03:00:00,DAEVK9013,2.96,,,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,16.0,2025,6,1,3,True
Clarity Node,clarity,Atyrau 54,2025-06-01 03:00:00,DLHIP6221,5.99,,,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,33.0,2025,6,1,3,True
Clarity Node,clarity,Mamyr-3,2025-06-01 03:00:00,DAIEY0809,5.86,,,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,33.0,2025,6,1,3,True
Clarity Node,clarity,Ryskulova 81,2025-06-01 03:00:00,DLNAU6990,9.98,,,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,53.0,2025,6,1,3,True
Clarity Node,clarity,AsiaFood,2025-06-01 03:00:00,DKITU2463,9.22,,,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,51.0,2025,6,1,3,True
Clarity Node,clarity,School 137,2025-06-01 03:00:00,DRXHW5169,15.79,,,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,63.0,2025,6,1,3,True
Clarity Node,clarity,Iliyski trakt,2025-06-01 03:00:00,DMKZM8328,9.53,,,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,52.0,2025,6,1,3,True
Clarity Node,clarity,KBTU,2025-06-01 03:00:00,DPFLR0020,6.75,,,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,38.0,2025,6,1,3,True
Clarity Node,clarity,Shamiyeva St.,2025-06-01 04:00:00,DZBPD6527,5.75,,,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,32.0,2025,6,1,4,True
Clarity Node,clarity,Elaman 105 St.,2025-06-01 04:00:00,DCBVW2970,16.52,,,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,65.0,2025,6,1,4,True
Clarity Node,clarity,Mamyr-3,2025-06-01 04:00:00,DAIEY0809,4.09,,,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,23.0,2025,6,1,4,True
Clarity Node,clarity,AsiaFood,2025-06-01 04:00:00,DKITU2463,8.51,,,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,47.0,2025,6,1,4,True
Clarity Node,clarity,School 187,2025-06-01 04:00:00,DTHVZ4764,1.72,,,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,10.0,2025,6,1,4,True
Clarity Node,clarity,KBTU,2025-06-01 04:00:00,DPFLR0020,5.16,,,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,29.0,2025,6,1,4,True
Clarity Node,clarity,Atyrau 54,2025-06-01 04:00:00,DLHIP6221,4.16,,,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,23.0,2025,6,1,4,True
Clarity Node,clarity,Zhetysu 47,2025-06-01 04:00:00,DKQKP7937,3.8,,,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,21.0,2025,6,1,4,True
Clarity Node,clarity,Kokzhiyek-63,2025-06-01 04:00:00,DSEZC5147,20.8,,,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,73.0,2025,6,1,4,True
Clarity Node,clarity,Hospital-7,2025-06-01 04:00:00,DWEUM2128,8.67,,,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,48.0,2025,6,1,4,True
Clarity Node,clarity,CHP,2025-06-01 04:00:00,DNBKW4153,7.69,,,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,43.0,2025,6,1,4,True
Clarity Node,clarity,Alatau,2025-06-01 04:00:00,DAEVK9013,3.0,,,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,17.0,2025,6,1,4,True
Clarity Node,clarity,Gymnasium 39,2025-06-01 04:00:00,DCHRY4320,8.79,,,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,49.0,2025,6,1,4,True
Clarity Node,clarity,DIS-7,2025-06-01 04:00:00,DSPPD2123,1.34,,,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,7.0,2025,6,1,4,True
Clarity Node,clarity,Respublika 4,2025-06-01 04:00:00,DKWGL5134,4.23,,,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,24.0,2025,6,1,4,True
Clarity Node,clarity,Ryskulova 81,2025-06-01 04:00:00,DLNAU6990,9.63,,,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,52.0,2025,6,1,4,True
Clarity Node,clarity,School 137,2025-06-01 04:00:00,DRXHW5169,10.17,,,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,53.0,2025,6,1,4,True
Clarity Node,clarity,Iliyski trakt,2025-06-01 04:00:00,DMKZM8328,6.01,,,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,33.0,2025,6,1,4,True
Clarity Node,clarity,Kotelnikova St.,2025-06-01 04:00:00,DVPAX1933,5.45,,,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,30.0,2025,6,1,4,True
Clarity Node,clarity,Ritz Palace,2025-06-01 04:00:00,DWGII9341,3.59,,,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,20.0,2025,6,1,4,True
Clarity Node,clarity,Kokkainar Micro,2025-06-01 04:00:00,DAIFK5203,10.28,,,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,53.0,2025,6,1,4,True
Clarity Node,clarity,Nicolas International chain of wineries,2025-06-01 04:00:00,DMMMH0420,3.36,,,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,19.0,2025,6,1,4,True
Clarity Node,clarity,School 77,2025-06-01 04:00:00,DRGXK4758,1.52,,,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,8.0,2025,6,1,4,True
Reference Site,clarity,Almaty,2025-06-01 04:00:00,DXDVD8324,6.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,33.0,2025,6,1,4,True
Clarity Node,clarity,School 192,2025-06-01 04:00:00,DXIUX1869,1.75,,,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,10.0,2025,6,1,4,True
Clarity Node,clarity,School 192,2025-06-01 05:00:00,DXIUX1869,3.86,,,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,21.0,2025,6,1,5,True
Clarity Node,clarity,DIS-7,2025-06-01 05:00:00,DSPPD2123,2.73,,,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,15.0,2025,6,1,5,True
Clarity Node,clarity,KBTU,2025-06-01 05:00:00,DPFLR0020,4.84,,,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,27.0,2025,6,1,5,True
Clarity Node,clarity,Respublika 4,2025-06-01 05:00:00,DKWGL5134,3.5,,,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,19.0,2025,6,1,5,True
Clarity Node,clarity,Ritz Palace,2025-06-01 05:00:00,DWGII9341,2.43,,,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,14.0,2025,6,1,5,True
Clarity Node,clarity,Kokkainar Micro,2025-06-01 05:00:00,DAIFK5203,10.27,,,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,53.0,2025,6,1,5,True
Clarity Node,clarity,Hospital-7,2025-06-01 05:00:00,DWEUM2128,8.14,,,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,45.0,2025,6,1,5,True
Clarity Node,clarity,Kokzhiyek-63,2025-06-01 05:00:00,DSEZC5147,16.34,,,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,64.0,2025,6,1,5,True
Clarity Node,clarity,School 187,2025-06-01 05:00:00,DTHVZ4764,1.26,,,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,7.0,2025,6,1,5,True
Reference Site,clarity,Almaty,2025-06-01 05:00:00,DXDVD8324,7.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,39.0,2025,6,1,5,True
Clarity Node,clarity,Nicolas International chain of wineries,2025-06-01 05:00:00,DMMMH0420,2.55,,,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,14.0,2025,6,1,5,True
Clarity Node,clarity,Ryskulova 81,2025-06-01 05:00:00,DLNAU6990,8.19,,,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,45.0,2025,6,1,5,True
Clarity Node,clarity,Zhetysu 47,2025-06-01 05:00:00,DKQKP7937,3.5,,,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,19.0,2025,6,1,5,True
Clarity Node,clarity,AsiaFood,2025-06-01 05:00:00,DKITU2463,7.77,,,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,43.0,2025,6,1,5,True
Clarity Node,clarity,School 137,2025-06-01 05:00:00,DRXHW5169,12.07,,,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,57.0,2025,6,1,5,True
Clarity Node,clarity,Gymnasium 39,2025-06-01 05:00:00,DCHRY4320,9.37,,,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,52.0,2025,6,1,5,True
Clarity Node,clarity,Kotelnikova St.,2025-06-01 05:00:00,DVPAX1933,8.11,,,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,45.0,2025,6,1,5,True
