origin,source,name,datetime,id,pm25,pm10,no2,so2,co,lat,lon,district,district_ru,is_valid,aqi_pm25,year,month,date,hour,is_weekend
Clarity Node,clarity,Zhetysu 47,2025-03-01 00:00:00,DKQKP7937,36.07,26.67,54.18551517831493,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,102.0,2025,3,1,0,True
Clarity Node,clarity,Alatau,2025-03-01 00:00:00,DAEVK9013,17.36,12.47,40.750935933622685,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,66.0,2025,3,1,0,True
Clarity Node,clarity,"Road, Almaty Industrial Zone",2025-03-01 00:00:00,DXKUV4229,,24.52,71.49581215240522,,,43.316523,76.804295,Алатау ауданы,Алатауский район,True,,2025,3,1,0,True
Clarity Node,clarity,Ryskulova 81,2025-03-01 00:00:00,DLNAU6990,41.82,28.34,58.396631557372416,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,117.0,2025,3,1,0,True
Clarity Node,clarity,School 192,2025-03-01 00:00:00,DXIUX1869,23.38,15.25,60.74442210498855,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,78.0,2025,3,1,0,True
Reference Site,clarity,Almaty,2025-03-01 00:00:00,DXDVD8324,30.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,90.0,2025,3,1,0,True
Clarity Node,clarity,DIS-7,2025-03-01 00:00:00,DSPPD2123,38.03,31.89,53.551984395624864,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,107.0,2025,3,1,0,True
Clarity Node,clarity,Ritz Palace,2025-03-01 00:00:00,DWGII9341,22.95,14.51,75.48332943168975,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,77.0,2025,3,1,0,True
Clarity Node,clarity,School 187,2025-03-01 00:00:00,DTHVZ4764,22.64,17.87,82.24720219982191,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,76.0,2025,3,1,0,True
Clarity Node,clarity,Ippodrom,2025-03-01 00:00:00,DXJDB8112,,,76.19139324763746,,,43.30777990786845,76.92324250852016,Жетісу ауданы,Жетысуский район,True,,2025,3,1,0,True
Clarity Node,clarity,Nicolas International chain of wineries,2025-03-01 00:00:00,DMMMH0420,20.94,13.63,38.57084471083628,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,73.0,2025,3,1,0,True
Clarity Node,clarity,School 175,2025-03-01 00:00:00,DSCQS5741,0.07,4.17,68.96168902164496,,,43.19957298448716,76.85428363117835,Ауэзовский район,Ауэзовский район,True,0.0,2025,3,1,0,True
Clarity Node,clarity,KBTU,2025-03-01 00:00:00,DPFLR0020,28.99,21.0,79.2286143528869,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,88.0,2025,3,1,0,True
Clarity Node,clarity,School 186,2025-03-01 00:00:00,DRAJE5023,,,59.96182525578317,,,43.19147922175904,76.80283567546141,Наурызбай ауданы,Наурызбайский район,True,,2025,3,1,0,True
Clarity Node,clarity,Atyrau 54,2025-03-01 00:00:00,DLHIP6221,35.41,25.28,76.37772583078161,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,,2025,3,1,0,True
Clarity Node,clarity,Respublika 4,2025-03-01 00:00:00,DKWGL5134,19.67,12.99,35.962188546818375,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,71.0,2025,3,1,0,True
Clarity Node,clarity,"Road, Almaty Industrial Zone",2025-03-01 01:00:00,DXKUV4229,,18.16,70.3426444987118,,,43.316523,76.804295,Алатау ауданы,Алатауский район,True,,2025,3,1,1,True
Clarity Node,clarity,Ritz Palace,2025-03-01 01:00:00,DWGII9341,25.11,17.12,74.95065195918893,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,81.0,2025,3,1,1,True
Clarity Node,clarity,Gymnasium 39,2025-03-01 01:00:00,DCHRY4320,5.84,5.33,72.27988845148381,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,32.0,2025,3,1,1,True
Clarity Node,clarity,School 175,2025-03-01 01:00:00,DSCQS5741,,3.43,76.51173203763626,,,43.19957298448716,76.85428363117835,Ауэзовский район,Ауэзовский район,True,,2025,3,1,1,True
Clarity Node,clarity,Respublika 4,2025-03-01 01:00:00,DKWGL5134,29.35,19.8,36.88286787753312,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,89.0,2025,3,1,1,True
Clarity Node,clarity,Ryskulova 81,2025-03-01 01:00:00,DLNAU6990,38.89,26.5,56.46219753613179,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,109.0,2025,3,1,1,True
Clarity Node,clarity,Iliyski trakt,2025-03-01 01:00:00,DMKZM8328,26.73,17.6,23.49143395157515,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,84.0,2025,3,1,1,True
Clarity Node,clarity,Mamyr-3,2025-03-01 01:00:00,DAIEY0809,22.71,17.48,87.30763523075407,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,76.0,2025,3,1,1,True
Clarity Node,clarity,School 186,2025-03-01 01:00:00,DRAJE5023,,,60.29906905424334,,,43.19147922175904,76.80283567546141,Наурызбай ауданы,Наурызбайский район,True,,2025,3,1,1,True
Clarity Node,clarity,Shkola-Gimnaziya 152,2025-03-01 01:00:00,DZSFT0997,,,74.57448808486426,,,43.30173409474243,76.87217086857771,Алатау ауданы,Алатауский район,True,,2025,3,1,1,True
Clarity Node,clarity,Suiynbay-55,2025-03-01 01:00:00,DUCDW6700,,51.99,85.63370599000933,,,43.37664309140991,76.99055491708968,Түрксіб ауданы,Турксибский район,True,,2025,3,1,1,True
Clarity Node,clarity,AsiaFood,2025-03-01 01:00:00,DKITU2463,33.47,30.03,89.32011195839102,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,96.0,2025,3,1,1,True
Clarity Node,clarity,CHP,2025-03-01 01:00:00,DNBKW4153,30.74,23.09,79.74674135682837,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,91.0,2025,3,1,1,True
Clarity Node,clarity,Shamiyeva St.,2025-03-01 01:00:00,DZBPD6527,33.2,27.93,93.81527025657074,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,96.0,2025,3,1,1,True
Clarity Node,clarity,School 137,2025-03-01 01:00:00,DRXHW5169,31.75,23.39,56.932402379037605,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,93.0,2025,3,1,1,True
Clarity Node,clarity,Atyrau 54,2025-03-01 01:00:00,DLHIP6221,30.58,20.92,80.59311007405886,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,91.0,2025,3,1,1,True
Clarity Node,clarity,Elaman 105 St.,2025-03-01 01:00:00,DCBVW2970,18.33,12.34,58.34301690775509,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,68.0,2025,3,1,1,True
Clarity Node,clarity,School 187,2025-03-01 01:00:00,DTHVZ4764,23.8,20.11,80.7811920112212,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,78.0,2025,3,1,1,True
Clarity Node,clarity,Nurly street,2025-03-01 01:00:00,DKJRK1841,33.61,19.61,57.53426457795706,,,43.22880425521485,76.7774914696639,Наурызбай ауданы,Наурызбайский район,True,97.0,2025,3,1,1,True
Clarity Node,clarity,School 190,2025-03-01 01:00:00,DIWEV3860,17.06,10.01,72.4303540012137,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,66.0,2025,3,1,1,True
Clarity Node,clarity,School 77,2025-03-01 01:00:00,DRGXK4758,24.58,17.75,73.01340800641692,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,80.0,2025,3,1,1,True
Clarity Node,clarity,Nicolas International chain of wineries,2025-03-01 01:00:00,DMMMH0420,21.2,14.11,41.979888374632296,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,74.0,2025,3,1,1,True
Clarity Node,clarity,Ippodrom,2025-03-01 01:00:00,DXJDB8112,,,77.8283055977726,,,43.30777990786845,76.92324250852016,Жетісу ауданы,Жетысуский район,True,,2025,3,1,1,True
Clarity Node,clarity,Kokkainar Micro,2025-03-01 01:00:00,DAIFK5203,34.21,24.17,93.36387360738117,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,98.0,2025,3,1,1,True
Clarity Node,clarity,KBTU,2025-03-01 01:00:00,DPFLR0020,31.22,22.6,83.20744900061526,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,92.0,2025,3,1,1,True
Reference Site,clarity,Almaty,2025-03-01 01:00:00,DXDVD8324,46.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,127.0,2025,3,1,1,True
Clarity Node,clarity,School 192,2025-03-01 01:00:00,DXIUX1869,21.2,13.39,62.76294243106987,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,74.0,2025,3,1,1,True
Clarity Node,clarity,Alatau,2025-03-01 01:00:00,DAEVK9013,14.56,10.44,39.42197402922459,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,61.0,2025,3,1,1,True
Clarity Node,clarity,Kokzhiyek-63,2025-03-01 01:00:00,DSEZC5147,31.71,24.07,54.618994551940936,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,93.0,2025,3,1,1,True
Clarity Node,clarity,Zhetysu 47,2025-03-01 01:00:00,DKQKP7937,32.99,23.12,55.747486174914926,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,96.0,2025,3,1,1,True
Clarity Node,clarity,Hospital-7,2025-03-01 01:00:00,DWEUM2128,48.66,31.61,93.30744902623243,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,133.0,2025,3,1,1,True
Clarity Node,clarity,DIS-7,2025-03-01 01:00:00,DSPPD2123,40.04,34.35,55.427746881738955,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,112.0,2025,3,1,1,True
Clarity Node,clarity,DIS-7,2025-03-01 02:00:00,DSPPD2123,40.9,35.49,53.58454389754811,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,114.0,2025,3,1,2,True
Clarity Node,clarity,Nicolas International chain of wineries,2025-03-01 02:00:00,DMMMH0420,29.71,21.65,45.910800861325015,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,89.0,2025,3,1,2,True
Clarity Node,clarity,Kokkainar Micro,2025-03-01 02:00:00,DAIFK5203,33.49,22.36,88.64301698460663,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,96.0,2025,3,1,2,True
Clarity Node,clarity,Ippodrom,2025-03-01 02:00:00,DXJDB8112,,,78.46778418412453,,,43.30777990786845,76.92324250852016,Жетісу ауданы,Жетысуский район,True,,2025,3,1,2,True
Clarity Node,clarity,School 77,2025-03-01 02:00:00,DRGXK4758,38.1,29.97,82.4927376393984,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,107.0,2025,3,1,2,True
Clarity Node,clarity,School 192,2025-03-01 02:00:00,DXIUX1869,24.95,16.28,66.4681565931678,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,81.0,2025,3,1,2,True
Reference Site,clarity,Almaty,2025-03-01 02:00:00,DXDVD8324,40.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,112.0,2025,3,1,2,True
Clarity Node,clarity,KBTU,2025-03-01 02:00:00,DPFLR0020,34.25,24.2,82.09776557135751,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,98.0,2025,3,1,2,True
Clarity Node,clarity,School 186,2025-03-01 02:00:00,DRAJE5023,,,59.32104298099921,,,43.19147922175904,76.80283567546141,Наурызбай ауданы,Наурызбайский район,True,,2025,3,1,2,True
Clarity Node,clarity,Atyrau 54,2025-03-01 02:00:00,DLHIP6221,34.87,24.43,75.90986983871682,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,99.0,2025,3,1,2,True
Clarity Node,clarity,Zhetysu 47,2025-03-01 02:00:00,DKQKP7937,37.15,27.24,52.7193669866014,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,105.0,2025,3,1,2,True
Clarity Node,clarity,Kokzhiyek-63,2025-03-01 02:00:00,DSEZC5147,18.11,11.59,54.24283067761628,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,68.0,2025,3,1,2,True
Clarity Node,clarity,School 187,2025-03-01 02:00:00,DTHVZ4764,27.3,21.61,92.91247695819156,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,85.0,2025,3,1,2,True
Clarity Node,clarity,Gymnasium 39,2025-03-01 02:00:00,DCHRY4320,6.7,5.95,70.00409701181961,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,37.0,2025,3,1,2,True
Clarity Node,clarity,Alatau,2025-03-01 02:00:00,DAEVK9013,20.35,14.59,45.29013046868931,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,72.0,2025,3,1,2,True
Clarity Node,clarity,School 190,2025-03-01 02:00:00,DIWEV3860,21.52,12.9,81.57113614730298,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,74.0,2025,3,1,2,True
Clarity Node,clarity,Hospital-7,2025-03-01 02:00:00,DWEUM2128,50.5,31.71,92.8372441833266,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,138.0,2025,3,1,2,True
Clarity Node,clarity,Kotelnikova St.,2025-03-01 02:00:00,DVPAX1933,35.68,25.0,76.94432049310963,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,101.0,2025,3,1,2,True
Clarity Node,clarity,School 137,2025-03-01 02:00:00,DRXHW5169,34.52,25.4,55.40893868802274,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,98.0,2025,3,1,2,True
Clarity Node,clarity,Mamyr-3,2025-03-01 02:00:00,DAIEY0809,32.67,28.03,87.15716968102421,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,95.0,2025,3,1,2,True
Clarity Node,clarity,Shamiyeva St.,2025-03-01 02:00:00,DZBPD6527,27.76,21.13,94.15381774346294,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,86.0,2025,3,1,2,True
Clarity Node,clarity,Nurly street,2025-03-01 02:00:00,DKJRK1841,,,51.985847431668304,,,43.22880425521485,76.7774914696639,Наурызбай ауданы,Наурызбайский район,True,,2025,3,1,2,True
Clarity Node,clarity,CHP,2025-03-01 02:00:00,DNBKW4153,24.74,16.44,73.55884562418768,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,80.0,2025,3,1,2,True
Clarity Node,clarity,AsiaFood,2025-03-01 02:00:00,DKITU2463,30.02,26.79,90.0536315133241,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,90.0,2025,3,1,2,True
Clarity Node,clarity,School 175,2025-03-01 02:00:00,DSCQS5741,2.05,5.89,79.70912496939592,,,43.19957298448716,76.85428363117835,Ауэзовский район,Ауэзовский район,True,11.0,2025,3,1,2,True
Clarity Node,clarity,Suiynbay-55,2025-03-01 02:00:00,DUCDW6700,,51.3,83.45195551892628,,,43.37664309140991,76.99055491708968,Түрксіб ауданы,Турксибский район,True,,2025,3,1,2,True
Clarity Node,clarity,Respublika 4,2025-03-01 02:00:00,DKWGL5134,36.47,24.27,38.6320298931428,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,103.0,2025,3,1,2,True
Clarity Node,clarity,"Road, Almaty Industrial Zone",2025-03-01 02:00:00,DXKUV4229,,13.58,63.722160310597765,,,43.316523,76.804295,Алатау ауданы,Алатауский район,True,,2025,3,1,2,True
Clarity Node,clarity,Ryskulova 81,2025-03-01 02:00:00,DLNAU6990,29.12,17.51,61.20186235262253,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,88.0,2025,3,1,2,True
Clarity Node,clarity,Elaman 105 St.,2025-03-01 02:00:00,DCBVW2970,8.58,6.8,60.60000015370306,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,48.0,2025,3,1,2,True
Clarity Node,clarity,Shkola-Gimnaziya 152,2025-03-01 02:00:00,DZSFT0997,,,76.17318455074408,,,43.30173409474243,76.87217086857771,Алатау ауданы,Алатауский район,True,,2025,3,1,2,True
Clarity Node,clarity,Iliyski trakt,2025-03-01 02:00:00,DMKZM8328,25.95,15.89,20.16238366380189,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,82.0,2025,3,1,2,True
Clarity Node,clarity,Ritz Palace,2025-03-01 02:00:00,DWGII9341,35.77,24.63,77.88473017892129,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,102.0,2025,3,1,2,True
Clarity Node,clarity,School 186,2025-03-01 03:00:00,DRAJE5023,,,60.09217892336477,,,43.19147922175904,76.80283567546141,Наурызбай ауданы,Наурызбайский район,True,,2025,3,1,3,True
Clarity Node,clarity,School 77,2025-03-01 03:00:00,DRGXK4758,31.46,23.96,83.26387358176396,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,93.0,2025,3,1,3,True
Clarity Node,clarity,School 190,2025-03-01 03:00:00,DIWEV3860,23.41,14.36,78.48659237784075,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,78.0,2025,3,1,3,True
Clarity Node,clarity,Shkola-Gimnaziya 152,2025-03-01 03:00:00,DZSFT0997,,,76.11675996959538,,,43.30173409474243,76.87217086857771,Алатау ауданы,Алатауский район,True,,2025,3,1,3,True
Clarity Node,clarity,School 137,2025-03-01 03:00:00,DRXHW5169,31.93,22.23,54.261638871332515,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,94.0,2025,3,1,3,True
Clarity Node,clarity,Iliyski trakt,2025-03-01 03:00:00,DMKZM8328,25.78,15.51,18.18752332359741,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,82.0,2025,3,1,3,True
Clarity Node,clarity,Atyrau 54,2025-03-01 03:00:00,DLHIP6221,33.4,22.8,74.2547487916883,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,96.0,2025,3,1,3,True
Clarity Node,clarity,Kotelnikova St.,2025-03-01 03:00:00,DVPAX1933,30.97,20.26,68.72513983911577,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,92.0,2025,3,1,3,True
Clarity Node,clarity,School 175,2025-03-01 03:00:00,DSCQS5741,2.35,5.95,79.99124787513941,,,43.19957298448716,76.85428363117835,Ауэзовский район,Ауэзовский район,True,13.0,2025,3,1,3,True
Clarity Node,clarity,Ryskulova 81,2025-03-01 03:00:00,DLNAU6990,39.08,23.94,55.747486174914926,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,110.0,2025,3,1,3,True
Clarity Node,clarity,Ritz Palace,2025-03-01 03:00:00,DWGII9341,33.62,23.65,78.18566127838102,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,97.0,2025,3,1,3,True
Clarity Node,clarity,Gymnasium 39,2025-03-01 03:00:00,DCHRY4320,8.14,6.21,71.3582869593884,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,45.0,2025,3,1,3,True
Clarity Node,clarity,KBTU,2025-03-01 03:00:00,DPFLR0020,37.91,26.89,80.53668549291017,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,107.0,2025,3,1,3,True
Clarity Node,clarity,"Road, Almaty Industrial Zone",2025-03-01 03:00:00,DXKUV4229,,22.87,66.67504672404637,,,43.316523,76.804295,Алатау ауданы,Алатауский район,True,,2025,3,1,3,True
Clarity Node,clarity,Alatau,2025-03-01 03:00:00,DAEVK9013,21.96,16.34,46.71955319112303,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,75.0,2025,3,1,3,True
Clarity Node,clarity,Respublika 4,2025-03-01 03:00:00,DKWGL5134,38.14,25.5,38.406331568548005,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,108.0,2025,3,1,3,True
Clarity Node,clarity,Kokzhiyek-63,2025-03-01 03:00:00,DSEZC5147,30.22,20.72,54.44972080849484,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,90.0,2025,3,1,3,True
Clarity Node,clarity,Hospital-7,2025-03-01 03:00:00,DWEUM2128,46.11,28.02,94.7744881360986,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,127.0,2025,3,1,3,True
Clarity Node,clarity,Kokkainar Micro,2025-03-01 03:00:00,DAIFK5203,44.46,29.46,90.95642481170329,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,123.0,2025,3,1,3,True
Clarity Node,clarity,Ippodrom,2025-03-01 03:00:00,DXJDB8112,,,77.75307282290765,,,43.30777990786845,76.92324250852016,Жетісу ауданы,Жетысуский район,True,,2025,3,1,3,True
Clarity Node,clarity,Nicolas International chain of wineries,2025-03-01 03:00:00,DMMMH0420,28.34,19.55,47.35903177747496,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,87.0,2025,3,1,3,True
Clarity Node,clarity,School 192,2025-03-01 03:00:00,DXIUX1869,24.7,15.89,60.76927389714917,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,80.0,2025,3,1,3,True
Reference Site,clarity,Almaty,2025-03-01 03:00:00,DXDVD8324,44.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,122.0,2025,3,1,3,True
Clarity Node,clarity,DIS-7,2025-03-01 03:00:00,DSPPD2123,33.2,27.42,54.60018635822471,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,96.0,2025,3,1,3,True
Clarity Node,clarity,Mamyr-3,2025-03-01 03:00:00,DAIEY0809,36.7,30.92,85.50204863399571,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,104.0,2025,3,1,3,True
Clarity Node,clarity,Zhetysu 47,2025-03-01 03:00:00,DKQKP7937,35.31,24.94,50.33072638463979,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,100.0,2025,3,1,3,True
Clarity Node,clarity,Suiynbay-55,2025-03-01 03:00:00,DUCDW6700,,53.02,83.35791455034513,,,43.37664309140991,76.99055491708968,Түрксіб ауданы,Турксибский район,True,,2025,3,1,3,True
Clarity Node,clarity,AsiaFood,2025-03-01 03:00:00,DKITU2463,27.49,23.6,92.64916224616428,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,85.0,2025,3,1,3,True
Clarity Node,clarity,Elaman 105 St.,2025-03-01 03:00:00,DCBVW2970,23.32,15.32,57.64711374025446,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,77.0,2025,3,1,3,True
Clarity Node,clarity,CHP,2025-03-01 03:00:00,DNBKW4153,33.79,24.14,79.0884545767602,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,97.0,2025,3,1,3,True
Clarity Node,clarity,Nurly street,2025-03-01 03:00:00,DKJRK1841,,,53.62216028498059,,,43.22880425521485,76.7774914696639,Наурызбай ауданы,Наурызбайский район,True,,2025,3,1,3,True
Clarity Node,clarity,School 187,2025-03-01 03:00:00,DTHVZ4764,27.51,21.53,88.13519575426834,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,85.0,2025,3,1,3,True
