origin,source,name,datetime,id,pm25,pm10,no2,so2,co,lat,lon,district,district_ru,is_valid,aqi_pm25,year,month,date,hour,is_weekend
Clarity Node,clarity,Alatau,2025-05-09 03:00:00,DAEVK9013,9.04,,,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,,2025,5,9,3,False
Clarity Node,clarity,School 77,2025-05-09 03:00:00,DRGXK4758,4.23,,,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,24.0,2025,5,9,3,False
Clarity Node,clarity,School 192,2025-05-09 04:00:00,DXIUX1869,8.59,,,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,48.0,2025,5,9,4,False
Clarity Node,clarity,Kokzhiyek-63,2025-05-09 04:00:00,DSEZC5147,12.29,,,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,57.0,2025,5,9,4,False
Clarity Node,clarity,Zhetysu 47,2025-05-09 04:00:00,DKQKP7937,9.45,,,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,52.0,2025,5,9,4,False
Clarity Node,clarity,Hospital-7,2025-05-09 04:00:00,DWEUM2128,9.92,,,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,53.0,2025,5,9,4,False
Reference Site,clarity,Almaty,2025-05-09 04:00:00,DXDVD8324,16.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,64.0,2025,5,9,4,False
Clarity Node,clarity,AsiaFood,2025-05-09 04:00:00,DKITU2463,10.62,,,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,54.0,2025,5,9,4,False
Clarity Node,clarity,Respublika 4,2025-05-09 04:00:00,DKWGL5134,9.11,,,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,51.0,2025,5,9,4,False
Clarity Node,clarity,Ritz Palace,2025-05-09 04:00:00,DWGII9341,8.79,,,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,49.0,2025,5,9,4,False
Clarity Node,clarity,DIS-7,2025-05-09 04:00:00,DSPPD2123,8.35,,,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,46.0,2025,5,9,4,False
Clarity Node,clarity,Nicolas International chain of wineries,2025-05-09 04:00:00,DMMMH0420,9.54,,,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,52.0,2025,5,9,4,False
Clarity Node,clarity,Kokkainar Micro,2025-05-09 04:00:00,DAIFK5203,10.37,,,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,53.0,2025,5,9,4,False
Clarity Node,clarity,Ryskulova 81,2025-05-09 04:00:00,DLNAU6990,11.68,,,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,56.0,2025,5,9,4,False
Clarity Node,clarity,Alatau,2025-05-09 04:00:00,DAEVK9013,9.01,,,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,,2025,5,9,4,False
Clarity Node,clarity,School 187,2025-05-09 04:00:00,DTHVZ4764,9.46,,,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,52.0,2025,5,9,4,False
Clarity Node,clarity,Mamyr-3,2025-05-09 04:00:00,DAIEY0809,9.5,,,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,52.0,2025,5,9,4,False
Clarity Node,clarity,Kotelnikova St.,2025-05-09 04:00:00,DVPAX1933,8.68,,,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,48.0,2025,5,9,4,False
Clarity Node,clarity,School 137,2025-05-09 04:00:00,DRXHW5169,9.75,,,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,52.0,2025,5,9,4,False
Clarity Node,clarity,Iliyski trakt,2025-05-09 04:00:00,DMKZM8328,9.39,,,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,52.0,2025,5,9,4,False
Clarity Node,clarity,Gymnasium 39,2025-05-09 04:00:00,DCHRY4320,10.16,,,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,53.0,2025,5,9,4,False
Clarity Node,clarity,Shamiyeva St.,2025-05-09 04:00:00,DZBPD6527,8.74,,,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,49.0,2025,5,9,4,False
Clarity Node,clarity,CHP,2025-05-09 04:00:00,DNBKW4153,9.17,,,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,51.0,2025,5,9,4,False
Clarity Node,clarity,School 190,2025-05-09 04:00:00,DIWEV3860,8.56,,,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,48.0,2025,5,9,4,False
Clarity Node,clarity,KBTU,2025-05-09 04:00:00,DPFLR0020,10.23,,,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,53.0,2025,5,9,4,False
Clarity Node,clarity,Atyrau 54,2025-05-09 04:00:00,DLHIP6221,9.13,,,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,51.0,2025,5,9,4,False
Clarity Node,clarity,Elaman 105 St.,2025-05-09 04:00:00,DCBVW2970,10.79,,,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,54.0,2025,5,9,4,False
Clarity Node,clarity,School 77,2025-05-09 04:00:00,DRGXK4758,3.74,,,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,21.0,2025,5,9,4,False
Clarity Node,clarity,School 190,2025-05-09 05:00:00,DIWEV3860,8.53,,,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,47.0,2025,5,9,5,False
Clarity Node,clarity,CHP,2025-05-09 05:00:00,DNBKW4153,9.24,,,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,51.0,2025,5,9,5,False
Clarity Node,clarity,School 192,2025-05-09 05:00:00,DXIUX1869,8.37,,,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,46.0,2025,5,9,5,False
Reference Site,clarity,Almaty,2025-05-09 05:00:00,DXDVD8324,15.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,62.0,2025,5,9,5,False
Clarity Node,clarity,DIS-7,2025-05-09 05:00:00,DSPPD2123,7.96,,,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,44.0,2025,5,9,5,False
Clarity Node,clarity,Respublika 4,2025-05-09 05:00:00,DKWGL5134,9.6,,,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,52.0,2025,5,9,5,False
Clarity Node,clarity,School 77,2025-05-09 05:00:00,DRGXK4758,3.49,,,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,19.0,2025,5,9,5,False
Clarity Node,clarity,Zhetysu 47,2025-05-09 05:00:00,DKQKP7937,10.0,,,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,53.0,2025,5,9,5,False
Clarity Node,clarity,Kokkainar Micro,2025-05-09 05:00:00,DAIFK5203,9.98,,,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,53.0,2025,5,9,5,False
Clarity Node,clarity,Ritz Palace,2025-05-09 05:00:00,DWGII9341,8.4,,,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,47.0,2025,5,9,5,False
Clarity Node,clarity,AsiaFood,2025-05-09 05:00:00,DKITU2463,10.44,,,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,53.0,2025,5,9,5,False
Clarity Node,clarity,Nicolas International chain of wineries,2025-05-09 05:00:00,DMMMH0420,9.84,,,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,52.0,2025,5,9,5,False
Clarity Node,clarity,Shamiyeva St.,2025-05-09 05:00:00,DZBPD6527,8.71,,,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,48.0,2025,5,9,5,False
Clarity Node,clarity,Ryskulova 81,2025-05-09 05:00:00,DLNAU6990,11.53,,,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,56.0,2025,5,9,5,False
Clarity Node,clarity,Mamyr-3,2025-05-09 05:00:00,DAIEY0809,9.6,,,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,52.0,2025,5,9,5,False
Clarity Node,clarity,Kokzhiyek-63,2025-05-09 05:00:00,DSEZC5147,12.05,,,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,56.0,2025,5,9,5,False
Clarity Node,clarity,School 187,2025-05-09 05:00:00,DTHVZ4764,9.48,,,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,52.0,2025,5,9,5,False
Clarity Node,clarity,Alatau,2025-05-09 05:00:00,DAEVK9013,9.23,,,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,51.0,2025,5,9,5,False
Clarity Node,clarity,Atyrau 54,2025-05-09 05:00:00,DLHIP6221,9.2,,,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,51.0,2025,5,9,5,False
Clarity Node,clarity,Hospital-7,2025-05-09 05:00:00,DWEUM2128,9.17,,,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,51.0,2025,5,9,5,False
Clarity Node,clarity,Gymnasium 39,2025-05-09 05:00:00,DCHRY4320,8.99,,,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,50.0,2025,5,9,5,False
Clarity Node,clarity,Elaman 105 St.,2025-05-09 05:00:00,DCBVW2970,11.13,,,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,55.0,2025,5,9,5,False
Clarity Node,clarity,Kotelnikova St.,2025-05-09 05:00:00,DVPAX1933,8.94,,,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,50.0,2025,5,9,5,False
Clarity Node,clarity,School 137,2025-05-09 05:00:00,DRXHW5169,11.91,,,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,56.0,2025,5,9,5,False
Clarity Node,clarity,Iliyski trakt,2025-05-09 05:00:00,DMKZM8328,10.24,,,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,53.0,2025,5,9,5,False
Clarity Node,clarity,KBTU,2025-05-09 05:00:00,DPFLR0020,11.07,,,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,55.0,2025,5,9,5,False
Clarity Node,clarity,Ryskulova 81,2025-05-09 06:00:00,DLNAU6990,10.02,,,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,53.0,2025,5,9,6,False
Clarity Node,clarity,DIS-7,2025-05-09 06:00:00,DSPPD2123,8.15,,,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,45.0,2025,5,9,6,False
Clarity Node,clarity,Zhetysu 47,2025-05-09 06:00:00,DKQKP7937,10.14,,,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,53.0,2025,5,9,6,False
Clarity Node,clarity,Kokzhiyek-63,2025-05-09 06:00:00,DSEZC5147,12.53,,,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,57.0,2025,5,9,6,False
Clarity Node,clarity,Shamiyeva St.,2025-05-09 06:00:00,DZBPD6527,8.52,,,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,47.0,2025,5,9,6,False
Clarity Node,clarity,School 187,2025-05-09 06:00:00,DTHVZ4764,9.72,,,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,52.0,2025,5,9,6,False
Clarity Node,clarity,Hospital-7,2025-05-09 06:00:00,DWEUM2128,11.18,,,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,55.0,2025,5,9,6,False
Clarity Node,clarity,Kotelnikova St.,2025-05-09 06:00:00,DVPAX1933,8.95,,,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,50.0,2025,5,9,6,False
Clarity Node,clarity,School 190,2025-05-09 06:00:00,DIWEV3860,8.59,,,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,48.0,2025,5,9,6,False
Clarity Node,clarity,Ritz Palace,2025-05-09 06:00:00,DWGII9341,9.42,,,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,52.0,2025,5,9,6,False
Clarity Node,clarity,Gymnasium 39,2025-05-09 06:00:00,DCHRY4320,11.7,,,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,56.0,2025,5,9,6,False
Clarity Node,clarity,Kokkainar Micro,2025-05-09 06:00:00,DAIFK5203,10.05,,,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,53.0,2025,5,9,6,False
Clarity Node,clarity,School 77,2025-05-09 06:00:00,DRGXK4758,3.06,,,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,17.0,2025,5,9,6,False
Clarity Node,clarity,Respublika 4,2025-05-09 06:00:00,DKWGL5134,8.77,,,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,49.0,2025,5,9,6,False
Reference Site,clarity,Almaty,2025-05-09 06:00:00,DXDVD8324,20.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,71.0,2025,5,9,6,False
Clarity Node,clarity,School 192,2025-05-09 06:00:00,DXIUX1869,8.79,,,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,49.0,2025,5,9,6,False
Clarity Node,clarity,KBTU,2025-05-09 06:00:00,DPFLR0020,9.91,,,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,53.0,2025,5,9,6,False
Clarity Node,clarity,Alatau,2025-05-09 06:00:00,DAEVK9013,9.69,,,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,52.0,2025,5,9,6,False
Clarity Node,clarity,CHP,2025-05-09 06:00:00,DNBKW4153,9.96,,,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,53.0,2025,5,9,6,False
Clarity Node,clarity,Iliyski trakt,2025-05-09 06:00:00,DMKZM8328,11.61,,,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,56.0,2025,5,9,6,False
Clarity Node,clarity,Atyrau 54,2025-05-09 06:00:00,DLHIP6221,10.18,,,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,53.0,2025,5,9,6,False
Clarity Node,clarity,AsiaFood,2025-05-09 06:00:00,DKITU2463,10.72,,,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,54.0,2025,5,9,6,False
Clarity Node,clarity,Mamyr-3,2025-05-09 06:00:00,DAIEY0809,10.17,,,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,53.0,2025,5,9,6,False
Clarity Node,clarity,Elaman 105 St.,2025-05-09 06:00:00,DCBVW2970,10.34,,,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,53.0,2025,5,9,6,False
Clarity Node,clarity,Nicolas International chain of wineries,2025-05-09 06:00:00,DMMMH0420,9.75,,,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,52.0,2025,5,9,6,False
Clarity Node,clarity,School 137,2025-05-09 06:00:00,DRXHW5169,9.19,,,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,51.0,2025,5,9,6,False
Clarity Node,clarity,Shamiyeva St.,2025-05-09 07:00:00,DZBPD6527,10.62,,,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,54.0,2025,5,9,7,False
Clarity Node,clarity,Mamyr-3,2025-05-09 07:00:00,DAIEY0809,11.09,,,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,55.0,2025,5,9,7,False
Clarity Node,clarity,Elaman 105 St.,2025-05-09 07:00:00,DCBVW2970,10.18,,,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,53.0,2025,5,9,7,False
Clarity Node,clarity,AsiaFood,2025-05-09 07:00:00,DKITU2463,12.79,,,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,58.0,2025,5,9,7,False
Clarity Node,clarity,School 137,2025-05-09 07:00:00,DRXHW5169,10.73,,,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,54.0,2025,5,9,7,False
Clarity Node,clarity,Ryskulova 81,2025-05-09 07:00:00,DLNAU6990,15.09,,,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,62.0,2025,5,9,7,False
Clarity Node,clarity,Gymnasium 39,2025-05-09 07:00:00,DCHRY4320,10.45,,,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,54.0,2025,5,9,7,False
Clarity Node,clarity,Respublika 4,2025-05-09 07:00:00,DKWGL5134,11.07,,,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,55.0,2025,5,9,7,False
Clarity Node,clarity,Kotelnikova St.,2025-05-09 07:00:00,DVPAX1933,11.27,,,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,55.0,2025,5,9,7,False
Clarity Node,clarity,CHP,2025-05-09 07:00:00,DNBKW4153,12.63,,,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,58.0,2025,5,9,7,False
Clarity Node,clarity,School 190,2025-05-09 07:00:00,DIWEV3860,9.64,,,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,52.0,2025,5,9,7,False
Clarity Node,clarity,Ritz Palace,2025-05-09 07:00:00,DWGII9341,11.25,,,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,55.0,2025,5,9,7,False
Clarity Node,clarity,School 77,2025-05-09 07:00:00,DRGXK4758,3.94,,,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,22.0,2025,5,9,7,False
Clarity Node,clarity,Iliyski trakt,2025-05-09 07:00:00,DMKZM8328,16.21,,,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,64.0,2025,5,9,7,False
Clarity Node,clarity,School 192,2025-05-09 07:00:00,DXIUX1869,9.76,,,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,52.0,2025,5,9,7,False
Clarity Node,clarity,Zhetysu 47,2025-05-09 07:00:00,DKQKP7937,11.23,,,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,55.0,2025,5,9,7,False
Clarity Node,clarity,Kokzhiyek-63,2025-05-09 07:00:00,DSEZC5147,11.14,,,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,55.0,2025,5,9,7,False
Clarity Node,clarity,KBTU,2025-05-09 07:00:00,DPFLR0020,11.25,,,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,55.0,2025,5,9,7,False
Clarity Node,clarity,Atyrau 54,2025-05-09 07:00:00,DLHIP6221,11.34,,,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,55.0,2025,5,9,7,False
Clarity Node,clarity,Alatau,2025-05-09 07:00:00,DAEVK9013,10.64,,,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,54.0,2025,5,9,7,False
Reference Site,clarity,Almaty,2025-05-09 07:00:00,DXDVD8324,22.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,75.0,2025,5,9,7,False
Clarity Node,clarity,Kokkainar Micro,2025-05-09 07:00:00,DAIFK5203,10.86,,,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,54.0,2025,5,9,7,False
Clarity Node,clarity,School 187,2025-05-09 07:00:00,DTHVZ4764,10.25,,,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,53.0,2025,5,9,7,False
Clarity Node,clarity,Hospital-7,2025-05-09 07:00:00,DWEUM2128,16.25,,,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,64.0,2025,5,9,7,False
Clarity Node,clarity,Nicolas International chain of wineries,2025-05-09 07:00:00,DMMMH0420,10.14,,,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,53.0,2025,5,9,7,False
Clarity Node,clarity,DIS-7,2025-05-09 07:00:00,DSPPD2123,11.12,,,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,55.0,2025,5,9,7,False
Clarity Node,clarity,Zhetysu 47,2025-05-09 08:00:00,DKQKP7937,12.78,,,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,58.0,2025,5,9,8,False
Clarity Node,clarity,Kokzhiyek-63,2025-05-09 08:00:00,DSEZC5147,12.42,,,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,57.0,2025,5,9,8,False
Clarity Node,clarity,School 187,2025-05-09 08:00:00,DTHVZ4764,12.73,,,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,58.0,2025,5,9,8,False
Clarity Node,clarity,Hospital-7,2025-05-09 08:00:00,DWEUM2128,13.14,,,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,59.0,2025,5,9,8,False
Clarity Node,clarity,Kokkainar Micro,2025-05-09 08:00:00,DAIFK5203,12.09,,,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,57.0,2025,5,9,8,False
Clarity Node,clarity,Atyrau 54,2025-05-09 08:00:00,DLHIP6221,12.82,,,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,58.0,2025,5,9,8,False
Clarity Node,clarity,DIS-7,2025-05-09 08:00:00,DSPPD2123,11.1,,,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,55.0,2025,5,9,8,False
Clarity Node,clarity,Nicolas International chain of wineries,2025-05-09 08:00:00,DMMMH0420,11.5,,,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,55.0,2025,5,9,8,False
Reference Site,clarity,Almaty,2025-05-09 08:00:00,DXDVD8324,17.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,66.0,2025,5,9,8,False
Clarity Node,clarity,School 192,2025-05-09 08:00:00,DXIUX1869,9.76,,,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,52.0,2025,5,9,8,False
Clarity Node,clarity,KBTU,2025-05-09 08:00:00,DPFLR0020,12.52,,,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,57.0,2025,5,9,8,False
Clarity Node,clarity,Elaman 105 St.,2025-05-09 08:00:00,DCBVW2970,14.53,,,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,61.0,2025,5,9,8,False
Clarity Node,clarity,Alatau,2025-05-09 08:00:00,DAEVK9013,12.76,,,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,58.0,2025,5,9,8,False
Clarity Node,clarity,Mamyr-3,2025-05-09 08:00:00,DAIEY0809,11.78,,,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,56.0,2025,5,9,8,False
Clarity Node,clarity,Shamiyeva St.,2025-05-09 08:00:00,DZBPD6527,11.0,,,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,55.0,2025,5,9,8,False
Clarity Node,clarity,Kotelnikova St.,2025-05-09 08:00:00,DVPAX1933,11.56,,,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,56.0,2025,5,9,8,False
Clarity Node,clarity,Ritz Palace,2025-05-09 08:00:00,DWGII9341,12.01,,,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,56.0,2025,5,9,8,False
Clarity Node,clarity,Respublika 4,2025-05-09 08:00:00,DKWGL5134,11.01,,,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,55.0,2025,5,9,8,False
Clarity Node,clarity,School 137,2025-05-09 08:00:00,DRXHW5169,12.01,,,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,56.0,2025,5,9,8,False
Clarity Node,clarity,Iliyski trakt,2025-05-09 08:00:00,DMKZM8328,14.06,,,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,60.0,2025,5,9,8,False
Clarity Node,clarity,School 190,2025-05-09 08:00:00,DIWEV3860,11.33,,,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,55.0,2025,5,9,8,False
Clarity Node,clarity,School 77,2025-05-09 08:00:00,DRGXK4758,4.84,,,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,27.0,2025,5,9,8,False
Clarity Node,clarity,AsiaFood,2025-05-09 08:00:00,DKITU2463,11.3,,,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,55.0,2025,5,9,8,False
Clarity Node,clarity,Gymnasium 39,2025-05-09 08:00:00,DCHRY4320,11.26,,,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,55.0,2025,5,9,8,False
Clarity Node,clarity,CHP,2025-05-09 08:00:00,DNBKW4153,9.4,,,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,52.0,2025,5,9,8,False
Clarity Node,clarity,Ryskulova 81,2025-05-09 08:00:00,DLNAU6990,15.02,,,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,62.0,2025,5,9,8,False
Clarity Node,clarity,Elaman 105 St.,2025-05-09 09:00:00,DCBVW2970,13.27,,,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,59.0,2025,5,9,9,False
Clarity Node,clarity,Alatau,2025-05-09 09:00:00,DAEVK9013,11.85,,,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,56.0,2025,5,9,9,False
Clarity Node,clarity,Ryskulova 81,2025-05-09 09:00:00,DLNAU6990,18.34,,,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,68.0,2025,5,9,9,False
Clarity Node,clarity,AsiaFood,2025-05-09 09:00:00,DKITU2463,11.4,,,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,55.0,2025,5,9,9,False
Clarity Node,clarity,Mamyr-3,2025-05-09 09:00:00,DAIEY0809,11.42,,,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,55.0,2025,5,9,9,False
Clarity Node,clarity,Atyrau 54,2025-05-09 09:00:00,DLHIP6221,12.65,,,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,58.0,2025,5,9,9,False
Clarity Node,clarity,CHP,2025-05-09 09:00:00,DNBKW4153,10.35,,,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,53.0,2025,5,9,9,False
Clarity Node,clarity,KBTU,2025-05-09 09:00:00,DPFLR0020,11.47,,,,,43.25347876621724,76.94536842109201,Алмалы ауданы,Алмалинский район,True,55.0,2025,5,9,9,False
Clarity Node,clarity,Hospital-7,2025-05-09 09:00:00,DWEUM2128,15.9,,,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,64.0,2025,5,9,9,False
Clarity Node,clarity,School 187,2025-05-09 09:00:00,DTHVZ4764,10.69,,,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,54.0,2025,5,9,9,False
Clarity Node,clarity,Zhetysu 47,2025-05-09 09:00:00,DKQKP7937,12.92,,,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,58.0,2025,5,9,9,False
