origin,source,name,datetime,id,pm25,aqi_pm25,pm10,no2,lat,lon,region,district,district_ru,is_valid
Reference Site,clarity,Almaty,2024-07-14 02:00:00,DXDVD8324,3.0,17.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-31 12:00:00,DXDVD8324,10.0,53.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-08 01:00:00,DXDVD8324,8.0,44.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-20 08:00:00,DXDVD8324,4.0,22.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-25 17:00:00,DXDVD8324,8.0,44.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-19 22:00:00,DXDVD8324,1.0,6.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-16 13:00:00,DXDVD8324,6.0,33.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-20 22:00:00,DXDVD8324,5.0,28.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-18 21:00:00,DXDVD8324,9.0,50.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-08 04:00:00,DXDVD8324,6.0,33.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-29 06:00:00,DXDVD8324,11.0,55.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-28 00:00:00,DXDVD8324,10.0,53.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-09 04:00:00,DXDVD8324,4.0,22.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Clarity Node,clarity,School 192,2024-07-20 08:00:00,DXIUX1869,6.62,37.0,6.37,14.66587659648801,43.172031,76.852339,Алматы,Наурызбай ауданы,Наурызбайский район,True
Clarity Node,clarity,"Road, Almaty Industrial Zone",2024-07-02 12:00:00,DXKUV4229,9.42,52.0,11.63,41.9824452776423,43.316523,76.804295,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,Shkola-Gimnaziya 152,2024-07-09 05:00:00,DZSFT0997,,,,18.32906848831385,43.30173409474243,76.87217086857771,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,Gymnasium 39,2024-07-10 15:00:00,DCHRY4320,9.54,52.0,8.09,29.989603839252837,43.3481851029586,76.843300856246,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,Gymnasium 39,2024-07-09 02:00:00,DCHRY4320,6.06,34.0,8.93,40.33893695919225,43.3481851029586,76.843300856246,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,169 School,2024-07-20 08:00:00,DCRRQ3470,8.91,50.0,11.12,33.561302598293786,43.29713287788326,76.86110376445615,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,School 160,2024-07-07 04:00:00,DJRCU0330,21.48,74.0,30.14,31.804643465161853,43.335836109307266,76.91287406657065,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,Nurly street,2024-07-27 18:00:00,DKJRK1841,,,,8.376967606783,43.22880425521485,76.7774914696639,Алматы,Наурызбай ауданы,Наурызбайский район,True
Clarity Node,clarity,Nurly street,2024-07-16 23:00:00,DKJRK1841,,,,17.720261755473107,43.22880425521485,76.7774914696639,Алматы,Наурызбай ауданы,Наурызбайский район,True
Clarity Node,clarity,Atyrau 54,2024-07-05 19:00:00,DLHIP6221,8.26,46.0,10.19,54.434975026975025,43.29677960017615,76.99158959609676,Алматы,Медеу ауданы,Медеуский район,True
Clarity Node,clarity,Nicolas International chain of wineries,2024-07-25 05:00:00,DMMMH0420,7.07,39.0,7.83,30.460037897016942,43.19364967260028,76.90962542469542,Алматы,Бостандық ауданы,Бостандыкский район,True
Clarity Node,clarity,Nicolas International chain of wineries,2024-07-08 01:00:00,DMMMH0420,4.09,23.0,6.86,27.549449335357966,43.19364967260028,76.90962542469542,Алматы,Бостандық ауданы,Бостандыкский район,True
Clarity Node,clarity,KBTU,2024-07-05 20:00:00,DPFLR0020,3.29,18.0,5.72,46.10902250243456,43.25347876621724,76.94536842109201,Алматы,Алмалы ауданы,Алмалинский район,True
Clarity Node,clarity,Almaty Arena,2024-07-30 11:00:00,DQIHB6321,13.63,59.0,9.41,30.177406159891746,43.26407854761793,76.81687957488205,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,Almaty Arena,2024-07-22 18:00:00,DQIHB6321,16.15,64.0,14.58,42.85379672293595,43.26407854761793,76.81687957488205,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,School 186,2024-07-29 01:00:00,DRAJE5023,,,,24.980741224956596,43.19147922175904,76.80283567546141,Алматы,Наурызбай ауданы,Наурызбайский район,True
Clarity Node,clarity,School 77,2024-07-05 23:00:00,DRGXK4758,,,2.81,18.379762177121616,43.218464378811994,76.94964360143646,Алматы,Медеу ауданы,Медеуский район,True
Clarity Node,clarity,Kokzhiyek-63,2024-07-25 10:00:00,DSEZC5147,14.64,61.0,14.16,25.830863734794416,43.35813359109591,76.92289958238688,Алматы,Жетісу ауданы,Жетысуский район,True
Clarity Node,clarity,Kotelnikova St.,2024-07-02 19:00:00,DVPAX1933,9.24,51.0,10.85,16.515903250663747,43.31039688071044,76.94216898220436,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,Hospital-7,2024-07-25 08:00:00,DWEUM2128,23.59,78.0,28.39,66.42744929089943,43.23396107591564,76.80012719631037,Алматы,Наурызбай ауданы,Наурызбайский район,True
Clarity Node,clarity,Hospital-7,2024-07-03 09:00:00,DWEUM2128,13.31,59.0,13.17,39.62106499620264,43.23396107591564,76.80012719631037,Алматы,Наурызбай ауданы,Наурызбайский район,True
Clarity Node,clarity,Hospital-7,2024-07-26 22:00:00,DWEUM2128,14.62,61.0,14.2,41.86254857403231,43.23396107591564,76.80012719631037,Алматы,Наурызбай ауданы,Наурызбайский район,True
Clarity Node,clarity,Ritz Palace,2024-07-05 02:00:00,DWGII9341,,,1.47,41.46429623232961,43.22832883695745,76.9602836930437,Алматы,Медеу ауданы,Медеуский район,True
Clarity Node,clarity,Ritz Palace,2024-07-05 12:00:00,DWGII9341,18.26,68.0,9.77,40.156949860619235,43.22832883695745,76.9602836930437,Алматы,Медеу ауданы,Медеуский район,True
Reference Site,clarity,Almaty,2024-07-17 15:00:00,DXDVD8324,7.0,39.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-10 17:00:00,DXDVD8324,16.0,64.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-13 22:00:00,DXDVD8324,7.0,39.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-22 15:00:00,DXDVD8324,6.0,33.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-26 10:00:00,DXDVD8324,6.0,33.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-13 15:00:00,DXDVD8324,11.0,55.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-25 06:00:00,DXDVD8324,4.0,22.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-12 04:00:00,DXDVD8324,9.0,50.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-03 10:00:00,DXDVD8324,7.0,39.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-13 18:00:00,DXDVD8324,21.0,73.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-10 16:00:00,DXDVD8324,13.0,58.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-07 05:00:00,DXDVD8324,6.0,33.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-04 12:00:00,DXDVD8324,5.0,28.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-20 19:00:00,DXDVD8324,15.0,62.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-17 22:00:00,DXDVD8324,8.0,44.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-16 05:00:00,DXDVD8324,13.0,58.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-30 05:00:00,DXDVD8324,6.0,33.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-03 14:00:00,DXDVD8324,11.0,55.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-23 13:00:00,DXDVD8324,6.0,33.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-05 05:00:00,DXDVD8324,20.0,71.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-13 14:00:00,DXDVD8324,10.0,53.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-16 06:00:00,DXDVD8324,7.0,39.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-01 19:00:00,DXDVD8324,17.0,66.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Clarity Node,clarity,Magnum Besagash,2024-07-01 15:00:00,DYSMW5694,2.3,13.0,6.17,19.33990514328517,43.29222281590885,77.0121766907784,Алматы,Медеу ауданы,Медеуский район,True
Clarity Node,clarity,Shkola-Gimnaziya 152,2024-07-26 02:00:00,DZSFT0997,,,,20.723187701531053,43.30173409474243,76.87217086857771,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,Shkola-Gimnaziya 152,2024-07-23 05:00:00,DZSFT0997,,,,19.93327235184383,43.30173409474243,76.87217086857771,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,169 School,2024-07-06 18:00:00,DCRRQ3470,20.48,72.0,22.32,21.299418722694313,43.29713287788326,76.86110376445615,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,169 School,2024-07-08 07:00:00,DCRRQ3470,9.72,52.0,12.63,29.86306318180255,43.29713287788326,76.86110376445615,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,Zhetysu 47,2024-07-29 03:00:00,DKQKP7937,8.66,48.0,10.36,42.927254914122315,43.29170729096677,76.98979982475333,Алматы,Медеу ауданы,Медеуский район,True
Clarity Node,clarity,Iliyski trakt,2024-07-01 09:00:00,DMKZM8328,13.42,59.0,16.56,19.4946474455634,43.34158170973398,76.98192511971963,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,Iliyski trakt,2024-07-01 10:00:00,DMKZM8328,9.08,,11.24,12.735724510936144,43.34158170973398,76.98192511971963,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,CHP,2024-07-23 16:00:00,DNBKW4153,12.05,56.0,10.58,,43.29161420999885,76.80436756266862,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,EkoPost,2024-07-07 17:00:00,DRVSV9570,8.99,50.0,9.07,66.78795063696522,43.249658504741106,76.80559998147626,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,EkoPost,2024-07-09 18:00:00,DRVSV9570,7.94,44.0,9.16,56.410769007029195,43.249658504741106,76.80559998147626,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,Suiynbay-55,2024-07-20 02:00:00,DUCDW6700,,,36.06,31.92172140402329,43.37664309140991,76.99055491708968,Алматы,Түрксіб ауданы,Турксибский район,True
Clarity Node,clarity,Hospital-7,2024-07-20 22:00:00,DWEUM2128,10.2,53.0,12.72,39.27365097262409,43.23396107591564,76.80012719631037,Алматы,Наурызбай ауданы,Наурызбайский район,True
Reference Site,clarity,Almaty,2024-07-14 20:00:00,DXDVD8324,3.0,17.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-12 09:00:00,DXDVD8324,24.0,79.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-07 19:00:00,DXDVD8324,8.0,44.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-23 03:00:00,DXDVD8324,6.0,33.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-11 19:00:00,DXDVD8324,14.0,60.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-23 01:00:00,DXDVD8324,6.0,33.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-09 17:00:00,DXDVD8324,14.0,60.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-07-11 08:00:00,DXDVD8324,6.0,33.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
