origin,source,name,datetime,id,pm25,aqi_pm25,pm10,no2,lat,lon,region,district,district_ru,is_valid
Reference Site,clarity,Almaty,2024-03-18 00:00:00,DXDVD8324,29.0,88.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-03-24 11:00:00,DXDVD8324,9.0,50.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-03-19 00:00:00,DXDVD8324,6.0,33.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-03-13 23:00:00,DXDVD8324,8.0,44.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-03-12 13:00:00,DXDVD8324,13.0,58.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-03-24 14:00:00,DXDVD8324,22.0,75.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-03-16 11:00:00,DXDVD8324,58.0,153.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-03-08 16:00:00,DXDVD8324,44.0,122.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-03-25 14:00:00,DXDVD8324,14.0,60.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-03-11 13:00:00,DXDVD8324,37.0,105.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-03-07 01:00:00,DXDVD8324,9.0,50.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-03-20 15:00:00,DXDVD8324,28.0,86.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Reference Site,clarity,Almaty,2024-03-29 03:00:00,DXDVD8324,6.0,33.0,,,43.252855,76.93118,Алматы,Алмалы ауданы,Алмалинский район,True
Clarity Node,clarity,School 192,2024-03-07 01:00:00,DXIUX1869,10.09,53.0,8.83,81.23203737780942,43.172031,76.852339,Алматы,Наурызбай ауданы,Наурызбайский район,True
Clarity Node,clarity,"Road, Almaty Industrial Zone",2024-03-25 20:00:00,DXKUV4229,24.74,80.0,28.54,47.92445879092048,43.316523,76.804295,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,"Road, Almaty Industrial Zone",2024-03-25 07:00:00,DXKUV4229,22.1,75.0,24.59,44.682042256881935,43.316523,76.804295,Алматы,Алатау ауданы,Алатауский район,True
Clarity Node,clarity,Shamiyeva St.,2024-03-22 06:00:00,DZBPD6527,,,,52.91319295595089,43.283229322033016,76.92753219053208,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Кенсай,2024-03-22 07:00:00,1001,5.7,32.0,,,43.2554,77.0193,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Кенсай,2024-03-12 11:00:00,1001,2.76,15.0,,,43.2554,77.0193,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Кенсай,2024-03-17 23:00:00,1001,14.4,61.0,,,43.2554,77.0193,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Кенсай,2024-03-15 13:00:00,1001,28.18,87.0,,,43.2554,77.0193,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Кенсай,2024-03-12 15:00:00,1001,27.67,86.0,,,43.2554,77.0193,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Кенсай,2024-03-17 03:00:00,1001,58.97,153.0,,,43.2554,77.0193,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Кенсай,2024-03-07 13:00:00,1001,48.18,132.0,,,43.2554,77.0193,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Кенсай,2024-03-22 01:00:00,1001,3.27,18.0,,,43.2554,77.0193,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Кенсай,2024-03-08 17:00:00,1001,15.1,62.0,,,43.2554,77.0193,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Кенсай,2024-03-24 19:00:00,1001,40.85,114.0,,,43.2554,77.0193,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Кенсай,2024-03-01 17:00:00,1001,44.85,124.0,,,43.2554,77.0193,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Кенсай,2024-03-04 23:00:00,1001,38.38,108.0,,,43.2554,77.0193,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Кенсай,2024-03-01 19:00:00,1001,71.12,162.0,,,43.2554,77.0193,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Кенсай,2024-03-12 23:00:00,1001,2.3,13.0,,,43.2554,77.0193,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Кенсай,2024-03-15 15:00:00,1001,21.45,74.0,,,43.2554,77.0193,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Кенсай,2024-03-19 07:00:00,1001,35.25,100.0,,,43.2554,77.0193,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Жана Кайрат,2024-03-04 21:00:00,108,44.65,124.0,60.43,,43.312,77.001,Алматы,Түрксіб ауданы,Турксибский район,True
AirKaz,airkaz,Жана Кайрат,2024-03-05 07:00:00,108,77.62,167.0,137.5,,43.312,77.001,Алматы,Түрксіб ауданы,Турксибский район,True
AirKaz,airkaz,Жана Кайрат,2024-03-03 01:00:00,108,97.2,180.0,175.9,,43.312,77.001,Алматы,Түрксіб ауданы,Турксибский район,True
AirKaz,airkaz,Жана Кайрат,2024-03-12 09:00:00,108,17.32,66.0,18.93,,43.312,77.001,Алматы,Түрксіб ауданы,Турксибский район,True
AirKaz,airkaz,Жана Кайрат,2024-03-17 13:00:00,108,36.68,104.0,47.05,,43.312,77.001,Алматы,Түрксіб ауданы,Турксибский район,True
AirKaz,airkaz,Жана Кайрат,2024-03-16 07:00:00,108,123.08,198.0,213.59,,43.312,77.001,Алматы,Түрксіб ауданы,Турксибский район,True
AirKaz,airkaz,Жана Кайрат,2024-03-19 15:00:00,108,29.52,89.0,33.91,,43.312,77.001,Алматы,Түрксіб ауданы,Турксибский район,True
AirKaz,airkaz,Жана Кайрат,2024-03-10 19:00:00,108,37.17,105.0,46.46,,43.312,77.001,Алматы,Түрксіб ауданы,Турксибский район,True
AirKaz,airkaz,Тулебаева-Курмангазы,2024-03-05 04:00:00,109,95.72,179.0,105.7,,43.245,76.95,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Тулебаева-Курмангазы,2024-03-20 16:00:00,109,21.32,74.0,23.77,,43.245,76.95,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Тулебаева-Курмангазы,2024-03-05 10:00:00,109,60.45,154.0,75.28,,43.245,76.95,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Тулебаева-Курмангазы,2024-03-13 20:00:00,109,6.93,38.0,7.07,,43.245,76.95,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Тулебаева-Курмангазы,2024-03-20 22:00:00,109,65.67,158.0,74.93,,43.245,76.95,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Тулебаева-Курмангазы,2024-03-25 18:00:00,109,49.85,136.0,58.22,,43.245,76.95,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Тулебаева-Курмангазы,2024-03-06 06:00:00,109,90.5,176.0,97.08,,43.245,76.95,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Тулебаева-Курмангазы,2024-03-04 12:00:00,109,21.27,74.0,22.98,,43.245,76.95,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Каменское плато,2024-03-18 22:00:00,12,1.07,6.0,1.78,,43.177,76.966,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Каменское плато,2024-03-06 14:00:00,12,22.4,76.0,26.63,,43.177,76.966,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Каменское плато,2024-03-10 22:00:00,12,47.58,131.0,62.75,,43.177,76.966,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Каменское плато,2024-03-16 08:00:00,12,59.4,154.0,80.12,,43.177,76.966,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Каменское плато,2024-03-21 16:00:00,12,6.97,39.0,7.78,,43.177,76.966,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Каменское плато,2024-03-24 10:00:00,12,7.08,39.0,7.97,,43.177,76.966,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Каменское плато,2024-03-15 18:00:00,12,10.08,53.0,12.05,,43.177,76.966,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Каменское плато,2024-03-16 22:00:00,12,10.02,53.0,11.63,,43.177,76.966,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Каменское плато,2024-03-23 06:00:00,12,45.5,126.0,60.4,,43.177,76.966,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Каменское плато,2024-03-02 14:00:00,12,78.56,167.0,103.37,,43.177,76.966,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Каменское плато,2024-03-09 00:00:00,12,27.25,85.0,32.3,,43.177,76.966,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Каменское плато,2024-03-14 06:00:00,12,40.52,113.0,52.17,,43.177,76.966,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Каменское плато,2024-03-25 22:00:00,12,69.73,161.0,81.3,,43.177,76.966,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,"Тулебаева, 82",2024-03-10 02:00:00,30369354,44.16,122.0,55.66,,43.2576,76.9484,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,"Тулебаева, 82",2024-03-16 16:00:00,30369354,70.98,162.0,91.74,,43.2576,76.9484,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,"Тулебаева, 82",2024-03-10 00:00:00,30369354,40.75,114.0,50.96,,43.2576,76.9484,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,"Тулебаева, 82",2024-03-15 12:00:00,30369354,33.07,96.0,38.4,,43.2576,76.9484,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,"Тулебаева, 82",2024-03-11 04:00:00,30369354,59.02,153.0,71.95,,43.2576,76.9484,Алматы,Медеу ауданы,Медеуский район,True
AirKaz,airkaz,Есенова,2024-03-10 08:00:00,37917495,69.16,161.0,84.39,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2024-03-17 18:00:00,37917495,126.0,201.0,145.0,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2024-03-09 20:00:00,37917495,68.35,160.0,84.09,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2024-03-08 02:00:00,37917495,85.04,172.0,100.67,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,ул.Туруспекова,2024-03-17 06:00:00,34703847,68.29,160.0,88.17,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2024-03-16 10:00:00,34703847,11.53,56.0,17.82,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2024-03-13 18:00:00,34703847,12.05,56.0,17.79,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2024-03-15 20:00:00,34703847,52.4,143.0,71.17,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2024-03-03 06:00:00,34703847,31.78,93.0,46.93,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2024-03-10 04:00:00,34703847,42.76,119.0,61.14,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,ул.Туруспекова,2024-03-21 04:00:00,34703847,4.91,27.0,7.78,,43.178,76.87,Алматы,Наурызбай ауданы,Наурызбайский район,True
AirKaz,airkaz,Айнабулак-3,2024-03-16 14:00:00,36200067,68.14,160.0,82.91,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2024-03-06 16:00:00,36200067,73.32,163.0,91.07,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2024-03-14 18:00:00,36200067,6.36,35.0,7.24,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2024-03-12 04:00:00,36200067,11.8,56.0,12.71,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2024-03-20 04:00:00,36200067,54.47,148.0,68.04,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2024-03-21 08:00:00,36200067,2.79,16.0,3.18,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2024-03-11 08:00:00,36200067,56.33,152.0,72.3,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2024-03-10 20:00:00,36200067,60.64,155.0,77.33,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2024-03-11 10:00:00,36200067,45.7,126.0,58.47,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2024-03-20 02:00:00,36200067,40.47,113.0,50.39,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2024-03-09 04:00:00,36200067,74.9,165.0,89.81,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2024-03-15 06:00:00,36200067,42.1,117.0,50.53,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Айнабулак-3,2024-03-25 00:00:00,36200067,36.05,102.0,43.14,,43.324,76.919,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2024-03-14 02:00:00,37917495,37.86,107.0,45.93,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2024-03-01 10:00:00,37917495,52.33,142.0,67.88,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2024-03-11 06:00:00,37917495,45.88,127.0,58.26,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2024-03-02 02:00:00,37917495,71.91,163.0,92.7,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2024-03-10 14:00:00,37917495,118.33,195.0,135.45,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Есенова,2024-03-03 16:00:00,37917495,85.89,172.0,107.12,,43.293,76.951,Алматы,Жетісу ауданы,Жетысуский район,True
AirKaz,airkaz,Карасу 2,2024-03-07 10:00:00,39168240,72.14,163.0,91.67,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2024-03-01 18:00:00,39168240,50.88,139.0,64.4,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2024-03-01 12:00:00,39168240,37.51,106.0,44.23,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2024-03-13 00:00:00,39168240,6.6,37.0,7.4,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2024-03-18 14:00:00,39168240,73.17,163.0,86.38,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Карасу 2,2024-03-07 06:00:00,39168240,57.25,152.0,74.53,,43.3388,76.9032,Алматы,Алатау ауданы,Алатауский район,True
AirKaz,airkaz,Муканова 159,2024-03-02 02:00:00,39379024,57.25,152.0,75.39,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2024-03-09 20:00:00,39379024,37.35,106.0,45.49,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2024-03-11 06:00:00,39379024,109.95,189.0,127.69,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2024-03-01 10:00:00,39379024,50.7,138.0,66.52,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2024-03-08 02:00:00,39379024,76.67,166.0,85.96,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2024-03-14 02:00:00,39379024,39.0,110.0,48.02,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2024-03-10 08:00:00,39379024,126.46,202.0,143.27,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2024-03-03 16:00:00,39379024,45.14,125.0,56.61,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Муканова 159,2024-03-10 14:00:00,39379024,83.84,171.0,100.78,,43.2572,76.914,Алматы,Алмалы ауданы,Алмалинский район,True
AirKaz,airkaz,Розыбакиева - Байкадамова,2024-03-13 10:00:00,6,19.21,70.0,20.68,,43.214,76.893,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Розыбакиева - Байкадамова,2024-03-01 08:00:00,6,37.9,107.0,47.4,,43.214,76.893,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Розыбакиева - Байкадамова,2024-03-02 08:00:00,6,42.02,117.0,52.12,,43.214,76.893,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Розыбакиева - Байкадамова,2024-03-13 22:00:00,6,4.35,24.0,4.78,,43.214,76.893,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Розыбакиева - Байкадамова,2024-03-13 12:00:00,6,27.76,86.0,30.52,,43.214,76.893,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Розыбакиева - Байкадамова,2024-03-06 00:00:00,6,89.03,175.0,95.75,,43.214,76.893,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2024-03-03 11:00:00,9,10.52,54.0,13.1,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2024-03-02 09:00:00,9,27.95,86.0,34.73,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2024-03-14 17:00:00,9,0.87,5.0,1.38,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2024-03-17 11:00:00,9,20.17,72.0,23.73,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2024-03-09 05:00:00,9,6.62,37.0,7.82,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
AirKaz,airkaz,Ерменсай,2024-03-08 05:00:00,9,12.07,57.0,14.17,,43.174,76.917,Алматы,Бостандық ауданы,Бостандыкский район,True
