datetime,PM2_5,PM10,SO2,CO,NO2,NO,station,O3,year,month,day,hour
2024-12-01 02:40:00,0.0406,0.0406,0.0032,0.6592,0.5455,0.0,Скат-1,,2024,12,1,2
2024-12-01 02:40:00,0.0,0.0,0.0474,0.0,0.0008,0.0009,Скат-3,,2024,12,1,2
2024-12-01 02:40:00,0.0009,0.0011,,0.0284,0.0004,0.0004,Скат-4,,2024,12,1,2
2024-12-01 02:40:00,,,0.0049,0.2119,0.0116,0.0093,Скат-5,,2024,12,1,2
2024-12-01 02:40:00,0.0,0.0,0.0449,0.6619,0.0662,0.0019,Скат-6,,2024,12,1,2
2024-12-01 02:40:00,,,0.0009,0.5522,,,Скат2,,2024,12,1,2
2024-12-01 03:00:00,,,,0.278,0.0,0.0,27,,2024,12,1,3
2024-12-01 03:00:00,0.0204,0.0359,0.0825,0.0103,0.0,0.0,28,0.0,2024,12,1,3
2024-12-01 03:00:00,0.0006,0.0253,0.0,0.0006,0.0,0.0,29,,2024,12,1,3
2024-12-01 03:00:00,0.0007,0.0005,0.0004,0.7494,0.0039,0.0019,30,0.0155,2024,12,1,3
2024-12-01 03:00:00,0.0179,0.0185,0.0004,0.0651,0.0057,0.003,31,0.0,2024,12,1,3
2024-12-01 03:00:00,,,0.3813,1.2893,0.1822,,AQM 1,0.001,2024,12,1,3
2024-12-01 03:00:00,0.0412,0.0413,0.0041,0.7113,0.3683,0.0,Скат-1,,2024,12,1,3
2024-12-01 03:00:00,0.0,0.0,0.0479,0.0,0.0009,0.001,Скат-3,,2024,12,1,3
2024-12-01 03:00:00,0.0009,0.0011,,0.0285,0.0004,0.0004,Скат-4,,2024,12,1,3
2024-12-01 03:00:00,,,0.0049,0.183,0.0116,0.0094,Скат-5,,2024,12,1,3
2024-12-01 03:00:00,0.0,0.0,0.0449,0.6618,0.0622,0.0018,Скат-6,,2024,12,1,3
2024-12-01 03:00:00,,,0.0009,0.5528,,,Скат2,,2024,12,1,3
2024-12-01 03:20:00,,,,0.3324,0.0,0.0,27,,2024,12,1,3
2024-12-01 03:20:00,0.0149,0.0224,0.0825,0.0103,0.0,0.0,28,0.0,2024,12,1,3
2024-12-01 03:20:00,0.0011,0.0254,0.0,0.0006,0.0,0.0,29,,2024,12,1,3
2024-12-01 03:20:00,0.001,0.0011,0.0004,0.7493,0.0048,0.0015,30,0.0151,2024,12,1,3
2024-12-01 03:20:00,0.0187,0.0182,0.0004,0.0639,0.0055,0.0024,31,0.0,2024,12,1,3
2024-12-01 03:20:00,,,0.3692,1.0706,0.1774,,AQM 1,0.001,2024,12,1,3
2024-12-01 03:20:00,0.071,0.071,0.0033,0.7374,0.4899,0.0,Скат-1,,2024,12,1,3
2024-12-01 03:20:00,0.0,0.0,0.0476,0.0,0.0009,0.001,Скат-3,,2024,12,1,3
2024-12-01 03:20:00,0.0009,0.0011,,0.0287,0.0004,0.0004,Скат-4,,2024,12,1,3
2024-12-01 03:20:00,,,0.0025,0.1579,0.0121,0.0097,Скат-5,,2024,12,1,3
2024-12-01 03:20:00,0.0,0.0,0.0449,0.6618,0.0588,0.0019,Скат-6,,2024,12,1,3
2024-12-01 03:20:00,,,0.0009,0.552,,,Скат2,,2024,12,1,3
2024-12-01 03:40:00,,,,0.3124,0.0,0.0,27,,2024,12,1,3
2024-12-01 03:40:00,0.0142,0.0191,0.0822,0.0103,0.0,0.0,28,0.0,2024,12,1,3
2024-12-01 03:40:00,0.0016,0.025,0.0,0.0006,0.0,0.0,29,,2024,12,1,3
2024-12-01 03:40:00,0.001,0.0011,0.0004,0.7494,0.0051,0.0013,30,0.0139,2024,12,1,3
2024-12-01 03:40:00,0.0148,0.0158,0.0004,0.0631,0.0055,0.0021,31,0.0,2024,12,1,3
2024-12-01 03:40:00,,,0.3488,0.9204,0.169,,AQM 1,0.001,2024,12,1,3
2024-12-01 03:40:00,0.0641,0.0644,0.0041,0.7657,0.5341,0.0,Скат-1,,2024,12,1,3
2024-12-01 03:40:00,0.0,0.0,0.0414,0.0,0.001,0.0009,Скат-3,,2024,12,1,3
2024-12-01 03:40:00,0.0009,0.0011,,0.0287,0.0004,0.0004,Скат-4,,2024,12,1,3
2024-12-01 03:40:00,,,0.0026,0.183,0.0122,0.0096,Скат-5,,2024,12,1,3
2024-12-01 03:40:00,0.0,0.0,0.0449,0.6618,0.0432,0.0014,Скат-6,,2024,12,1,3
2024-12-01 03:40:00,,,0.0009,0.552,,,Скат2,,2024,12,1,3
2024-12-01 04:00:00,,,,0.2694,0.0,0.0,27,,2024,12,1,4
2024-12-01 04:00:00,0.0144,0.0185,0.0824,0.0104,0.0,0.0,28,0.0,2024,12,1,4
2024-12-01 04:00:00,0.0015,0.0238,0.0,0.0006,0.0,0.0,29,,2024,12,1,4
2024-12-01 04:00:00,0.0012,0.0011,0.0004,0.7494,0.0038,0.0018,30,0.0155,2024,12,1,4
2024-12-01 04:00:00,0.0127,0.0127,0.0004,0.0627,0.0044,0.0019,31,0.0,2024,12,1,4
2024-12-01 04:00:00,,,0.3535,0.9832,0.17,,AQM 1,0.001,2024,12,1,4
2024-12-01 04:00:00,0.0585,0.0584,0.0055,0.7054,0.449,0.0,Скат-1,,2024,12,1,4
2024-12-01 04:00:00,0.0,0.0,0.0399,0.0,0.0012,0.001,Скат-3,,2024,12,1,4
2024-12-01 04:00:00,0.0009,0.0011,,0.0282,0.0004,0.0004,Скат-4,,2024,12,1,4
2024-12-01 04:00:00,,,0.0034,0.1895,0.0114,0.0094,Скат-5,,2024,12,1,4
2024-12-01 04:00:00,0.0,0.0,0.0449,0.6618,0.0423,0.0013,Скат-6,,2024,12,1,4
2024-12-01 04:00:00,,,0.0009,0.5524,,,Скат2,,2024,12,1,4
2024-12-01 04:20:00,,,,0.2558,0.0,0.0,27,,2024,12,1,4
2024-12-01 04:20:00,0.0168,0.0206,0.0825,0.0103,0.0,0.0,28,0.0,2024,12,1,4
2024-12-01 04:20:00,0.0014,0.0286,0.0,0.0006,0.0,0.0,29,,2024,12,1,4
2024-12-01 04:20:00,0.0011,0.0011,0.0004,0.7494,0.0044,0.0017,30,0.0163,2024,12,1,4
2024-12-01 04:20:00,0.0111,0.0114,0.0004,0.0626,0.0044,0.0018,31,0.0,2024,12,1,4
2024-12-01 04:20:00,,,0.3615,0.9996,0.1745,,AQM 1,0.001,2024,12,1,4
2024-12-01 04:20:00,0.0549,0.055,0.005,0.6512,0.5338,0.0,Скат-1,,2024,12,1,4
2024-12-01 04:20:00,0.0,0.0,0.0382,0.0,0.0011,0.0011,Скат-3,,2024,12,1,4
2024-12-01 04:20:00,0.0009,0.0011,,0.0275,0.0004,0.0004,Скат-4,,2024,12,1,4
2024-12-01 04:20:00,,,0.0026,0.2063,0.0121,0.0094,Скат-5,,2024,12,1,4
2024-12-01 04:20:00,0.0,0.0,0.0449,0.6619,0.044,0.0014,Скат-6,,2024,12,1,4
2024-12-01 04:20:00,,,0.0009,0.5524,,,Скат2,,2024,12,1,4
2024-12-01 04:40:00,,,,0.2217,0.0,0.0,27,,2024,12,1,4
2024-12-01 04:40:00,0.0194,0.0266,0.0825,0.0103,0.0,0.0,28,0.0,2024,12,1,4
2024-12-01 04:40:00,0.0008,0.0282,0.0,0.0006,0.0,0.0,29,,2024,12,1,4
2024-12-01 04:40:00,0.0009,0.0011,0.0004,0.7494,0.0041,0.0016,30,0.0158,2024,12,1,4
2024-12-01 04:40:00,0.0106,0.0109,0.0004,0.0625,0.004,0.0018,31,0.0,2024,12,1,4
2024-12-01 04:40:00,,,0.3482,0.9466,0.1692,,AQM 1,0.001,2024,12,1,4
2024-12-01 04:40:00,0.0457,0.0457,0.0049,0.6387,0.4703,0.0,Скат-1,,2024,12,1,4
2024-12-01 04:40:00,0.0,0.0,0.0419,0.0,0.0007,0.0008,Скат-3,,2024,12,1,4
2024-12-01 04:40:00,0.0009,0.0011,,0.0286,0.0004,0.0004,Скат-4,,2024,12,1,4
2024-12-01 04:40:00,,,0.0025,0.2255,0.0118,0.0097,Скат-5,,2024,12,1,4
2024-12-01 04:40:00,0.0,0.0,0.0449,0.6619,0.0413,0.0018,Скат-6,,2024,12,1,4
2024-12-01 04:40:00,,,0.0009,0.5519,,,Скат2,,2024,12,1,4
2024-12-01 05:00:00,,,,0.2563,0.0,0.0,27,,2024,12,1,5
2024-12-01 05:00:00,0.0266,0.0459,0.0824,0.0104,0.0,0.0,28,0.0,2024,12,1,5
2024-12-01 05:00:00,0.0008,0.0239,0.0,0.0006,0.0,0.0,29,,2024,12,1,5
2024-12-01 05:00:00,0.001,0.001,0.0004,0.7494,0.005,0.0017,30,0.0154,2024,12,1,5
2024-12-01 05:00:00,0.0105,0.0106,0.0004,0.0623,0.0039,0.002,31,0.0,2024,12,1,5
2024-12-01 05:00:00,,,0.3691,1.0335,0.1781,,AQM 1,0.001,2024,12,1,5
2024-12-01 05:00:00,0.0387,0.0387,0.0046,0.5604,0.2999,0.0,Скат-1,,2024,12,1,5
2024-12-01 05:00:00,0.0,0.0,0.0421,0.0,0.001,0.0009,Скат-3,,2024,12,1,5
2024-12-01 05:00:00,0.0009,0.0011,,0.0284,0.0004,0.0004,Скат-4,,2024,12,1,5
2024-12-01 05:00:00,,,0.0025,0.1565,0.0116,0.0095,Скат-5,,2024,12,1,5
2024-12-01 05:00:00,0.0,0.0,0.0449,0.6618,0.0389,0.0011,Скат-6,,2024,12,1,5
2024-12-01 05:00:00,,,0.0009,0.5526,,,Скат2,,2024,12,1,5
2024-12-01 05:20:00,,,,0.2862,0.0,0.0,27,,2024,12,1,5
2024-12-01 05:20:00,0.1416,0.0977,0.0824,0.0105,0.0,0.0,28,0.0,2024,12,1,5
2024-12-01 05:20:00,0.0008,0.0165,0.0001,0.0006,0.0,0.0,29,,2024,12,1,5
2024-12-01 05:20:00,0.002,0.0019,0.0004,0.7493,0.0036,0.0017,30,0.0152,2024,12,1,5
2024-12-01 05:20:00,0.012,0.0115,0.0004,0.0623,0.0043,0.002,31,0.0,2024,12,1,5
2024-12-01 05:20:00,,,0.3618,1.0354,0.1756,,AQM 1,0.001,2024,12,1,5
2024-12-01 05:20:00,0.0381,0.0385,0.0047,0.478,0.366,0.0,Скат-1,,2024,12,1,5
2024-12-01 05:20:00,0.0,0.0,0.0378,0.0,0.001,0.0009,Скат-3,,2024,12,1,5
2024-12-01 05:20:00,0.0009,0.0011,,0.0283,0.0004,0.0004,Скат-4,,2024,12,1,5
2024-12-01 05:20:00,,,0.0024,0.1207,0.0115,0.0097,Скат-5,,2024,12,1,5
2024-12-01 05:20:00,0.0,0.0,0.0449,0.6619,0.0445,0.0013,Скат-6,,2024,12,1,5
2024-12-01 05:20:00,,,0.0009,0.5523,,,Скат2,,2024,12,1,5
2024-12-01 05:40:00,,,,0.316,0.0,0.0,27,,2024,12,1,5
2024-12-01 05:40:00,0.0343,0.0396,0.0823,0.0105,0.0,0.0,28,0.0,2024,12,1,5
2024-12-01 05:40:00,0.0005,0.0165,0.0001,0.0006,0.0,0.0,29,,2024,12,1,5
2024-12-01 05:40:00,0.0016,0.0018,0.0004,0.7493,0.0049,0.002,30,0.0157,2024,12,1,5
2024-12-01 05:40:00,0.012,0.0121,0.0004,0.0623,0.0044,0.0019,31,0.0,2024,12,1,5
2024-12-01 05:40:00,,,0.3479,1.0659,0.1682,,AQM 1,0.001,2024,12,1,5
2024-12-01 05:40:00,0.0379,0.038,0.0054,0.4315,0.4247,0.0,Скат-1,,2024,12,1,5
2024-12-01 05:40:00,0.0,0.0,0.0336,0.0,0.0011,0.0009,Скат-3,,2024,12,1,5
2024-12-01 05:40:00,0.0009,0.0011,,0.0285,0.0004,0.0004,Скат-4,,2024,12,1,5
2024-12-01 05:40:00,,,0.0024,0.1104,0.0119,0.0093,Скат-5,,2024,12,1,5
2024-12-01 05:40:00,0.0,0.0,0.0449,0.6619,0.0485,0.0017,Скат-6,,2024,12,1,5
2024-12-01 05:40:00,,,0.0009,0.5519,,,Скат2,,2024,12,1,5
2024-12-01 06:00:00,,,,0.2774,0.0,0.0,27,,2024,12,1,6
2024-12-01 06:00:00,0.0276,0.0375,0.0824,0.0105,0.0,0.0,28,0.0,2024,12,1,6
2024-12-01 06:00:00,0.0005,0.0149,0.0,0.0006,0.0,0.0,29,,2024,12,1,6
2024-12-01 06:00:00,0.0015,0.0023,0.0004,0.7493,0.0048,0.0017,30,0.0153,2024,12,1,6
2024-12-01 06:00:00,0.0114,0.0116,0.0004,0.0622,0.0042,0.002,31,0.0,2024,12,1,6
2024-12-01 06:00:00,,,0.3415,0.9313,0.1658,,AQM 1,0.001,2024,12,1,6
2024-12-01 06:00:00,0.0344,0.0345,0.0061,0.4269,0.3109,0.0,Скат-1,,2024,12,1,6
2024-12-01 06:00:00,0.0,0.0,0.0299,0.0,0.0009,0.001,Скат-3,,2024,12,1,6
2024-12-01 06:00:00,0.0009,0.0011,,0.0286,0.0004,0.0004,Скат-4,,2024,12,1,6
2024-12-01 06:00:00,,,0.0024,0.0916,0.0114,0.0092,Скат-5,,2024,12,1,6
2024-12-01 06:00:00,0.0,0.0,0.0449,0.6619,0.0568,0.0018,Скат-6,,2024,12,1,6
2024-12-01 06:00:00,,,0.0009,0.552,,,Скат2,,2024,12,1,6
2024-12-01 06:20:00,,,,0.2001,0.0,0.0,27,,2024,12,1,6
2024-12-01 06:20:00,0.0949,0.107,0.0824,0.0105,0.0,0.0,28,0.0,2024,12,1,6
2024-12-01 06:20:00,0.0007,0.0124,0.0001,0.0006,0.0,0.0,29,,2024,12,1,6
2024-12-01 06:20:00,0.0013,0.0012,0.0004,0.7493,0.0043,0.0017,30,0.0166,2024,12,1,6
2024-12-01 06:20:00,0.009,0.0097,0.0004,0.0622,0.0048,0.002,31,0.0,2024,12,1,6
2024-12-01 06:20:00,,,0.3483,0.9735,0.1695,,AQM 1,0.001,2024,12,1,6
2024-12-01 06:20:00,0.0292,0.0293,0.0038,0.3868,0.2457,0.0,Скат-1,,2024,12,1,6
2024-12-01 06:20:00,0.0,0.0,0.0307,0.0,0.0009,0.0009,Скат-3,,2024,12,1,6
2024-12-01 06:20:00,0.0009,0.0011,,0.0279,0.0004,0.0004,Скат-4,,2024,12,1,6
2024-12-01 06:20:00,,,0.0026,0.1848,0.0119,0.0092,Скат-5,,2024,12,1,6
2024-12-01 06:20:00,0.0,0.0,0.0449,0.6618,0.0558,0.0015,Скат-6,,2024,12,1,6
2024-12-01 06:20:00,,,0.0009,0.5521,,,Скат2,,2024,12,1,6
2024-12-01 06:40:00,,,,0.198,0.0,0.0,27,,2024,12,1,6
2024-12-01 06:40:00,0.0161,0.0216,0.0825,0.0104,0.0,0.0,28,0.0,2024,12,1,6
2024-12-01 06:40:00,0.0014,0.0154,0.0001,0.0006,0.0,0.0,29,,2024,12,1,6
2024-12-01 06:40:00,0.0009,0.0011,0.0004,0.7493,0.005,0.0012,30,0.0159,2024,12,1,6
2024-12-01 06:40:00,0.0072,0.0077,0.0004,0.0623,0.0046,0.0021,31,0.0,2024,12,1,6
2024-12-01 06:40:00,,,0.3458,0.9663,0.1676,,AQM 1,0.001,2024,12,1,6
2024-12-01 06:40:00,0.029,0.029,0.0037,0.347,0.3103,0.0,Скат-1,,2024,12,1,6
2024-12-01 06:40:00,0.0,0.0,0.0297,0.0,0.0008,0.001,Скат-3,,2024,12,1,6
2024-12-01 06:40:00,0.0009,0.0011,,0.0283,0.0004,0.0004,Скат-4,,2024,12,1,6
2024-12-01 06:40:00,,,0.006,0.1942,0.0114,0.0095,Скат-5,,2024,12,1,6
2024-12-01 06:40:00,0.0,0.0,0.0449,0.6618,0.0656,0.0031,Скат-6,,2024,12,1,6
2024-12-01 06:40:00,,,0.0009,0.5522,,,Скат2,,2024,12,1,6
2024-12-01 07:00:00,,,,0.3132,0.0,0.0,27,,2024,12,1,7
2024-12-01 07:00:00,0.0207,0.0269,0.0823,0.0104,0.0,0.0,28,0.0,2024,12,1,7
2024-12-01 07:00:00,0.0014,0.0174,0.0001,0.0006,0.0,0.0,29,,2024,12,1,7
2024-12-01 07:00:00,0.0009,0.0013,0.0004,0.7493,0.0046,0.0018,30,0.0132,2024,12,1,7
2024-12-01 07:00:00,0.0071,0.0076,0.0004,0.0625,0.0052,0.0023,31,0.0,2024,12,1,7
2024-12-01 07:00:00,,,0.3601,1.0922,0.1725,,AQM 1,0.001,2024,12,1,7
2024-12-01 07:00:00,0.0242,0.0244,0.0047,0.3556,0.2574,0.0,Скат-1,,2024,12,1,7
2024-12-01 07:00:00,0.0,0.0,0.027,0.0,0.001,0.0011,Скат-3,,2024,12,1,7
2024-12-01 07:00:00,0.0009,0.001,,0.0281,0.0004,0.0004,Скат-4,,2024,12,1,7
2024-12-01 07:00:00,,,0.0029,0.1518,0.0116,0.0094,Скат-5,,2024,12,1,7
2024-12-01 07:00:00,0.0,0.0,0.0449,0.6618,0.0639,0.0028,Скат-6,,2024,12,1,7
2024-12-01 07:00:00,,,0.0009,0.5521,,,Скат2,,2024,12,1,7
