datetime,PM2_5,PM10,SO2,CO,NO2,NO,station,O3,year,month,day,hour
2024-06-01 02:00:00,,,,0.5148,,,Скат2,,2024,6,1,2
2024-06-01 02:20:00,,,,1.4923,0.0007,0.0011,27,,2024,6,1,2
2024-06-01 02:20:00,0.0046,0.0563,0.0001,0.0797,0.0877,0.0991,29,,2024,6,1,2
2024-06-01 02:20:00,0.0009,0.0013,0.0007,0.7745,0.0051,0.0006,30,0.0118,2024,6,1,2
2024-06-01 02:20:00,0.0024,0.0028,0.0,0.0629,0.0136,0.0022,31,0.12,2024,6,1,2
2024-06-01 02:20:00,,,0.0513,0.001,0.0672,,AQM 1,0.0105,2024,6,1,2
2024-06-01 02:20:00,,,0.0554,1.6673,0.1222,,AQM 12,0.001,2024,6,1,2
2024-06-01 02:20:00,,,0.0419,0.1574,0.08,,AQM25,0.0203,2024,6,1,2
2024-06-01 02:20:00,0.0132,0.0151,0.0033,0.7518,0.0375,0.0011,Скат-1,,2024,6,1,2
2024-06-01 02:20:00,0.0,0.0,0.0033,0.1361,0.0013,0.0011,Скат-3,,2024,6,1,2
2024-06-01 02:20:00,0.0012,0.0015,0.0009,0.3556,0.0007,0.0008,Скат-4,,2024,6,1,2
2024-06-01 02:20:00,,,0.0082,0.023,0.0797,0.0147,Скат-5,,2024,6,1,2
2024-06-01 02:20:00,0.0018,0.0066,0.045,0.6767,0.0159,0.0037,Скат-6,,2024,6,1,2
2024-06-01 02:20:00,,,,0.5143,,,Скат2,,2024,6,1,2
2024-06-01 02:40:00,,,,1.8722,0.0007,0.0011,27,,2024,6,1,2
2024-06-01 02:40:00,0.0044,0.0533,0.0001,0.0929,0.092,0.0976,29,,2024,6,1,2
2024-06-01 02:40:00,0.0007,0.0009,0.0007,0.773,0.0038,0.0015,30,0.0118,2024,6,1,2
2024-06-01 02:40:00,0.0018,0.0029,0.0,0.0631,0.0139,0.0021,31,0.1193,2024,6,1,2
2024-06-01 02:40:00,,,0.0517,0.001,0.0674,,AQM 1,0.0106,2024,6,1,2
2024-06-01 02:40:00,,,0.0611,1.5802,0.1221,,AQM 12,0.001,2024,6,1,2
2024-06-01 02:40:00,,,0.0425,0.8944,0.0894,,AQM25,0.0137,2024,6,1,2
2024-06-01 02:40:00,0.0133,0.0146,0.004,0.7645,0.0441,0.0015,Скат-1,,2024,6,1,2
2024-06-01 02:40:00,0.0,0.0,0.0027,0.1809,0.0011,0.0012,Скат-3,,2024,6,1,2
2024-06-01 02:40:00,0.0012,0.0015,0.0009,0.475,0.0007,0.0008,Скат-4,,2024,6,1,2
2024-06-01 02:40:00,,,0.0097,0.0228,0.0599,0.0159,Скат-5,,2024,6,1,2
2024-06-01 02:40:00,0.0038,0.0104,0.045,0.6774,0.0168,0.0031,Скат-6,,2024,6,1,2
2024-06-01 02:40:00,,,,0.5136,,,Скат2,,2024,6,1,2
2024-06-01 03:00:00,,,,1.9463,0.0007,0.0011,27,,2024,6,1,3
2024-06-01 03:00:00,0.0027,0.045,0.0001,0.0903,0.0825,0.078,29,,2024,6,1,3
2024-06-01 03:00:00,0.0007,0.0006,0.0007,0.7767,0.004,0.0009,30,0.0116,2024,6,1,3
2024-06-01 03:00:00,0.002,0.0029,0.0001,0.0631,0.0111,0.0021,31,0.1228,2024,6,1,3
2024-06-01 03:00:00,,,0.0534,0.001,0.0671,,AQM 1,0.0111,2024,6,1,3
2024-06-01 03:00:00,,,0.0624,1.1587,0.1209,,AQM 12,0.001,2024,6,1,3
2024-06-01 03:00:00,,,0.0181,2.7446,0.1027,,AQM25,0.0014,2024,6,1,3
2024-06-01 03:00:00,0.0116,0.0128,0.0032,0.8462,0.0455,0.0027,Скат-1,,2024,6,1,3
2024-06-01 03:00:00,0.0,0.0,0.0035,0.236,0.0012,0.0012,Скат-3,,2024,6,1,3
2024-06-01 03:00:00,0.0012,0.0014,0.0009,0.8757,0.0007,0.0008,Скат-4,,2024,6,1,3
2024-06-01 03:00:00,,,0.0116,0.0224,0.0763,0.0229,Скат-5,,2024,6,1,3
2024-06-01 03:00:00,0.0036,0.0116,0.045,0.689,0.0158,0.0037,Скат-6,,2024,6,1,3
2024-06-01 03:00:00,,,,0.5134,,,Скат2,,2024,6,1,3
2024-06-01 03:20:00,,,,1.3222,0.0007,0.001,27,,2024,6,1,3
2024-06-01 03:20:00,0.002,0.0346,0.0001,0.0665,0.0663,0.0533,29,,2024,6,1,3
2024-06-01 03:20:00,0.0007,0.0007,0.0007,0.7581,0.0039,0.0011,30,0.0115,2024,6,1,3
2024-06-01 03:20:00,0.0018,0.0025,0.0001,0.063,0.0131,0.0022,31,0.1183,2024,6,1,3
2024-06-01 03:20:00,,,0.0601,0.0387,0.0672,,AQM 1,0.0112,2024,6,1,3
2024-06-01 03:20:00,,,0.0687,0.8831,0.1207,,AQM 12,0.001,2024,6,1,3
2024-06-01 03:20:00,,,0.0189,2.4609,0.1015,,AQM25,0.0013,2024,6,1,3
2024-06-01 03:20:00,0.0111,0.0125,0.0038,0.812,0.0449,0.0022,Скат-1,,2024,6,1,3
2024-06-01 03:20:00,0.0,0.0,0.0032,0.3125,0.0012,0.0013,Скат-3,,2024,6,1,3
2024-06-01 03:20:00,0.0012,0.0014,0.0008,0.4176,0.0007,0.0007,Скат-4,,2024,6,1,3
2024-06-01 03:20:00,,,0.0067,0.0217,0.0324,0.0106,Скат-5,,2024,6,1,3
2024-06-01 03:20:00,0.0019,0.0124,0.045,0.7048,0.0159,0.0037,Скат-6,,2024,6,1,3
2024-06-01 03:20:00,,,,0.5127,,,Скат2,,2024,6,1,3
2024-06-01 03:40:00,,,,1.0659,0.0006,0.0011,27,,2024,6,1,3
2024-06-01 03:40:00,0.0016,0.0281,0.0001,0.0512,0.0569,0.0418,29,,2024,6,1,3
2024-06-01 03:40:00,0.0016,0.0015,0.0007,0.7502,0.0043,0.001,30,0.0116,2024,6,1,3
2024-06-01 03:40:00,0.0016,0.0025,0.0001,0.0628,0.0104,0.0021,31,0.1209,2024,6,1,3
2024-06-01 03:40:00,,,0.0592,0.001,0.0667,,AQM 1,0.0121,2024,6,1,3
2024-06-01 03:40:00,,,0.0721,1.0646,0.1236,,AQM 12,0.001,2024,6,1,3
2024-06-01 03:40:00,,,0.0229,1.6332,0.0965,,AQM25,0.0036,2024,6,1,3
2024-06-01 03:40:00,0.0121,0.0132,0.0039,0.8378,0.0437,0.0037,Скат-1,,2024,6,1,3
2024-06-01 03:40:00,0.0,0.0,0.003,0.3123,0.0011,0.0012,Скат-3,,2024,6,1,3
2024-06-01 03:40:00,0.0012,0.0014,0.0008,0.2605,0.0007,0.0008,Скат-4,,2024,6,1,3
2024-06-01 03:40:00,,,0.0107,0.0221,0.0233,0.01,Скат-5,,2024,6,1,3
2024-06-01 03:40:00,0.0007,0.01,0.045,0.7138,0.0162,0.0034,Скат-6,,2024,6,1,3
2024-06-01 03:40:00,,,,0.5121,,,Скат2,,2024,6,1,3
2024-06-01 04:00:00,,,,1.0868,0.0007,0.001,27,,2024,6,1,4
2024-06-01 04:00:00,0.0013,0.0229,0.0001,0.0398,0.0494,0.032,29,,2024,6,1,4
2024-06-01 04:00:00,0.0016,0.0014,0.0007,0.7502,0.0046,0.001,30,0.0117,2024,6,1,4
2024-06-01 04:00:00,0.0015,0.0018,0.0001,0.0628,0.0098,0.0022,31,0.1199,2024,6,1,4
2024-06-01 04:00:00,,,0.0574,0.001,0.0668,,AQM 1,0.0113,2024,6,1,4
2024-06-01 04:00:00,,,0.0696,0.83,0.1198,,AQM 12,0.001,2024,6,1,4
2024-06-01 04:00:00,,,0.0332,0.2834,0.0779,,AQM25,0.0181,2024,6,1,4
2024-06-01 04:00:00,0.0104,0.0113,0.0038,0.7695,0.0418,0.0029,Скат-1,,2024,6,1,4
2024-06-01 04:00:00,0.0,0.0,0.0033,0.2702,0.0012,0.0013,Скат-3,,2024,6,1,4
2024-06-01 04:00:00,0.0012,0.0014,0.0008,0.1611,0.0007,0.0007,Скат-4,,2024,6,1,4
2024-06-01 04:00:00,,,0.0134,0.0219,0.0239,0.0099,Скат-5,,2024,6,1,4
2024-06-01 04:00:00,0.0006,0.0083,0.045,0.7021,0.0168,0.0031,Скат-6,,2024,6,1,4
2024-06-01 04:00:00,,,,0.5115,,,Скат2,,2024,6,1,4
2024-06-01 04:20:00,,,,0.8705,0.0007,0.001,27,,2024,6,1,4
2024-06-01 04:20:00,0.0009,0.0185,0.0002,0.0336,0.0456,0.0289,29,,2024,6,1,4
2024-06-01 04:20:00,0.0016,0.0017,0.0007,0.7502,0.0042,0.0015,30,0.0118,2024,6,1,4
2024-06-01 04:20:00,0.0013,0.0017,0.0001,0.0627,0.0104,0.0021,31,0.1192,2024,6,1,4
2024-06-01 04:20:00,,,0.0566,0.001,0.0653,,AQM 1,0.0126,2024,6,1,4
2024-06-01 04:20:00,,,0.0647,0.9421,0.1157,,AQM 12,0.001,2024,6,1,4
2024-06-01 04:20:00,,,0.0352,0.0597,0.0756,,AQM25,0.0203,2024,6,1,4
2024-06-01 04:20:00,0.0102,0.0115,0.0045,0.7204,0.0374,0.0024,Скат-1,,2024,6,1,4
2024-06-01 04:20:00,0.0,0.0,0.0031,0.1081,0.0011,0.0014,Скат-3,,2024,6,1,4
2024-06-01 04:20:00,0.0012,0.0014,0.0008,0.0424,0.0007,0.0007,Скат-4,,2024,6,1,4
2024-06-01 04:20:00,,,0.0062,0.0219,0.0219,0.0101,Скат-5,,2024,6,1,4
2024-06-01 04:20:00,0.0007,0.007,0.045,0.6919,0.0168,0.0033,Скат-6,,2024,6,1,4
2024-06-01 04:20:00,,,,0.511,,,Скат2,,2024,6,1,4
2024-06-01 04:40:00,,,,0.7913,0.0006,0.001,27,,2024,6,1,4
2024-06-01 04:40:00,0.0007,0.0174,0.0001,0.036,0.0484,0.0319,29,,2024,6,1,4
2024-06-01 04:40:00,0.0024,0.0026,0.0007,0.7501,0.0043,0.0017,30,0.012,2024,6,1,4
2024-06-01 04:40:00,0.0012,0.0018,0.0001,0.0626,0.0083,0.0024,31,0.1225,2024,6,1,4
2024-06-01 04:40:00,,,0.0554,0.001,0.0635,,AQM 1,0.0138,2024,6,1,4
2024-06-01 04:40:00,,,0.0647,0.6588,0.1132,,AQM 12,0.001,2024,6,1,4
2024-06-01 04:40:00,,,0.0345,0.0378,0.0751,,AQM25,0.021,2024,6,1,4
2024-06-01 04:40:00,0.0095,0.011,0.0042,0.6865,0.0378,0.0017,Скат-1,,2024,6,1,4
2024-06-01 04:40:00,0.0012,0.0014,0.0008,0.0557,0.0007,0.0008,Скат-4,,2024,6,1,4
2024-06-01 04:40:00,,,0.0068,0.0218,0.0219,0.0097,Скат-5,,2024,6,1,4
2024-06-01 04:40:00,0.0005,0.0087,0.045,0.6794,0.0166,0.003,Скат-6,,2024,6,1,4
2024-06-01 04:40:00,,,,0.5108,,,Скат2,,2024,6,1,4
2024-06-01 05:00:00,,,,1.0074,0.0006,0.001,27,,2024,6,1,5
2024-06-01 05:00:00,0.0009,0.02,0.0001,0.0437,0.0534,0.0365,29,,2024,6,1,5
2024-06-01 05:00:00,0.0026,0.0029,0.0007,0.7501,0.0049,0.001,30,0.0118,2024,6,1,5
2024-06-01 05:00:00,0.0011,0.0013,0.0001,0.0626,0.0074,0.002,31,0.1228,2024,6,1,5
2024-06-01 05:00:00,,,0.0564,0.001,0.0636,,AQM 1,0.0136,2024,6,1,5
2024-06-01 05:00:00,,,0.06,0.9319,0.1149,,AQM 12,0.001,2024,6,1,5
2024-06-01 05:00:00,,,0.0414,0.0093,0.0771,,AQM25,0.0218,2024,6,1,5
2024-06-01 05:00:00,0.0103,0.0111,0.0031,0.7048,0.0378,0.0024,Скат-1,,2024,6,1,5
2024-06-01 05:00:00,0.0012,0.0014,0.0008,0.1885,0.0007,0.0007,Скат-4,,2024,6,1,5
2024-06-01 05:00:00,,,0.0117,0.0216,0.0231,0.01,Скат-5,,2024,6,1,5
2024-06-01 05:00:00,0.0006,0.0072,0.045,0.6661,0.0163,0.003,Скат-6,,2024,6,1,5
2024-06-01 05:00:00,,,,0.5103,,,Скат2,,2024,6,1,5
2024-06-01 05:20:00,,,,0.771,0.0007,0.001,27,,2024,6,1,5
2024-06-01 05:20:00,0.0019,0.0211,0.0001,0.0445,0.0608,0.0401,29,,2024,6,1,5
2024-06-01 05:20:00,0.0024,0.0031,0.0007,0.7501,0.0045,0.0011,30,0.0116,2024,6,1,5
2024-06-01 05:20:00,0.0006,0.0012,0.0001,0.0626,0.0085,0.0022,31,0.1178,2024,6,1,5
2024-06-01 05:20:00,,,0.065,0.1457,0.0701,,AQM 1,0.0106,2024,6,1,5
2024-06-01 05:20:00,,,0.0685,0.8302,0.1153,,AQM 12,0.001,2024,6,1,5
2024-06-01 05:20:00,,,0.0636,0.0018,0.0809,,AQM25,0.0223,2024,6,1,5
2024-06-01 05:20:00,0.0097,0.0113,0.0041,0.6066,0.0337,0.0012,Скат-1,,2024,6,1,5
2024-06-01 05:20:00,0.0,0.0,0.0027,0.0,0.0011,0.0013,Скат-3,,2024,6,1,5
2024-06-01 05:20:00,0.0012,0.0014,0.0008,0.0565,0.0007,0.0007,Скат-4,,2024,6,1,5
2024-06-01 05:20:00,,,0.005,0.0218,0.0355,0.0111,Скат-5,,2024,6,1,5
2024-06-01 05:20:00,0.0006,0.0046,0.045,0.6629,0.0168,0.0034,Скат-6,,2024,6,1,5
2024-06-01 05:20:00,,,,0.51,,,Скат2,,2024,6,1,5
2024-06-01 05:40:00,,,,0.6562,0.0006,0.001,27,,2024,6,1,5
2024-06-01 05:40:00,0.0013,0.0254,0.0001,0.0455,0.0617,0.0378,29,,2024,6,1,5
2024-06-01 05:40:00,0.0019,0.0022,0.0007,0.7501,0.0051,0.0012,30,0.0117,2024,6,1,5
2024-06-01 05:40:00,0.0007,0.001,0.0001,0.0625,0.0081,0.0021,31,0.1155,2024,6,1,5
2024-06-01 05:40:00,,,0.0697,0.1909,0.0768,,AQM 1,0.0056,2024,6,1,5
2024-06-01 05:40:00,,,0.0811,0.7833,0.1205,,AQM 12,0.001,2024,6,1,5
2024-06-01 05:40:00,,,0.074,0.0451,0.0851,,AQM25,0.0217,2024,6,1,5
2024-06-01 05:40:00,0.0106,0.0127,0.0045,0.5451,0.0321,0.0011,Скат-1,,2024,6,1,5
2024-06-01 05:40:00,0.0,0.0,0.0033,0.0,0.0013,0.0013,Скат-3,,2024,6,1,5
2024-06-01 05:40:00,0.0012,0.0014,0.0008,0.0409,0.0007,0.0007,Скат-4,,2024,6,1,5
2024-06-01 05:40:00,,,0.005,0.0217,0.0397,0.0119,Скат-5,,2024,6,1,5
2024-06-01 05:40:00,0.0008,0.0049,0.045,0.6629,0.0163,0.0029,Скат-6,,2024,6,1,5
2024-06-01 05:40:00,,,,0.5097,,,Скат2,,2024,6,1,5
2024-06-01 06:00:00,,,,0.5107,0.0007,0.001,27,,2024,6,1,6
2024-06-01 06:00:00,0.0015,0.0218,0.0001,0.0287,0.0616,0.0349,29,,2024,6,1,6
2024-06-01 06:00:00,0.001,0.0013,0.0007,0.7501,0.0037,0.0009,30,0.0117,2024,6,1,6
2024-06-01 06:00:00,0.0006,0.0009,0.0001,0.0625,0.0077,0.0021,31,0.1148,2024,6,1,6
2024-06-01 06:00:00,,,0.0634,0.0025,0.0703,,AQM 1,0.0098,2024,6,1,6
2024-06-01 06:00:00,,,0.0789,1.1925,0.1246,,AQM 12,0.001,2024,6,1,6
2024-06-01 06:00:00,,,0.0754,0.1216,0.0891,,AQM25,0.0203,2024,6,1,6
2024-06-01 06:00:00,0.0095,0.0109,0.0034,0.4864,0.0277,0.0008,Скат-1,,2024,6,1,6
2024-06-01 06:00:00,0.0,0.0,0.0032,0.0243,0.0012,0.0011,Скат-3,,2024,6,1,6
2024-06-01 06:00:00,0.0012,0.0014,0.0008,0.04,0.0007,0.0007,Скат-4,,2024,6,1,6
2024-06-01 06:00:00,,,0.0129,0.0216,0.0428,0.0138,Скат-5,,2024,6,1,6
2024-06-01 06:00:00,0.0008,0.0044,0.045,0.6629,0.0174,0.0031,Скат-6,,2024,6,1,6
2024-06-01 06:00:00,,,,0.51,,,Скат2,,2024,6,1,6
2024-06-01 06:20:00,,,,0.4084,0.0006,0.001,27,,2024,6,1,6
2024-06-01 06:20:00,0.0006,0.0146,0.0001,0.0205,0.054,0.0283,29,,2024,6,1,6
2024-06-01 06:20:00,0.0016,0.0014,0.0007,0.7501,0.0043,0.001,30,0.0115,2024,6,1,6
2024-06-01 06:20:00,0.0006,0.0006,0.0001,0.0626,0.0131,0.0027,31,0.1079,2024,6,1,6
2024-06-01 06:20:00,,,0.0664,0.001,0.0795,,AQM 1,0.0039,2024,6,1,6
2024-06-01 06:20:00,,,0.0818,1.3682,0.1275,,AQM 12,0.001,2024,6,1,6
2024-06-01 06:20:00,,,0.1037,0.279,0.0983,,AQM25,0.0182,2024,6,1,6
2024-06-01 06:20:00,0.0093,0.0103,0.004,0.4596,0.0281,0.0007,Скат-1,,2024,6,1,6
2024-06-01 06:20:00,0.0,0.0,0.0032,0.0549,0.0011,0.0011,Скат-3,,2024,6,1,6
2024-06-01 06:20:00,0.0012,0.0014,0.0008,0.0407,0.0007,0.0007,Скат-4,,2024,6,1,6
2024-06-01 06:20:00,,,0.0051,0.0213,0.0432,0.0137,Скат-5,,2024,6,1,6
2024-06-01 06:20:00,0.0008,0.0038,0.045,0.6629,0.0161,0.0033,Скат-6,,2024,6,1,6
2024-06-01 06:20:00,,,,0.5107,,,Скат2,,2024,6,1,6
2024-06-01 06:40:00,,,,0.385,0.0006,0.001,27,,2024,6,1,6
2024-06-01 06:40:00,0.0007,0.0121,0.0001,0.0252,0.0537,0.0284,29,,2024,6,1,6
2024-06-01 06:40:00,0.001,0.0009,0.0007,0.7501,0.0044,0.0012,30,0.0118,2024,6,1,6
