datetime,PM2_5,PM10,SO2,CO,NO2,NO,station,O3,year,month,day,hour
2024-10-01 01:40:00,,,0.0097,0.4386,0.0127,0.0084,Скат-5,,2024,10,1,1
2024-10-01 01:40:00,0.0116,0.0137,0.134,0.6625,0.0628,0.0442,Скат-6,,2024,10,1,1
2024-10-01 01:40:00,,,0.0011,0.4508,,,Скат2,,2024,10,1,1
2024-10-01 02:00:00,,,,1.8475,0.0,0.0,27,,2024,10,1,2
2024-10-01 02:00:00,0.0274,0.0496,0.0836,0.011,0.0834,0.0201,28,,2024,10,1,2
2024-10-01 02:00:00,0.0011,0.052,0.0001,0.0722,,,29,,2024,10,1,2
2024-10-01 02:00:00,0.0021,0.0014,0.0006,0.7784,0.1006,0.1519,30,0.0116,2024,10,1,2
2024-10-01 02:00:00,0.0052,0.0074,0.0001,0.0625,0.0049,0.002,31,0.0615,2024,10,1,2
2024-10-01 02:00:00,,,0.0612,0.5596,0.078,,AQM 1,0.001,2024,10,1,2
2024-10-01 02:00:00,,,0.0853,0.001,0.1095,,AQM 12,0.413,2024,10,1,2
2024-10-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,Скат-1,,2024,10,1,2
2024-10-01 02:00:00,0.0,0.0,0.0033,0.9495,0.0011,0.0011,Скат-3,,2024,10,1,2
2024-10-01 02:00:00,0.0011,0.0013,,0.0365,0.0006,0.0006,Скат-4,,2024,10,1,2
2024-10-01 02:00:00,,,0.0052,0.3821,0.0132,0.0088,Скат-5,,2024,10,1,2
2024-10-01 02:00:00,0.011,0.0104,0.1342,0.6625,0.0617,0.0383,Скат-6,,2024,10,1,2
2024-10-01 02:00:00,,,0.0011,0.4502,,,Скат2,,2024,10,1,2
2024-10-01 02:20:00,,,,1.8945,0.0,0.0,27,,2024,10,1,2
2024-10-01 02:20:00,0.026,0.0476,0.0828,0.0109,0.078,0.0176,28,,2024,10,1,2
2024-10-01 02:20:00,0.0015,0.0461,0.0001,0.058,,,29,,2024,10,1,2
2024-10-01 02:20:00,0.0017,0.0025,0.0006,0.755,0.0965,0.133,30,0.0116,2024,10,1,2
2024-10-01 02:20:00,0.0058,0.0071,0.0001,0.0628,0.0052,0.0019,31,0.0583,2024,10,1,2
2024-10-01 02:20:00,,,0.0593,0.6339,0.0773,,AQM 1,0.001,2024,10,1,2
2024-10-01 02:20:00,,,0.0829,0.001,0.11,,AQM 12,0.4129,2024,10,1,2
2024-10-01 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,Скат-1,,2024,10,1,2
2024-10-01 02:20:00,0.0,0.0,0.0031,1.4531,0.0011,0.0012,Скат-3,,2024,10,1,2
2024-10-01 02:20:00,0.001,0.0013,,0.0372,0.0006,0.0006,Скат-4,,2024,10,1,2
2024-10-01 02:20:00,,,0.0062,0.6276,0.0131,0.0085,Скат-5,,2024,10,1,2
2024-10-01 02:20:00,0.0095,0.0083,0.1333,0.6625,0.0564,0.0353,Скат-6,,2024,10,1,2
2024-10-01 02:20:00,,,0.0011,0.4501,,,Скат2,,2024,10,1,2
2024-10-01 02:40:00,,,,1.3919,0.0,0.0,27,,2024,10,1,2
2024-10-01 02:40:00,0.0256,0.0454,0.0834,0.0109,0.0789,0.0195,28,,2024,10,1,2
2024-10-01 02:40:00,0.0008,0.0474,0.0,0.0505,,,29,,2024,10,1,2
2024-10-01 02:40:00,0.0021,0.0024,0.0006,0.7499,0.0951,0.1227,30,0.0115,2024,10,1,2
2024-10-01 02:40:00,0.007,0.007,0.0001,0.0632,0.0063,0.0018,31,0.0441,2024,10,1,2
2024-10-01 02:40:00,,,0.0599,0.4054,0.0748,,AQM 1,0.001,2024,10,1,2
2024-10-01 02:40:00,,,0.0731,0.001,0.1085,,AQM 12,0.413,2024,10,1,2
2024-10-01 02:40:00,0.0,0.0,0.0,0.0,0.0,0.0,Скат-1,,2024,10,1,2
2024-10-01 02:40:00,0.0,0.0,0.003,1.2548,0.0012,0.0011,Скат-3,,2024,10,1,2
2024-10-01 02:40:00,0.001,0.0013,,0.0363,0.0006,0.0006,Скат-4,,2024,10,1,2
2024-10-01 02:40:00,,,0.0116,0.4981,0.0132,0.0088,Скат-5,,2024,10,1,2
2024-10-01 02:40:00,0.0094,0.0074,0.1334,0.6625,0.0547,0.0309,Скат-6,,2024,10,1,2
2024-10-01 02:40:00,,,0.0011,0.45,,,Скат2,,2024,10,1,2
2024-10-01 03:00:00,,,,0.856,0.0,0.0,27,,2024,10,1,3
2024-10-01 03:00:00,0.0285,0.0538,0.0832,0.0111,0.0869,0.0226,28,,2024,10,1,3
2024-10-01 03:00:00,0.0004,0.0448,0.0001,0.0471,,,29,,2024,10,1,3
2024-10-01 03:00:00,0.0026,0.0016,0.0006,0.7499,0.087,0.1036,30,0.0116,2024,10,1,3
2024-10-01 03:00:00,0.0056,0.0081,0.0001,0.0631,0.0062,0.0017,31,0.0473,2024,10,1,3
2024-10-01 03:00:00,,,0.0628,0.474,0.0769,,AQM 1,0.001,2024,10,1,3
2024-10-01 03:00:00,,,0.0761,0.001,0.1095,,AQM 12,0.413,2024,10,1,3
2024-10-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,Скат-1,,2024,10,1,3
2024-10-01 03:00:00,0.0,0.0,0.0029,1.4347,0.0011,0.0013,Скат-3,,2024,10,1,3
2024-10-01 03:00:00,0.001,0.0013,,0.0358,0.0006,0.0006,Скат-4,,2024,10,1,3
2024-10-01 03:00:00,,,0.0033,0.3967,0.0129,0.0089,Скат-5,,2024,10,1,3
2024-10-01 03:00:00,0.0173,0.0152,0.1328,0.6624,0.0566,0.0305,Скат-6,,2024,10,1,3
2024-10-01 03:00:00,,,0.0011,0.4497,,,Скат2,,2024,10,1,3
2024-10-01 03:20:00,,,,0.8974,0.0,0.0,27,,2024,10,1,3
2024-10-01 03:20:00,0.0305,0.0603,0.0826,0.0111,0.0904,0.0213,28,,2024,10,1,3
2024-10-01 03:20:00,0.0005,0.0403,0.0001,0.0397,,,29,,2024,10,1,3
2024-10-01 03:20:00,0.0015,0.0015,0.0006,0.7499,0.091,0.1147,30,0.0114,2024,10,1,3
2024-10-01 03:20:00,0.0057,0.0082,0.0001,0.0627,0.0049,0.0019,31,0.0532,2024,10,1,3
2024-10-01 03:20:00,,,0.0589,0.3557,0.074,,AQM 1,0.001,2024,10,1,3
2024-10-01 03:20:00,,,0.0805,0.001,0.1119,,AQM 12,0.413,2024,10,1,3
2024-10-01 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,Скат-1,,2024,10,1,3
2024-10-01 03:20:00,0.0,0.0,0.0031,1.3353,0.0012,0.0013,Скат-3,,2024,10,1,3
2024-10-01 03:20:00,0.001,0.0013,,0.0355,0.0006,0.0006,Скат-4,,2024,10,1,3
2024-10-01 03:20:00,,,0.0032,0.3791,0.0131,0.0088,Скат-5,,2024,10,1,3
2024-10-01 03:20:00,0.0266,0.0271,0.1328,0.6624,0.0517,0.03,Скат-6,,2024,10,1,3
2024-10-01 03:20:00,,,0.0011,0.449,,,Скат2,,2024,10,1,3
2024-10-01 03:40:00,,,,1.0346,0.0,0.0,27,,2024,10,1,3
2024-10-01 03:40:00,0.0221,0.0523,0.0831,0.0112,0.085,0.0173,28,,2024,10,1,3
2024-10-01 03:40:00,0.0005,0.0364,0.0001,0.036,,,29,,2024,10,1,3
2024-10-01 03:40:00,0.0012,0.0012,0.0006,0.7499,0.0925,0.1153,30,0.0114,2024,10,1,3
2024-10-01 03:40:00,0.0069,0.0086,0.0001,0.0626,0.0047,0.0017,31,0.0593,2024,10,1,3
2024-10-01 03:40:00,,,0.0571,0.2936,0.0727,,AQM 1,0.001,2024,10,1,3
2024-10-01 03:40:00,,,0.0807,0.001,0.111,,AQM 12,0.4129,2024,10,1,3
2024-10-01 03:40:00,0.0,0.0,0.0,0.0,0.0,0.0,Скат-1,,2024,10,1,3
2024-10-01 03:40:00,0.0,0.0,0.003,1.3295,0.001,0.0011,Скат-3,,2024,10,1,3
2024-10-01 03:40:00,0.001,0.0013,,0.0356,0.0006,0.0006,Скат-4,,2024,10,1,3
2024-10-01 03:40:00,,,0.0032,0.4538,0.0135,0.0092,Скат-5,,2024,10,1,3
2024-10-01 03:40:00,0.0231,0.0247,0.1328,0.6624,0.0537,0.0323,Скат-6,,2024,10,1,3
2024-10-01 03:40:00,,,0.0011,0.4491,,,Скат2,,2024,10,1,3
2024-10-01 04:00:00,,,,1.1153,0.0,0.0,27,,2024,10,1,4
2024-10-01 04:00:00,0.0204,0.0443,0.0829,0.0114,0.0743,0.0133,28,,2024,10,1,4
2024-10-01 04:00:00,0.0006,0.0366,0.0001,0.0293,,,29,,2024,10,1,4
2024-10-01 04:00:00,0.0014,0.0017,0.0006,0.7499,0.0939,0.1151,30,0.0113,2024,10,1,4
2024-10-01 04:00:00,0.0068,0.0093,0.0001,0.0626,0.0039,0.002,31,0.0521,2024,10,1,4
2024-10-01 04:00:00,,,0.0546,0.263,0.0712,,AQM 1,0.0012,2024,10,1,4
2024-10-01 04:00:00,,,0.0767,0.001,0.1096,,AQM 12,0.413,2024,10,1,4
2024-10-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,Скат-1,,2024,10,1,4
2024-10-01 04:00:00,0.0,0.0,0.0028,1.4223,0.0011,0.0012,Скат-3,,2024,10,1,4
2024-10-01 04:00:00,0.001,0.0013,,0.0352,0.0006,0.0006,Скат-4,,2024,10,1,4
2024-10-01 04:00:00,,,0.0059,0.4131,0.0126,0.0088,Скат-5,,2024,10,1,4
2024-10-01 04:00:00,0.0145,0.0172,0.1326,0.6624,0.0513,0.0347,Скат-6,,2024,10,1,4
2024-10-01 04:00:00,,,0.0011,0.4494,,,Скат2,,2024,10,1,4
2024-10-01 04:20:00,,,,1.1848,0.0,0.0,27,,2024,10,1,4
2024-10-01 04:20:00,0.017,0.0396,0.0825,0.0114,0.067,0.011,28,,2024,10,1,4
2024-10-01 04:20:00,0.0008,0.0396,0.0,0.0294,,,29,,2024,10,1,4
2024-10-01 04:20:00,0.0018,0.0026,0.0006,0.7499,0.0957,0.1225,30,0.0111,2024,10,1,4
2024-10-01 04:20:00,0.007,0.0089,0.0001,0.0626,0.0043,0.0018,31,0.051,2024,10,1,4
2024-10-01 04:20:00,,,0.0567,0.1501,0.0687,,AQM 1,0.0022,2024,10,1,4
2024-10-01 04:20:00,,,0.0723,0.001,0.109,,AQM 12,0.413,2024,10,1,4
2024-10-01 04:20:00,0.0,0.0,0.0,0.0,0.0,0.0,Скат-1,,2024,10,1,4
2024-10-01 04:20:00,0.0,0.0,0.0029,1.3084,0.001,0.0012,Скат-3,,2024,10,1,4
2024-10-01 04:20:00,0.001,0.0013,,0.0352,0.0006,0.0006,Скат-4,,2024,10,1,4
2024-10-01 04:20:00,,,0.0051,0.3535,0.0134,0.0086,Скат-5,,2024,10,1,4
2024-10-01 04:20:00,0.0125,0.0186,0.1328,0.6624,0.0528,0.0439,Скат-6,,2024,10,1,4
2024-10-01 04:20:00,,,0.0011,0.449,,,Скат2,,2024,10,1,4
2024-10-01 04:40:00,,,,1.1819,0.0,0.0,27,,2024,10,1,4
2024-10-01 04:40:00,0.0169,0.0384,0.0829,0.0113,0.0642,0.0115,28,,2024,10,1,4
2024-10-01 04:40:00,0.0008,0.0341,0.0,0.0315,,,29,,2024,10,1,4
2024-10-01 04:40:00,0.0031,0.0026,0.0006,0.7499,0.0921,0.1084,30,0.0111,2024,10,1,4
2024-10-01 04:40:00,0.007,0.0085,0.0002,0.0624,0.0043,0.0017,31,0.0511,2024,10,1,4
2024-10-01 04:40:00,,,0.0606,0.3903,0.0746,,AQM 1,0.001,2024,10,1,4
2024-10-01 04:40:00,,,0.0682,0.001,0.1082,,AQM 12,0.413,2024,10,1,4
2024-10-01 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,Скат-1,,2024,10,1,4
2024-10-01 04:40:00,0.0,0.0,0.0029,1.2843,0.0011,0.001,Скат-3,,2024,10,1,4
2024-10-01 04:40:00,0.001,0.0013,,0.0352,0.0006,0.0006,Скат-4,,2024,10,1,4
2024-10-01 04:40:00,,,0.0035,0.4141,0.013,0.0087,Скат-5,,2024,10,1,4
2024-10-01 04:40:00,0.0128,0.0153,0.1328,0.6624,0.0517,0.0468,Скат-6,,2024,10,1,4
2024-10-01 04:40:00,,,0.0011,0.449,,,Скат2,,2024,10,1,4
2024-10-01 05:00:00,,,,1.0432,0.0,0.0,27,,2024,10,1,5
2024-10-01 05:00:00,0.0164,0.0394,0.0832,0.0113,0.0598,0.0104,28,,2024,10,1,5
2024-10-01 05:00:00,0.0005,0.033,0.0001,0.0247,,,29,,2024,10,1,5
2024-10-01 05:00:00,0.0015,0.0032,0.0006,0.7499,0.0807,0.0817,30,0.0108,2024,10,1,5
2024-10-01 05:00:00,0.0069,0.0045,0.0002,0.0623,0.0045,0.0018,31,,2024,10,1,5
2024-10-01 05:00:00,,,0.0623,0.2287,0.0737,,AQM 1,0.0011,2024,10,1,5
2024-10-01 05:00:00,,,0.067,0.001,0.1069,,AQM 12,0.413,2024,10,1,5
2024-10-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,Скат-1,,2024,10,1,5
2024-10-01 05:00:00,0.0,0.0,0.003,1.2542,0.001,0.0011,Скат-3,,2024,10,1,5
2024-10-01 05:00:00,0.001,0.0013,,0.0351,0.0006,0.0006,Скат-4,,2024,10,1,5
2024-10-01 05:00:00,,,0.0036,0.3506,0.0134,0.0087,Скат-5,,2024,10,1,5
2024-10-01 05:00:00,0.0106,0.0158,0.1326,0.6639,0.05,0.0482,Скат-6,,2024,10,1,5
2024-10-01 05:00:00,,,0.0011,0.4485,,,Скат2,,2024,10,1,5
2024-10-01 05:20:00,,,,1.2406,0.0,0.0,27,,2024,10,1,5
2024-10-01 05:20:00,0.0168,0.0387,0.0825,0.0112,0.062,0.0114,28,,2024,10,1,5
2024-10-01 05:20:00,0.0005,0.0336,0.0001,0.0309,,,29,,2024,10,1,5
2024-10-01 05:20:00,0.0027,0.0033,0.0006,0.7499,0.0802,0.0804,30,0.0107,2024,10,1,5
2024-10-01 05:20:00,0.0063,0.0047,0.0002,0.0623,0.004,0.0019,31,,2024,10,1,5
2024-10-01 05:20:00,,,0.0611,0.0937,0.0702,,AQM 1,0.0014,2024,10,1,5
2024-10-01 05:20:00,,,0.067,0.001,0.1066,,AQM 12,0.413,2024,10,1,5
2024-10-01 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0,Скат-1,,2024,10,1,5
2024-10-01 05:20:00,0.0,0.0,0.003,1.2875,0.0009,0.0012,Скат-3,,2024,10,1,5
2024-10-01 05:20:00,0.001,0.0013,,0.0352,0.0005,0.0006,Скат-4,,2024,10,1,5
2024-10-01 05:20:00,,,0.0059,0.4872,0.0129,0.0088,Скат-5,,2024,10,1,5
2024-10-01 05:20:00,0.0088,0.0124,0.1312,0.6639,0.0497,0.0436,Скат-6,,2024,10,1,5
2024-10-01 05:20:00,,,0.0011,0.4486,,,Скат2,,2024,10,1,5
2024-10-01 05:40:00,,,,1.4832,0.0,0.0,27,,2024,10,1,5
2024-10-01 05:40:00,0.0167,0.0342,0.0828,0.0113,0.0629,0.0112,28,,2024,10,1,5
2024-10-01 05:40:00,0.0006,0.036,0.0001,0.0331,,,29,,2024,10,1,5
2024-10-01 05:40:00,0.0021,0.0036,0.0006,0.7499,0.0812,0.0859,30,0.0108,2024,10,1,5
2024-10-01 05:40:00,0.0049,0.0067,0.0002,0.0623,0.0037,0.0019,31,,2024,10,1,5
2024-10-01 05:40:00,,,0.0592,0.2795,0.0716,,AQM 1,0.0012,2024,10,1,5
2024-10-01 05:40:00,,,0.0679,0.001,0.1068,,AQM 12,0.413,2024,10,1,5
2024-10-01 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,Скат-1,,2024,10,1,5
2024-10-01 05:40:00,0.0,0.0,0.0032,1.0926,0.001,0.0012,Скат-3,,2024,10,1,5
2024-10-01 05:40:00,0.001,0.0013,,0.0352,0.0005,0.0006,Скат-4,,2024,10,1,5
2024-10-01 05:40:00,,,0.0103,0.6806,0.0129,0.0091,Скат-5,,2024,10,1,5
2024-10-01 05:40:00,0.0059,0.0092,0.131,0.6624,0.048,0.0447,Скат-6,,2024,10,1,5
2024-10-01 05:40:00,,,0.0011,0.4488,,,Скат2,,2024,10,1,5
2024-10-01 06:00:00,,,,1.1312,0.0,0.0,27,,2024,10,1,6
2024-10-01 06:00:00,0.0167,0.0338,0.0823,0.0112,0.0611,0.0098,28,,2024,10,1,6
2024-10-01 06:00:00,0.0006,0.0368,0.0001,0.0347,,,29,,2024,10,1,6
2024-10-01 06:00:00,0.0023,0.0034,0.0006,0.7498,0.0794,0.0849,30,0.0108,2024,10,1,6
2024-10-01 06:00:00,0.0056,0.0059,0.0002,0.0625,0.0055,0.0017,31,,2024,10,1,6
2024-10-01 06:00:00,,,0.0618,0.4198,0.0745,,AQM 1,0.001,2024,10,1,6
2024-10-01 06:00:00,,,0.0809,0.001,0.1078,,AQM 12,0.413,2024,10,1,6
2024-10-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,Скат-1,,2024,10,1,6
2024-10-01 06:00:00,0.0,0.0,0.0027,0.773,0.0012,0.001,Скат-3,,2024,10,1,6
2024-10-01 06:00:00,0.001,0.0012,,0.0332,0.0005,0.0006,Скат-4,,2024,10,1,6
2024-10-01 06:00:00,,,0.0035,0.4133,0.0131,0.0091,Скат-5,,2024,10,1,6
2024-10-01 06:00:00,0.0266,0.015,0.131,0.6624,0.0481,0.0585,Скат-6,,2024,10,1,6
2024-10-01 06:00:00,,,0.0011,0.4485,,,Скат2,,2024,10,1,6
2024-10-01 06:20:00,,,,0.9254,0.0,0.0,27,,2024,10,1,6
2024-10-01 06:20:00,0.0183,0.038,0.0828,0.0113,0.0703,0.0131,28,,2024,10,1,6
2024-10-01 06:20:00,0.0007,0.0373,0.0001,0.0314,,,29,,2024,10,1,6
2024-10-01 06:20:00,0.0028,0.0031,0.0006,0.7498,0.0893,0.0933,30,0.0107,2024,10,1,6
2024-10-01 06:20:00,0.005,0.0074,0.0002,0.0626,0.0058,0.002,31,,2024,10,1,6
2024-10-01 06:20:00,,,0.0621,0.5156,0.0744,,AQM 1,0.001,2024,10,1,6
2024-10-01 06:20:00,,,0.0821,0.001,0.1074,,AQM 12,0.413,2024,10,1,6
2024-10-01 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,Скат-1,,2024,10,1,6
2024-10-01 06:20:00,0.0,0.0,0.0027,1.0393,0.0012,0.0012,Скат-3,,2024,10,1,6
2024-10-01 06:20:00,0.001,0.0012,,0.0347,0.0005,0.0006,Скат-4,,2024,10,1,6
2024-10-01 06:20:00,,,0.004,1.2241,0.0125,0.0089,Скат-5,,2024,10,1,6
2024-10-01 06:20:00,0.0711,0.0943,0.131,0.6624,0.0483,0.0545,Скат-6,,2024,10,1,6
2024-10-01 06:20:00,,,0.0011,0.4486,,,Скат2,,2024,10,1,6
2024-10-01 06:40:00,,,,1.1512,0.0,0.0,27,,2024,10,1,6
2024-10-01 06:40:00,0.0199,0.0394,0.0829,0.0113,0.0871,0.0178,28,,2024,10,1,6
2024-10-01 06:40:00,0.0007,0.0378,0.0001,0.035,,,29,,2024,10,1,6
2024-10-01 06:40:00,0.002,0.0036,0.0006,0.7498,0.0912,0.0929,30,0.0108,2024,10,1,6
2024-10-01 06:40:00,0.0055,0.0079,0.0002,0.063,0.0066,0.0025,31,,2024,10,1,6
2024-10-01 06:40:00,,,0.0609,0.3336,0.0743,,AQM 1,0.001,2024,10,1,6
2024-10-01 06:40:00,,,0.0925,0.0247,0.1075,,AQM 12,0.413,2024,10,1,6
2024-10-01 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,Скат-1,,2024,10,1,6
2024-10-01 06:40:00,0.0,0.0,0.0029,1.3901,0.001,0.0011,Скат-3,,2024,10,1,6
