datetime,PM2_5,PM10,SO2,CO,NO2,NO,station,O3,year,month,day,hour
2024-09-01 01:00:00,,,0.0,0.0,0.0,,AQM 12,0.0,2024,9,1,1
2024-09-01 01:00:00,,,0.0,0.0,0.0,,AQM25,0.0,2024,9,1,1
2024-09-01 01:00:00,0.0198,0.0203,0.0037,1.0741,0.001,0.0006,Скат-1,,2024,9,1,1
2024-09-01 01:00:00,0.0,0.0,0.0031,0.0,0.0011,0.0012,Скат-3,,2024,9,1,1
2024-09-01 01:00:00,0.0011,0.0013,0.0,1.8683,0.0006,0.0006,Скат-4,,2024,9,1,1
2024-09-01 01:00:00,,,0.0095,0.0248,0.0147,0.0081,Скат-5,,2024,9,1,1
2024-09-01 01:00:00,0.0654,0.1264,0.045,0.6882,0.0803,0.0435,Скат-6,,2024,9,1,1
2024-09-01 01:00:00,,,0.0016,0.4646,,,Скат2,,2024,9,1,1
2024-09-01 01:20:00,,,,0.4398,0.0,0.0,27,,2024,9,1,1
2024-09-01 01:20:00,0.0385,0.0635,0.0834,0.0113,0.088,0.0497,28,0.0,2024,9,1,1
2024-09-01 01:20:00,0.0006,0.0393,0.0001,0.0925,0.0,0.0,29,,2024,9,1,1
2024-09-01 01:20:00,0.0006,0.0005,0.0008,0.8428,0.0656,0.1219,30,0.0121,2024,9,1,1
2024-09-01 01:20:00,0.0037,0.0037,0.0,0.0629,0.0061,0.0017,31,0.1318,2024,9,1,1
2024-09-01 01:20:00,,,0.0,0.0,0.0,,AQM 1,0.0,2024,9,1,1
2024-09-01 01:20:00,,,0.0,0.0,0.0,,AQM 12,0.0,2024,9,1,1
2024-09-01 01:20:00,,,0.0,0.0,0.0,,AQM25,0.0,2024,9,1,1
2024-09-01 01:20:00,0.0184,0.0188,0.0037,1.0442,0.001,0.0006,Скат-1,,2024,9,1,1
2024-09-01 01:20:00,0.0,0.0,0.0032,0.0,0.0012,0.0011,Скат-3,,2024,9,1,1
2024-09-01 01:20:00,0.0011,0.0013,0.0,1.8377,0.0006,0.0006,Скат-4,,2024,9,1,1
2024-09-01 01:20:00,,,0.0091,0.0248,0.0151,0.0084,Скат-5,,2024,9,1,1
2024-09-01 01:20:00,0.09,0.0904,0.045,0.6776,0.0761,0.0158,Скат-6,,2024,9,1,1
2024-09-01 01:20:00,,,0.0015,0.4642,,,Скат2,,2024,9,1,1
2024-09-01 01:40:00,,,,0.4261,0.0,0.0,27,,2024,9,1,1
2024-09-01 01:40:00,0.0395,0.0682,0.0836,0.0112,0.0882,0.0443,28,0.0,2024,9,1,1
2024-09-01 01:40:00,0.0006,0.0426,0.0001,0.0787,0.0,0.0,29,,2024,9,1,1
2024-09-01 01:40:00,0.0005,0.0005,0.0008,0.8483,0.066,0.1153,30,0.012,2024,9,1,1
2024-09-01 01:40:00,0.0033,0.0033,0.0001,0.0631,0.0065,0.0018,31,0.1303,2024,9,1,1
2024-09-01 01:40:00,,,0.0,0.0,0.0,,AQM 1,0.0,2024,9,1,1
2024-09-01 01:40:00,,,0.0,0.0,0.0,,AQM 12,0.0,2024,9,1,1
2024-09-01 01:40:00,,,0.0,0.0,0.0,,AQM25,0.0,2024,9,1,1
2024-09-01 01:40:00,0.0149,0.0166,0.0035,0.9622,0.0009,0.0006,Скат-1,,2024,9,1,1
2024-09-01 01:40:00,0.0,0.0,0.003,0.0,0.001,0.0012,Скат-3,,2024,9,1,1
2024-09-01 01:40:00,0.0011,0.0013,0.0,1.5217,0.0006,0.0006,Скат-4,,2024,9,1,1
2024-09-01 01:40:00,,,0.0101,0.0244,0.0149,0.008,Скат-5,,2024,9,1,1
2024-09-01 01:40:00,0.1712,0.1702,0.045,0.6634,0.0728,0.0018,Скат-6,,2024,9,1,1
2024-09-01 01:40:00,,,0.0015,0.464,,,Скат2,,2024,9,1,1
2024-09-01 02:00:00,,,,0.7567,0.0,0.0,27,,2024,9,1,2
2024-09-01 02:00:00,0.0345,0.0619,0.0844,0.011,0.0868,0.0329,28,0.0,2024,9,1,2
2024-09-01 02:00:00,0.0008,0.0337,0.0001,0.0657,0.0,0.0,29,,2024,9,1,2
2024-09-01 02:00:00,0.0006,0.0005,0.0008,0.8316,0.0602,0.087,30,0.0121,2024,9,1,2
2024-09-01 02:00:00,0.004,0.004,0.0001,0.0628,0.0058,0.0019,31,0.1347,2024,9,1,2
2024-09-01 02:00:00,,,0.0,0.0,0.0,,AQM 1,0.0,2024,9,1,2
2024-09-01 02:00:00,,,0.0,0.0,0.0,,AQM 12,0.0,2024,9,1,2
2024-09-01 02:00:00,,,0.0,0.0,0.0,,AQM25,0.0,2024,9,1,2
2024-09-01 02:00:00,0.0156,0.0165,0.005,0.752,0.0009,0.0006,Скат-1,,2024,9,1,2
2024-09-01 02:00:00,0.0,0.0,0.0032,0.0,0.0011,0.0012,Скат-3,,2024,9,1,2
2024-09-01 02:00:00,0.0011,0.0013,0.0,1.4456,0.0006,0.0006,Скат-4,,2024,9,1,2
2024-09-01 02:00:00,,,0.0123,0.0246,0.0138,0.0085,Скат-5,,2024,9,1,2
2024-09-01 02:00:00,0.0818,0.1416,0.045,0.6633,0.063,0.0042,Скат-6,,2024,9,1,2
2024-09-01 02:00:00,,,0.0015,0.4634,,,Скат2,,2024,9,1,2
2024-09-01 02:20:00,,,,0.6922,0.0,0.0,27,,2024,9,1,2
2024-09-01 02:20:00,0.0343,0.0654,0.0835,0.0109,0.087,0.0306,28,0.0,2024,9,1,2
2024-09-01 02:20:00,0.0006,0.0287,0.0001,0.0527,0.0,0.0,29,,2024,9,1,2
2024-09-01 02:20:00,0.0006,0.0005,0.0008,0.8191,0.0554,0.092,30,0.0123,2024,9,1,2
2024-09-01 02:20:00,0.004,0.004,0.0,0.063,0.0054,0.002,31,0.1328,2024,9,1,2
2024-09-01 02:20:00,,,0.0,0.0,0.0,,AQM 1,0.0,2024,9,1,2
2024-09-01 02:20:00,,,0.0,0.0,0.0,,AQM 12,0.0,2024,9,1,2
2024-09-01 02:20:00,,,0.0,0.0,0.0,,AQM25,0.0,2024,9,1,2
2024-09-01 02:20:00,0.0126,0.0137,0.0055,0.7939,0.0009,0.0006,Скат-1,,2024,9,1,2
2024-09-01 02:20:00,0.0,0.0,0.0031,0.0,0.0011,0.0011,Скат-3,,2024,9,1,2
2024-09-01 02:20:00,0.0011,0.0013,0.0,0.94,0.0006,0.0006,Скат-4,,2024,9,1,2
2024-09-01 02:20:00,,,0.0086,0.0246,0.0141,0.0085,Скат-5,,2024,9,1,2
2024-09-01 02:20:00,0.089,0.0898,0.045,0.6633,0.0559,0.0052,Скат-6,,2024,9,1,2
2024-09-01 02:20:00,,,0.0015,0.4633,,,Скат2,,2024,9,1,2
2024-09-01 02:40:00,,,,0.6593,0.0,0.0,27,,2024,9,1,2
2024-09-01 02:40:00,0.0295,0.0628,0.0836,0.0107,0.0862,0.0222,28,0.0,2024,9,1,2
2024-09-01 02:40:00,0.0006,0.0252,0.0001,0.0423,0.0,0.0,29,,2024,9,1,2
2024-09-01 02:40:00,0.0007,0.0007,0.0007,0.8331,0.0564,0.1283,30,0.0121,2024,9,1,2
2024-09-01 02:40:00,0.0056,0.0056,0.0001,0.0628,0.0053,0.002,31,0.1343,2024,9,1,2
2024-09-01 02:40:00,,,0.0,0.0,0.0,,AQM 1,0.0,2024,9,1,2
2024-09-01 02:40:00,,,0.0,0.0,0.0,,AQM 12,0.0,2024,9,1,2
2024-09-01 02:40:00,,,0.0,0.0,0.0,,AQM25,0.0,2024,9,1,2
2024-09-01 02:40:00,0.0134,0.0144,0.0039,0.7445,0.001,0.0006,Скат-1,,2024,9,1,2
2024-09-01 02:40:00,0.0,0.0,0.003,0.0,0.001,0.0014,Скат-3,,2024,9,1,2
2024-09-01 02:40:00,0.0011,0.0013,0.0,0.5002,0.0006,0.0006,Скат-4,,2024,9,1,2
2024-09-01 02:40:00,,,0.0107,0.0243,0.0141,0.0084,Скат-5,,2024,9,1,2
2024-09-01 02:40:00,0.1599,0.1611,0.045,0.6632,0.0542,0.0057,Скат-6,,2024,9,1,2
2024-09-01 02:40:00,,,0.0015,0.4627,,,Скат2,,2024,9,1,2
2024-09-01 03:00:00,,,,0.6089,0.0,0.0,27,,2024,9,1,3
2024-09-01 03:00:00,0.0271,0.0576,0.0841,0.0105,0.0794,0.0184,28,0.0,2024,9,1,3
2024-09-01 03:00:00,0.0007,0.0263,0.0001,0.045,0.0,0.0,29,,2024,9,1,3
2024-09-01 03:00:00,0.0007,0.0006,0.0007,0.8444,0.0552,0.0908,30,0.012,2024,9,1,3
2024-09-01 03:00:00,0.0052,0.0052,0.0,0.0627,0.0062,0.002,31,0.1336,2024,9,1,3
2024-09-01 03:00:00,,,0.0,0.0,0.0,,AQM 1,0.0,2024,9,1,3
2024-09-01 03:00:00,,,0.0,0.0,0.0,,AQM 12,0.0,2024,9,1,3
2024-09-01 03:00:00,,,0.0,0.0,0.0,,AQM25,0.0,2024,9,1,3
2024-09-01 03:00:00,0.0124,0.0131,0.0045,0.6896,0.0009,0.0006,Скат-1,,2024,9,1,3
2024-09-01 03:00:00,0.0,0.0,0.003,0.0,0.0013,0.0011,Скат-3,,2024,9,1,3
2024-09-01 03:00:00,0.0011,0.0013,0.0,0.2872,0.0006,0.0006,Скат-4,,2024,9,1,3
2024-09-01 03:00:00,,,0.0126,0.0245,0.015,0.0083,Скат-5,,2024,9,1,3
2024-09-01 03:00:00,0.0796,0.1267,0.045,0.6633,0.0482,0.006,Скат-6,,2024,9,1,3
2024-09-01 03:00:00,,,0.0015,0.4626,,,Скат2,,2024,9,1,3
2024-09-01 03:20:00,,,,0.6298,0.0,0.0,27,,2024,9,1,3
2024-09-01 03:20:00,0.0268,0.0566,0.0833,0.0104,0.0745,0.0161,28,0.0,2024,9,1,3
2024-09-01 03:20:00,0.0005,0.019,0.0001,0.0342,0.0,0.0,29,,2024,9,1,3
2024-09-01 03:20:00,0.0006,0.0005,0.0007,0.7806,0.0535,0.1114,30,0.0125,2024,9,1,3
2024-09-01 03:20:00,0.0051,0.0051,0.0,0.0628,0.0057,0.0018,31,0.1354,2024,9,1,3
2024-09-01 03:20:00,,,0.0,0.0,0.0,,AQM 1,0.0,2024,9,1,3
2024-09-01 03:20:00,,,0.0,0.0,0.0,,AQM 12,0.0,2024,9,1,3
2024-09-01 03:20:00,,,0.0,0.0,0.0,,AQM25,0.0,2024,9,1,3
2024-09-01 03:20:00,0.0119,0.0131,0.0048,0.6449,0.0009,0.0005,Скат-1,,2024,9,1,3
2024-09-01 03:20:00,0.0,0.0,0.0029,0.0,0.0012,0.0011,Скат-3,,2024,9,1,3
2024-09-01 03:20:00,0.0011,0.0013,0.0,0.1761,0.0006,0.0006,Скат-4,,2024,9,1,3
2024-09-01 03:20:00,,,0.0074,0.0245,0.0144,0.0083,Скат-5,,2024,9,1,3
2024-09-01 03:20:00,0.0067,0.0074,0.045,0.6632,0.0435,0.0056,Скат-6,,2024,9,1,3
2024-09-01 03:20:00,,,0.0015,0.4621,,,Скат2,,2024,9,1,3
2024-09-01 03:40:00,,,,0.6552,0.0,0.0,27,,2024,9,1,3
2024-09-01 03:40:00,0.0246,0.0579,0.0832,0.0103,0.0703,0.0125,28,0.0,2024,9,1,3
2024-09-01 03:40:00,0.0005,0.018,0.0001,0.0273,0.0,0.0,29,,2024,9,1,3
2024-09-01 03:40:00,0.0009,0.0008,0.0007,0.7685,0.0526,0.1037,30,0.0122,2024,9,1,3
2024-09-01 03:40:00,0.0036,0.0036,0.0001,0.0627,0.0056,0.0019,31,0.1365,2024,9,1,3
2024-09-01 03:40:00,,,0.0,0.0,0.0,,AQM 1,0.0,2024,9,1,3
2024-09-01 03:40:00,,,0.0,0.0,0.0,,AQM 12,0.0,2024,9,1,3
2024-09-01 03:40:00,,,0.0,0.0,0.0,,AQM25,0.0,2024,9,1,3
2024-09-01 03:40:00,0.0125,0.0133,0.0042,0.6118,0.0009,0.0006,Скат-1,,2024,9,1,3
2024-09-01 03:40:00,0.0,0.0,0.0028,0.0,0.0012,0.0012,Скат-3,,2024,9,1,3
2024-09-01 03:40:00,0.0011,0.0013,0.0,0.1383,0.0006,0.0006,Скат-4,,2024,9,1,3
2024-09-01 03:40:00,,,0.0058,0.0243,0.015,0.0085,Скат-5,,2024,9,1,3
2024-09-01 03:40:00,0.0067,0.0073,0.045,0.6632,0.0407,0.0055,Скат-6,,2024,9,1,3
2024-09-01 03:40:00,,,0.0015,0.4619,,,Скат2,,2024,9,1,3
2024-09-01 04:00:00,,,,0.6356,0.0,0.0,27,,2024,9,1,4
2024-09-01 04:00:00,0.0244,0.0643,0.0834,0.011,0.0673,0.0131,28,0.0,2024,9,1,4
2024-09-01 04:00:00,0.0005,0.0173,0.0001,0.023,0.0,0.0,29,,2024,9,1,4
2024-09-01 04:00:00,0.0008,0.0006,0.0007,0.7561,0.0529,0.0373,30,0.0128,2024,9,1,4
2024-09-01 04:00:00,0.0036,0.0036,0.0,0.0627,0.0047,0.0019,31,0.1398,2024,9,1,4
2024-09-01 04:00:00,,,0.0,0.0,0.0,,AQM 1,0.0,2024,9,1,4
2024-09-01 04:00:00,,,0.0,0.0,0.0,,AQM 12,0.0,2024,9,1,4
2024-09-01 04:00:00,,,0.0,0.0,0.0,,AQM25,0.0,2024,9,1,4
2024-09-01 04:00:00,0.0124,0.0128,0.0044,0.5724,0.001,0.0006,Скат-1,,2024,9,1,4
2024-09-01 04:00:00,0.0,0.0,0.0035,0.0,0.001,0.0011,Скат-3,,2024,9,1,4
2024-09-01 04:00:00,0.0011,0.0013,0.0,0.1256,0.0006,0.0006,Скат-4,,2024,9,1,4
2024-09-01 04:00:00,,,0.0095,0.0243,0.0143,0.0086,Скат-5,,2024,9,1,4
2024-09-01 04:00:00,0.0064,0.0078,0.045,0.6632,0.0375,0.0055,Скат-6,,2024,9,1,4
2024-09-01 04:00:00,,,0.0014,0.4613,,,Скат2,,2024,9,1,4
2024-09-01 04:20:00,,,,0.3083,0.0,0.0,27,,2024,9,1,4
2024-09-01 04:20:00,0.0232,0.0535,0.083,0.011,0.0649,0.0152,28,0.0,2024,9,1,4
2024-09-01 04:20:00,0.0005,0.0138,0.0001,0.0238,0.0,0.0,29,,2024,9,1,4
2024-09-01 04:20:00,0.0007,0.0007,0.0007,0.7505,0.0536,0.012,30,0.017,2024,9,1,4
2024-09-01 04:20:00,0.0031,0.0031,0.0,0.0628,0.0051,0.0019,31,0.1388,2024,9,1,4
2024-09-01 04:20:00,,,0.0,0.0,0.0,,AQM 1,0.0,2024,9,1,4
2024-09-01 04:20:00,,,0.0,0.0,0.0,,AQM 12,0.0,2024,9,1,4
2024-09-01 04:20:00,,,0.0,0.0,0.0,,AQM25,0.0,2024,9,1,4
2024-09-01 04:20:00,0.0119,0.0123,0.0036,0.5409,0.001,0.0005,Скат-1,,2024,9,1,4
2024-09-01 04:20:00,0.0,0.0,0.003,0.0,0.0011,0.0012,Скат-3,,2024,9,1,4
2024-09-01 04:20:00,0.0011,0.0013,0.0,0.1189,0.0006,0.0006,Скат-4,,2024,9,1,4
2024-09-01 04:20:00,,,0.006,0.0239,0.0141,0.0087,Скат-5,,2024,9,1,4
2024-09-01 04:20:00,0.0052,0.0064,0.045,0.6632,0.0348,0.0054,Скат-6,,2024,9,1,4
2024-09-01 04:20:00,,,0.0014,0.461,,,Скат2,,2024,9,1,4
2024-09-01 04:40:00,,,,0.3028,0.0,0.0,27,,2024,9,1,4
2024-09-01 04:40:00,0.0227,0.0492,0.0832,0.0111,0.0659,0.0186,28,0.0,2024,9,1,4
2024-09-01 04:40:00,0.0006,0.0124,0.0001,0.025,0.0,0.0,29,,2024,9,1,4
2024-09-01 04:40:00,0.0008,0.0007,0.0007,0.7505,0.05,0.0122,30,0.0161,2024,9,1,4
2024-09-01 04:40:00,0.004,0.004,0.0001,0.0628,0.0046,0.0021,31,0.1386,2024,9,1,4
2024-09-01 04:40:00,,,0.0,0.0,0.0,,AQM 1,0.0,2024,9,1,4
2024-09-01 04:40:00,,,0.0,0.0,0.0,,AQM 12,0.0,2024,9,1,4
2024-09-01 04:40:00,,,0.0,0.0,0.0,,AQM25,0.0,2024,9,1,4
2024-09-01 04:40:00,0.0114,0.0121,0.0041,0.5085,0.001,0.0006,Скат-1,,2024,9,1,4
2024-09-01 04:40:00,0.0,0.0,0.0029,0.0,0.0011,0.0012,Скат-3,,2024,9,1,4
2024-09-01 04:40:00,0.0011,0.0013,0.0,0.0813,0.0006,0.0006,Скат-4,,2024,9,1,4
2024-09-01 04:40:00,,,0.0061,0.0237,0.0141,0.0083,Скат-5,,2024,9,1,4
2024-09-01 04:40:00,0.0049,0.0067,0.045,0.6631,0.0333,0.0052,Скат-6,,2024,9,1,4
2024-09-01 04:40:00,,,0.0014,0.4607,,,Скат2,,2024,9,1,4
2024-09-01 05:00:00,,,,0.5388,0.0,0.0,27,,2024,9,1,5
2024-09-01 05:00:00,0.0226,0.046,0.0837,0.0112,0.0688,0.0237,28,0.0,2024,9,1,5
2024-09-01 05:00:00,0.0005,0.0123,0.0001,0.0242,0.0,0.0,29,,2024,9,1,5
2024-09-01 05:00:00,0.0006,0.0006,0.0007,0.7505,0.0486,0.0108,30,0.0151,2024,9,1,5
2024-09-01 05:00:00,0.0044,0.0044,0.0,0.0628,0.0042,0.0017,31,0.1407,2024,9,1,5
2024-09-01 05:00:00,,,0.0,0.0,0.0,,AQM 1,0.0,2024,9,1,5
2024-09-01 05:00:00,,,0.0,0.0,0.0,,AQM 12,0.0,2024,9,1,5
2024-09-01 05:00:00,,,0.0,0.0,0.0,,AQM25,0.0,2024,9,1,5
2024-09-01 05:00:00,0.0105,0.0111,0.004,0.4684,0.0009,0.0006,Скат-1,,2024,9,1,5
2024-09-01 05:00:00,0.0,0.0,0.0033,0.0,0.0012,0.0013,Скат-3,,2024,9,1,5
2024-09-01 05:00:00,0.0011,0.0013,0.0,0.0391,0.0006,0.0006,Скат-4,,2024,9,1,5
2024-09-01 05:00:00,,,0.0112,0.0237,0.0142,0.0084,Скат-5,,2024,9,1,5
2024-09-01 05:00:00,0.0054,0.0062,0.045,0.6631,0.0309,0.0055,Скат-6,,2024,9,1,5
2024-09-01 05:00:00,,,0.0014,0.4607,,,Скат2,,2024,9,1,5
2024-09-01 05:20:00,,,,0.4668,0.0,0.0,27,,2024,9,1,5
2024-09-01 05:20:00,0.0211,0.0448,0.0831,0.0111,0.0694,0.0183,28,0.0,2024,9,1,5
2024-09-01 05:20:00,0.002,0.0131,0.0001,0.024,0.0,0.0,29,,2024,9,1,5
2024-09-01 05:20:00,0.0008,0.0008,0.0007,0.7505,0.0483,0.0082,30,0.0165,2024,9,1,5
2024-09-01 05:20:00,0.004,0.004,0.0,0.0628,0.0047,0.0018,31,0.1388,2024,9,1,5
2024-09-01 05:20:00,,,0.0,0.0,0.0,,AQM 1,0.0,2024,9,1,5
2024-09-01 05:20:00,,,0.0,0.0,0.0,,AQM 12,0.0,2024,9,1,5
2024-09-01 05:20:00,,,0.0,0.0,0.0,,AQM25,0.0,2024,9,1,5
2024-09-01 05:20:00,0.01,0.0104,0.005,0.4258,0.001,0.0006,Скат-1,,2024,9,1,5
2024-09-01 05:20:00,0.0,0.0,0.0028,0.0,0.0012,0.0012,Скат-3,,2024,9,1,5
2024-09-01 05:20:00,0.0011,0.0013,0.0,0.0434,0.0006,0.0006,Скат-4,,2024,9,1,5
2024-09-01 05:20:00,,,0.0082,0.025,0.0146,0.0079,Скат-5,,2024,9,1,5
2024-09-01 05:20:00,0.0054,0.0067,0.045,0.6631,0.031,0.0051,Скат-6,,2024,9,1,5
2024-09-01 05:20:00,,,0.0014,0.4604,,,Скат2,,2024,9,1,5
2024-09-01 05:40:00,,,,0.3872,0.0,0.0,27,,2024,9,1,5
2024-09-01 05:40:00,0.0202,0.0453,0.0833,0.0111,0.0675,0.0169,28,0.0,2024,9,1,5
2024-09-01 05:40:00,0.0023,0.0118,0.0001,0.0245,0.0,0.0,29,,2024,9,1,5
2024-09-01 05:40:00,0.0034,0.0032,0.0007,0.7504,0.0447,0.0055,30,0.0212,2024,9,1,5
2024-09-01 05:40:00,0.0039,0.0039,0.0001,0.0628,0.0051,0.0018,31,0.1368,2024,9,1,5
2024-09-01 05:40:00,,,0.0,0.0,0.0,,AQM 1,0.0,2024,9,1,5
2024-09-01 05:40:00,,,0.0,0.0,0.0,,AQM 12,0.0,2024,9,1,5
2024-09-01 05:40:00,,,0.0,0.0,0.0,,AQM25,0.0,2024,9,1,5
2024-09-01 05:40:00,0.0105,0.0113,0.0045,0.39,0.0009,0.0006,Скат-1,,2024,9,1,5
2024-09-01 05:40:00,0.0,0.0,0.0032,0.0,0.0011,0.0012,Скат-3,,2024,9,1,5
2024-09-01 05:40:00,0.0011,0.0013,0.0,0.0438,0.0006,0.0006,Скат-4,,2024,9,1,5
2024-09-01 05:40:00,,,0.0056,0.0238,0.015,0.0083,Скат-5,,2024,9,1,5
2024-09-01 05:40:00,0.0057,0.0069,0.045,0.6631,0.0312,0.0052,Скат-6,,2024,9,1,5
2024-09-01 05:40:00,,,0.0014,0.4598,,,Скат2,,2024,9,1,5
2024-09-01 06:00:00,,,,0.9327,0.0,0.0,27,,2024,9,1,6
2024-09-01 06:00:00,0.0173,0.0402,0.0834,0.0109,0.0609,0.0105,28,0.0,2024,9,1,6
2024-09-01 06:00:00,0.0026,0.0108,0.0001,0.0209,0.0,0.0,29,,2024,9,1,6
2024-09-01 06:00:00,0.0035,0.0035,0.0007,0.7504,0.0562,0.0264,30,0.0163,2024,9,1,6
2024-09-01 06:00:00,0.0035,0.0035,0.0,0.0628,0.005,0.0019,31,0.1371,2024,9,1,6
2024-09-01 06:00:00,,,0.0,0.0,0.0,,AQM 1,0.0,2024,9,1,6
2024-09-01 06:00:00,,,0.0,0.0,0.0,,AQM 12,0.0,2024,9,1,6
2024-09-01 06:00:00,,,0.0,0.0,0.0,,AQM25,0.0,2024,9,1,6
2024-09-01 06:00:00,0.0099,0.0105,0.0034,0.3681,0.0009,0.0006,Скат-1,,2024,9,1,6
2024-09-01 06:00:00,0.0,0.0,0.0033,0.0,0.0011,0.0013,Скат-3,,2024,9,1,6
2024-09-01 06:00:00,0.0011,0.0013,0.0,0.0619,0.0006,0.0006,Скат-4,,2024,9,1,6
2024-09-01 06:00:00,,,0.0109,0.0237,0.0142,0.0082,Скат-5,,2024,9,1,6
2024-09-01 06:00:00,0.0066,0.0069,0.045,0.6631,0.0319,0.0056,Скат-6,,2024,9,1,6
2024-09-01 06:00:00,,,0.0014,0.4601,,,Скат2,,2024,9,1,6
2024-09-01 06:20:00,,,,0.8843,0.0,0.0,27,,2024,9,1,6
