datetime,PM2_5,PM10,SO2,CO,NO2,NO,station,O3,year,month,day,hour
2024-08-01 00:40:00,0.0008,0.0013,0.0006,0.9323,0.0768,0.1569,30,0.0123,2024,8,1,0
2024-08-01 00:40:00,0.0058,0.007,0.0,0.0627,0.0075,0.0022,31,0.1157,2024,8,1,0
2024-08-01 00:40:00,,,0.0617,0.1765,0.0812,,AQM 1,0.0012,2024,8,1,0
2024-08-01 00:40:00,,,0.1387,0.0879,0.1309,,AQM 12,0.0,2024,8,1,0
2024-08-01 00:40:00,,,0.0199,5.3139,0.113,,AQM25,0.001,2024,8,1,0
2024-08-01 00:40:00,0.0209,0.0237,0.0025,0.5938,0.2277,0.0199,Скат-1,,2024,8,1,0
2024-08-01 00:40:00,0.0,0.0,0.0112,0.0,0.0011,0.0012,Скат-3,,2024,8,1,0
2024-08-01 00:40:00,0.0011,0.0013,0.0,0.0,0.0006,0.0006,Скат-4,,2024,8,1,0
2024-08-01 00:40:00,,,0.0179,0.323,0.0158,0.0079,Скат-5,,2024,8,1,0
2024-08-01 00:40:00,0.3184,0.335,0.0755,0.6958,0.0,0.0,Скат-6,,2024,8,1,0
2024-08-01 01:00:00,,,,3.487,0.0,0.0,27,,2024,8,1,1
2024-08-01 01:00:00,0.0334,0.085,0.0001,0.0111,0.0656,0.0949,28,0.0,2024,8,1,1
2024-08-01 01:00:00,0.0006,0.0405,0.0002,0.0968,0.0,0.0,29,,2024,8,1,1
2024-08-01 01:00:00,0.0006,0.0006,0.0006,0.9471,0.0742,0.1679,30,0.0122,2024,8,1,1
2024-08-01 01:00:00,0.0068,0.0068,0.0001,0.0627,0.0069,0.002,31,0.1162,2024,8,1,1
2024-08-01 01:00:00,,,0.0623,0.2247,0.0827,,AQM 1,0.001,2024,8,1,1
2024-08-01 01:00:00,,,0.1344,0.0779,0.1292,,AQM 12,0.0,2024,8,1,1
2024-08-01 01:00:00,,,0.0225,4.6786,0.1091,,AQM25,0.001,2024,8,1,1
2024-08-01 01:00:00,0.0225,0.0274,0.0033,0.6072,0.2694,0.0097,Скат-1,,2024,8,1,1
2024-08-01 01:00:00,0.0001,0.0001,0.0104,0.0,0.0012,0.0011,Скат-3,,2024,8,1,1
2024-08-01 01:00:00,0.0011,0.0013,0.0,0.0,0.0006,0.0007,Скат-4,,2024,8,1,1
2024-08-01 01:00:00,,,0.02,0.3088,0.0144,0.0083,Скат-5,,2024,8,1,1
2024-08-01 01:00:00,0.0418,0.1506,0.0755,0.695,0.0,0.0,Скат-6,,2024,8,1,1
2024-08-01 01:20:00,,,,3.8023,0.0,0.0,27,,2024,8,1,1
2024-08-01 01:20:00,0.0332,0.0773,0.0001,0.0112,0.0687,0.1014,28,0.0,2024,8,1,1
2024-08-01 01:20:00,0.0008,0.039,0.0001,0.0837,0.0,0.0,29,,2024,8,1,1
2024-08-01 01:20:00,0.0007,0.0006,0.0006,0.9804,0.0685,0.1577,30,0.0123,2024,8,1,1
2024-08-01 01:20:00,0.0068,0.0068,0.0,0.0628,0.0075,0.0021,31,0.1168,2024,8,1,1
2024-08-01 01:20:00,,,0.0593,0.0332,0.0767,,AQM 1,0.0039,2024,8,1,1
2024-08-01 01:20:00,,,0.1311,0.6644,0.1297,,AQM 12,0.0,2024,8,1,1
2024-08-01 01:20:00,,,0.0298,2.6813,0.1024,,AQM25,0.001,2024,8,1,1
2024-08-01 01:20:00,0.0208,0.0229,0.0028,0.706,0.3333,0.1456,Скат-1,,2024,8,1,1
2024-08-01 01:20:00,0.0,0.0,0.0095,0.0,0.0011,0.0013,Скат-3,,2024,8,1,1
2024-08-01 01:20:00,0.0011,0.0013,0.0,0.0,0.0006,0.0007,Скат-4,,2024,8,1,1
2024-08-01 01:20:00,,,0.0095,0.4759,0.0144,0.0083,Скат-5,,2024,8,1,1
2024-08-01 01:20:00,0.1461,0.1584,0.0755,0.6941,0.0,0.0,Скат-6,,2024,8,1,1
2024-08-01 01:40:00,,,,3.0849,0.0,0.0,27,,2024,8,1,1
2024-08-01 01:40:00,0.0311,0.0666,0.0001,0.0112,0.0706,0.0972,28,0.0,2024,8,1,1
2024-08-01 01:40:00,0.0009,0.042,0.0001,0.0839,0.0,0.0,29,,2024,8,1,1
2024-08-01 01:40:00,0.0006,0.0006,0.0006,0.9465,0.0672,0.1287,30,0.0119,2024,8,1,1
2024-08-01 01:40:00,0.0062,0.007,0.0001,0.0628,0.0076,0.0021,31,0.1146,2024,8,1,1
2024-08-01 01:40:00,,,0.0631,0.032,0.0775,,AQM 1,0.0039,2024,8,1,1
2024-08-01 01:40:00,,,0.1331,0.1131,0.1283,,AQM 12,0.0,2024,8,1,1
2024-08-01 01:40:00,,,0.0326,2.6769,0.1027,,AQM25,0.001,2024,8,1,1
2024-08-01 01:40:00,0.0163,0.018,0.0026,0.7433,0.3195,0.0737,Скат-1,,2024,8,1,1
2024-08-01 01:40:00,0.0,0.0,0.0072,0.0,0.0012,0.0013,Скат-3,,2024,8,1,1
2024-08-01 01:40:00,0.0011,0.0013,0.0,0.0,0.0006,0.0006,Скат-4,,2024,8,1,1
2024-08-01 01:40:00,,,0.0139,0.0337,0.0147,0.0081,Скат-5,,2024,8,1,1
2024-08-01 01:40:00,0.2427,0.2546,0.0755,0.6959,0.0,0.0,Скат-6,,2024,8,1,1
2024-08-01 02:00:00,,,,3.2045,0.0,0.0,27,,2024,8,1,2
2024-08-01 02:00:00,0.0294,0.0654,0.0001,0.0112,0.0735,0.0932,28,0.0,2024,8,1,2
2024-08-01 02:00:00,0.0009,0.0398,0.0002,0.0822,0.0,0.0,29,,2024,8,1,2
2024-08-01 02:00:00,0.0009,0.0008,0.0006,0.9129,0.0702,0.1437,30,0.012,2024,8,1,2
2024-08-01 02:00:00,0.0054,0.0058,0.0,0.063,0.0073,0.0021,31,0.1153,2024,8,1,2
2024-08-01 02:00:00,,,0.0628,0.0212,0.0767,,AQM 1,0.0048,2024,8,1,2
2024-08-01 02:00:00,,,0.1222,0.001,0.1261,,AQM 12,0.0,2024,8,1,2
2024-08-01 02:00:00,,,0.0279,3.4806,0.1046,,AQM25,0.001,2024,8,1,2
2024-08-01 02:00:00,0.017,0.019,0.0037,0.7071,0.3166,0.0472,Скат-1,,2024,8,1,2
2024-08-01 02:00:00,0.0001,0.0001,0.0076,0.0,0.0011,0.0012,Скат-3,,2024,8,1,2
2024-08-01 02:00:00,0.0011,0.0013,0.0,0.0,0.0005,0.0007,Скат-4,,2024,8,1,2
2024-08-01 02:00:00,,,0.0157,0.0344,0.0144,0.0082,Скат-5,,2024,8,1,2
2024-08-01 02:00:00,0.0281,0.11,0.0755,0.6965,0.0,0.0,Скат-6,,2024,8,1,2
2024-08-01 02:20:00,,,,3.2927,0.0,0.0,27,,2024,8,1,2
2024-08-01 02:20:00,0.0297,0.0649,0.0001,0.0112,0.0779,0.0972,28,0.0,2024,8,1,2
2024-08-01 02:20:00,0.0007,0.0389,0.0001,0.08,0.0,0.0,29,,2024,8,1,2
2024-08-01 02:20:00,0.0007,0.0008,0.0006,0.8975,0.0663,0.1268,30,0.0119,2024,8,1,2
2024-08-01 02:20:00,0.0058,0.0063,0.0,0.063,0.0075,0.0018,31,0.1128,2024,8,1,2
2024-08-01 02:20:00,,,0.0607,0.001,0.0782,,AQM 1,0.0036,2024,8,1,2
2024-08-01 02:20:00,,,0.112,0.001,0.1256,,AQM 12,0.0,2024,8,1,2
2024-08-01 02:20:00,,,0.0198,4.3534,0.1034,,AQM25,0.001,2024,8,1,2
2024-08-01 02:20:00,0.0181,0.02,0.0025,0.8112,0.3197,0.0397,Скат-1,,2024,8,1,2
2024-08-01 02:20:00,0.0001,0.0001,0.0065,0.0,0.0012,0.0013,Скат-3,,2024,8,1,2
2024-08-01 02:20:00,0.0011,0.0014,0.0,0.0,0.0006,0.0007,Скат-4,,2024,8,1,2
2024-08-01 02:20:00,,,0.1067,0.0248,0.0145,0.008,Скат-5,,2024,8,1,2
2024-08-01 02:20:00,0.0006,0.0137,0.0755,0.7002,0.0,0.0,Скат-6,,2024,8,1,2
2024-08-01 02:40:00,,,,2.7265,0.0,0.0,27,,2024,8,1,2
2024-08-01 02:40:00,0.0323,0.0721,0.0001,0.0113,0.0859,0.0998,28,0.0,2024,8,1,2
2024-08-01 02:40:00,0.001,0.0416,0.0001,0.1183,0.0,0.0,29,,2024,8,1,2
2024-08-01 02:40:00,0.0007,0.0008,0.0006,0.8934,0.0671,0.1404,30,0.0118,2024,8,1,2
2024-08-01 02:40:00,0.006,0.0055,0.0,0.0628,0.0066,0.002,31,0.1187,2024,8,1,2
2024-08-01 02:40:00,,,0.0604,0.0025,0.0806,,AQM 1,0.0015,2024,8,1,2
2024-08-01 02:40:00,,,0.1084,0.001,0.125,,AQM 12,0.0,2024,8,1,2
2024-08-01 02:40:00,,,0.0237,3.2919,0.1003,,AQM25,0.001,2024,8,1,2
2024-08-01 02:40:00,0.0163,0.0185,0.0028,0.8084,0.3416,0.0571,Скат-1,,2024,8,1,2
2024-08-01 02:40:00,0.0,0.0,0.0072,0.0,0.0012,0.0013,Скат-3,,2024,8,1,2
2024-08-01 02:40:00,0.0011,0.0013,0.0,0.0,0.0006,0.0007,Скат-4,,2024,8,1,2
2024-08-01 02:40:00,,,0.1665,0.0246,0.0144,0.0081,Скат-5,,2024,8,1,2
2024-08-01 02:40:00,0.0007,0.0128,0.0755,0.7003,0.0,0.0,Скат-6,,2024,8,1,2
2024-08-01 03:00:00,,,,2.4441,0.0,0.0,27,,2024,8,1,3
2024-08-01 03:00:00,0.0318,0.0724,0.0001,0.0113,0.0906,0.098,28,0.0,2024,8,1,3
2024-08-01 03:00:00,0.001,0.0405,0.0001,0.1011,0.0,0.0,29,,2024,8,1,3
2024-08-01 03:00:00,0.0007,0.0006,0.0006,0.9148,0.0629,0.1468,30,0.0121,2024,8,1,3
2024-08-01 03:00:00,0.0054,0.0061,0.0,0.0627,0.0058,0.0022,31,0.1196,2024,8,1,3
2024-08-01 03:00:00,,,0.0564,0.0012,0.0753,,AQM 1,0.005,2024,8,1,3
2024-08-01 03:00:00,,,0.1118,0.001,0.1259,,AQM 12,0.0,2024,8,1,3
2024-08-01 03:00:00,,,0.0304,2.2026,0.098,,AQM25,0.001,2024,8,1,3
2024-08-01 03:00:00,0.0153,0.0174,0.0043,0.8023,0.3207,0.0604,Скат-1,,2024,8,1,3
2024-08-01 03:00:00,0.0,0.0,0.004,0.0,0.0011,0.0014,Скат-3,,2024,8,1,3
2024-08-01 03:00:00,0.0011,0.0013,0.0,0.0,0.0006,0.0007,Скат-4,,2024,8,1,3
2024-08-01 03:00:00,,,0.1126,0.0247,0.0148,0.0082,Скат-5,,2024,8,1,3
2024-08-01 03:00:00,0.0008,0.0115,0.0757,0.6956,0.0,0.0,Скат-6,,2024,8,1,3
2024-08-01 03:20:00,,,,1.7043,0.0,0.0,27,,2024,8,1,3
2024-08-01 03:20:00,0.0253,0.056,0.0001,0.0112,0.0932,0.0802,28,0.0,2024,8,1,3
2024-08-01 03:20:00,0.0018,0.035,0.0001,0.0832,0.0,0.0,29,,2024,8,1,3
2024-08-01 03:20:00,0.0007,0.0006,0.0006,0.91,0.062,0.123,30,0.0118,2024,8,1,3
2024-08-01 03:20:00,0.0053,0.0055,0.0001,0.0626,0.0051,0.0021,31,0.1218,2024,8,1,3
2024-08-01 03:20:00,,,0.062,0.0715,0.0817,,AQM 1,0.0016,2024,8,1,3
2024-08-01 03:20:00,,,0.1034,0.001,0.1259,,AQM 12,0.0,2024,8,1,3
2024-08-01 03:20:00,,,0.0349,1.9668,0.0976,,AQM25,0.0011,2024,8,1,3
2024-08-01 03:20:00,0.0141,0.016,0.0036,0.7721,0.2918,0.0311,Скат-1,,2024,8,1,3
2024-08-01 03:20:00,0.0002,0.0002,0.0062,0.0,0.0011,0.0013,Скат-3,,2024,8,1,3
2024-08-01 03:20:00,0.0011,0.0013,0.0,0.0,0.0006,0.0007,Скат-4,,2024,8,1,3
2024-08-01 03:20:00,,,0.0038,0.0245,0.0147,0.0085,Скат-5,,2024,8,1,3
2024-08-01 03:20:00,0.0009,0.0104,0.0765,0.6869,0.0,0.0,Скат-6,,2024,8,1,3
2024-08-01 03:40:00,,,,1.3738,0.0,0.0,27,,2024,8,1,3
2024-08-01 03:40:00,0.0203,0.0431,0.0001,0.011,0.0978,0.0634,28,0.0,2024,8,1,3
2024-08-01 03:40:00,0.0011,0.033,0.0001,0.0771,0.0,0.0,29,,2024,8,1,3
2024-08-01 03:40:00,0.001,0.001,0.0006,0.894,0.057,0.1052,30,0.0119,2024,8,1,3
2024-08-01 03:40:00,0.0059,0.0062,0.0,0.0628,0.0054,0.0018,31,0.12,2024,8,1,3
2024-08-01 03:40:00,,,0.063,0.1208,0.0829,,AQM 1,0.001,2024,8,1,3
2024-08-01 03:40:00,,,0.125,0.001,0.128,,AQM 12,0.0,2024,8,1,3
2024-08-01 03:40:00,,,0.0367,1.7192,0.0968,,AQM25,0.001,2024,8,1,3
2024-08-01 03:40:00,0.0151,0.017,0.0052,0.7416,0.296,0.0255,Скат-1,,2024,8,1,3
2024-08-01 03:40:00,0.0,0.0,0.0031,0.0,0.0012,0.0013,Скат-3,,2024,8,1,3
2024-08-01 03:40:00,0.0011,0.0013,0.0,0.0,0.0006,0.0007,Скат-4,,2024,8,1,3
2024-08-01 03:40:00,,,0.0126,0.0246,0.0138,0.008,Скат-5,,2024,8,1,3
2024-08-01 03:40:00,0.0007,0.01,0.0759,0.6782,0.0,0.0,Скат-6,,2024,8,1,3
2024-08-01 04:00:00,,,,1.727,0.0,0.0,27,,2024,8,1,4
2024-08-01 04:00:00,0.0156,0.035,0.0001,0.0117,0.1017,0.0403,28,0.0,2024,8,1,4
2024-08-01 04:00:00,0.0012,0.0291,0.0001,0.0708,0.0,0.0,29,,2024,8,1,4
2024-08-01 04:00:00,0.002,0.0025,0.0006,0.8869,0.0521,0.1135,30,0.0124,2024,8,1,4
2024-08-01 04:00:00,0.0038,0.0024,0.0001,0.0629,0.006,0.002,31,0.1187,2024,8,1,4
2024-08-01 04:00:00,,,0.0606,0.0791,0.0819,,AQM 1,0.0015,2024,8,1,4
2024-08-01 04:00:00,,,0.1308,0.001,0.1281,,AQM 12,0.0,2024,8,1,4
2024-08-01 04:00:00,,,0.0315,0.9515,0.0908,,AQM25,0.0025,2024,8,1,4
2024-08-01 04:00:00,0.0144,0.0156,0.0033,0.7374,0.2968,0.04,Скат-1,,2024,8,1,4
2024-08-01 04:00:00,0.0,0.0,0.0042,0.0,0.001,0.0012,Скат-3,,2024,8,1,4
2024-08-01 04:00:00,0.0011,0.0013,0.0,0.0,0.0006,0.0006,Скат-4,,2024,8,1,4
2024-08-01 04:00:00,,,0.042,0.0239,0.0145,0.0082,Скат-5,,2024,8,1,4
2024-08-01 04:00:00,0.0017,0.01,0.0765,0.6736,0.0,0.0,Скат-6,,2024,8,1,4
2024-08-01 04:20:00,,,,1.9098,0.0,0.0,27,,2024,8,1,4
2024-08-01 04:20:00,0.0157,0.0324,0.0001,0.0117,0.098,0.0259,28,0.0,2024,8,1,4
2024-08-01 04:20:00,0.0006,0.0249,0.0001,0.0604,0.0,0.0,29,,2024,8,1,4
2024-08-01 04:20:00,0.0016,0.002,0.0006,0.8709,0.0563,0.0932,30,0.0116,2024,8,1,4
2024-08-01 04:20:00,0.0024,0.004,0.0,0.0631,0.0049,0.0021,31,0.1217,2024,8,1,4
2024-08-01 04:20:00,,,0.0574,0.0096,0.0764,,AQM 1,0.003,2024,8,1,4
2024-08-01 04:20:00,,,0.1196,0.001,0.1253,,AQM 12,0.0,2024,8,1,4
2024-08-01 04:20:00,,,0.0248,1.0423,0.0921,,AQM25,0.0017,2024,8,1,4
2024-08-01 04:20:00,0.0134,0.0149,0.0032,0.7196,0.2606,0.0164,Скат-1,,2024,8,1,4
2024-08-01 04:20:00,0.0,0.0,0.0033,0.0,0.0012,0.0011,Скат-3,,2024,8,1,4
2024-08-01 04:20:00,0.0011,0.0013,0.0,0.0,0.0006,0.0006,Скат-4,,2024,8,1,4
2024-08-01 04:20:00,,,0.0037,0.0239,0.014,0.0082,Скат-5,,2024,8,1,4
2024-08-01 04:20:00,0.0018,0.0102,0.0767,0.6682,0.0,0.0,Скат-6,,2024,8,1,4
2024-08-01 04:40:00,,,,1.65,0.0,0.0,27,,2024,8,1,4
2024-08-01 04:40:00,0.0139,0.0312,0.0001,0.0115,0.0898,0.0218,28,0.0,2024,8,1,4
2024-08-01 04:40:00,0.0006,0.0218,0.0001,0.0526,0.0,0.0,29,,2024,8,1,4
2024-08-01 04:40:00,0.0022,0.0019,0.0006,0.8521,0.0571,0.0893,30,0.0118,2024,8,1,4
2024-08-01 04:40:00,0.0035,0.0032,0.0001,0.0633,0.0064,0.0019,31,0.1188,2024,8,1,4
2024-08-01 04:40:00,,,0.0565,0.0051,0.0738,,AQM 1,0.0054,2024,8,1,4
2024-08-01 04:40:00,,,0.1068,0.001,0.1219,,AQM 12,0.0,2024,8,1,4
2024-08-01 04:40:00,,,0.0262,0.8388,0.0904,,AQM25,0.0034,2024,8,1,4
2024-08-01 04:40:00,0.0143,0.0154,0.0042,0.6845,0.2136,0.0182,Скат-1,,2024,8,1,4
2024-08-01 04:40:00,0.0,0.0,0.0037,0.0,0.0011,0.0012,Скат-3,,2024,8,1,4
2024-08-01 04:40:00,0.0011,0.0014,0.0,0.0,0.0006,0.0006,Скат-4,,2024,8,1,4
2024-08-01 04:40:00,,,0.0037,0.0238,0.0136,0.0083,Скат-5,,2024,8,1,4
2024-08-01 04:40:00,0.0019,0.0098,0.0767,0.6647,0.0,0.0,Скат-6,,2024,8,1,4
2024-08-01 05:00:00,,,,1.4402,0.0,0.0,27,,2024,8,1,5
2024-08-01 05:00:00,0.0139,0.0288,0.0001,0.0113,0.0785,0.0159,28,0.0,2024,8,1,5
2024-08-01 05:00:00,0.0006,0.0177,0.0001,0.0482,0.0,0.0,29,,2024,8,1,5
2024-08-01 05:00:00,0.0015,0.0015,0.0006,0.8016,0.0553,0.0877,30,0.0116,2024,8,1,5
2024-08-01 05:00:00,0.0062,0.0065,0.0001,0.0632,0.006,0.0021,31,0.1216,2024,8,1,5
2024-08-01 05:00:00,,,0.0552,0.0013,0.0732,,AQM 1,0.0066,2024,8,1,5
2024-08-01 05:00:00,,,0.1016,0.001,0.1208,,AQM 12,0.0,2024,8,1,5
2024-08-01 05:00:00,,,0.0277,0.4452,0.0844,,AQM25,0.0079,2024,8,1,5
2024-08-01 05:00:00,0.0155,0.0165,0.0037,0.6756,0.2296,0.0141,Скат-1,,2024,8,1,5
2024-08-01 05:00:00,0.0,0.0,0.004,0.0,0.0011,0.0014,Скат-3,,2024,8,1,5
2024-08-01 05:00:00,0.0011,0.0013,0.0,0.0,0.0006,0.0007,Скат-4,,2024,8,1,5
2024-08-01 05:00:00,,,0.0231,0.0235,0.0142,0.0084,Скат-5,,2024,8,1,5
2024-08-01 05:00:00,0.0019,0.0095,0.0769,0.663,0.0,0.0,Скат-6,,2024,8,1,5
2024-08-01 05:20:00,,,,1.3078,0.0,0.0,27,,2024,8,1,5
2024-08-01 05:20:00,0.0125,0.0263,0.0001,0.0112,0.0663,0.0121,28,0.0,2024,8,1,5
2024-08-01 05:20:00,0.0019,0.0185,0.0001,0.0499,0.0,0.0,29,,2024,8,1,5
2024-08-01 05:20:00,0.0013,0.0015,0.0006,0.7502,0.0551,0.0708,30,0.0119,2024,8,1,5
2024-08-01 05:20:00,0.0061,0.0061,0.0,0.063,0.0056,0.002,31,0.1241,2024,8,1,5
2024-08-01 05:20:00,,,0.0562,0.0167,0.0722,,AQM 1,0.0084,2024,8,1,5
2024-08-01 05:20:00,,,0.1014,0.001,0.1226,,AQM 12,0.0,2024,8,1,5
2024-08-01 05:20:00,,,0.0371,0.3657,0.0818,,AQM25,0.0105,2024,8,1,5
2024-08-01 05:20:00,0.0153,0.0161,0.0035,0.6498,0.2197,0.0119,Скат-1,,2024,8,1,5
2024-08-01 05:20:00,0.0,0.0,0.0039,0.0,0.0012,0.0011,Скат-3,,2024,8,1,5
2024-08-01 05:20:00,0.0011,0.0013,0.0,0.0,0.0007,0.0007,Скат-4,,2024,8,1,5
2024-08-01 05:20:00,,,0.0741,0.0232,0.0142,0.0082,Скат-5,,2024,8,1,5
2024-08-01 05:20:00,0.0022,0.0083,0.0769,0.6629,0.0,0.0,Скат-6,,2024,8,1,5
2024-08-01 05:40:00,,,,0.9806,0.0,0.0,27,,2024,8,1,5
2024-08-01 05:40:00,0.0123,0.0307,0.0001,0.011,0.059,0.0119,28,0.0,2024,8,1,5
2024-08-01 05:40:00,0.0023,0.0186,0.0001,0.0446,0.0,0.0,29,,2024,8,1,5
2024-08-01 05:40:00,0.0013,0.0017,0.0006,0.7502,0.0516,0.0721,30,0.0119,2024,8,1,5
2024-08-01 05:40:00,0.0054,0.0057,0.0001,0.0628,0.005,0.0022,31,0.1221,2024,8,1,5
2024-08-01 05:40:00,,,0.057,0.001,0.0751,,AQM 1,0.0074,2024,8,1,5
2024-08-01 05:40:00,,,0.1342,0.001,0.1276,,AQM 12,0.0,2024,8,1,5
2024-08-01 05:40:00,,,0.0382,0.5445,0.0903,,AQM25,0.0051,2024,8,1,5
2024-08-01 05:40:00,0.0169,0.0177,0.004,0.618,0.2056,0.0109,Скат-1,,2024,8,1,5
2024-08-01 05:40:00,0.0,0.0,0.0058,0.0,0.0011,0.0012,Скат-3,,2024,8,1,5
2024-08-01 05:40:00,0.0011,0.0013,0.0,0.0,0.0006,0.0006,Скат-4,,2024,8,1,5
2024-08-01 05:40:00,,,0.0462,0.0232,0.0144,0.0078,Скат-5,,2024,8,1,5
2024-08-01 05:40:00,0.0019,0.0084,0.0773,0.6629,0.0,0.0,Скат-6,,2024,8,1,5
2024-08-01 06:00:00,,,,0.8462,0.0,0.0,27,,2024,8,1,6
2024-08-01 06:00:00,0.0135,0.0333,0.0001,0.0109,0.0557,0.0134,28,0.0,2024,8,1,6
2024-08-01 06:00:00,0.0023,0.0172,0.0001,0.0385,0.0,0.0,29,,2024,8,1,6
2024-08-01 06:00:00,0.0009,0.0009,0.0006,0.7502,0.0563,0.083,30,0.0118,2024,8,1,6
2024-08-01 06:00:00,0.0041,0.0043,0.0,0.0629,0.0056,0.0019,31,0.1194,2024,8,1,6
2024-08-01 06:00:00,,,0.059,0.0277,0.0791,,AQM 1,0.0047,2024,8,1,6
2024-08-01 06:00:00,,,0.1221,0.001,0.13,,AQM 12,0.0,2024,8,1,6
2024-08-01 06:00:00,,,0.0507,0.3537,0.0899,,AQM25,0.0094,2024,8,1,6
2024-08-01 06:00:00,0.0166,0.0175,0.0035,0.5965,0.1666,0.0115,Скат-1,,2024,8,1,6
2024-08-01 06:00:00,0.0,0.0,0.0038,0.0,0.0011,0.0013,Скат-3,,2024,8,1,6
2024-08-01 06:00:00,0.0011,0.0013,0.0,0.0,0.0006,0.0006,Скат-4,,2024,8,1,6
2024-08-01 06:00:00,,,0.0261,0.0235,0.0151,0.0082,Скат-5,,2024,8,1,6
2024-08-01 06:00:00,0.0021,0.0085,0.0769,0.6629,0.0,0.0,Скат-6,,2024,8,1,6
2024-08-01 06:20:00,,,,0.9689,0.0,0.0,27,,2024,8,1,6
2024-08-01 06:20:00,0.0123,0.0329,0.0,0.0109,0.0554,0.0122,28,0.0,2024,8,1,6
2024-08-01 06:20:00,0.0012,0.018,0.0001,0.0358,0.0,0.0,29,,2024,8,1,6
2024-08-01 06:20:00,0.001,0.001,0.0006,0.7502,0.0697,0.1,30,0.012,2024,8,1,6
2024-08-01 06:20:00,0.0036,0.0046,0.0001,0.0627,0.0059,0.0021,31,0.1151,2024,8,1,6
2024-08-01 06:20:00,,,0.0758,0.2463,0.0949,,AQM 1,0.0011,2024,8,1,6
2024-08-01 06:20:00,,,0.1275,0.001,0.1321,,AQM 12,0.0,2024,8,1,6
2024-08-01 06:20:00,,,0.0685,0.6947,0.1034,,AQM25,0.0045,2024,8,1,6
2024-08-01 06:20:00,0.0175,0.0187,0.0028,0.5792,0.1949,0.0106,Скат-1,,2024,8,1,6
2024-08-01 06:20:00,0.0,0.0,0.008,0.0,0.001,0.0012,Скат-3,,2024,8,1,6
2024-08-01 06:20:00,0.0011,0.0013,0.0,0.0,0.0006,0.0007,Скат-4,,2024,8,1,6
2024-08-01 06:20:00,,,0.0402,0.1071,0.0142,0.0085,Скат-5,,2024,8,1,6
2024-08-01 06:20:00,0.0021,0.0098,0.0769,0.6629,0.0,0.0,Скат-6,,2024,8,1,6
