datetime,PM2_5,PM10,SO2,CO,NO2,NO,station,O3,year,month,day,hour
2024-02-01 00:40:00,0.0206,0.0209,0.0085,0.0,0.0481,0.0295,Скат-3,,2024,2,1,0
2024-02-01 00:40:00,0.0008,0.001,0.0004,0.0919,0.6815,0.2558,Скат-4,,2024,2,1,0
2024-02-01 00:40:00,,,0.0036,0.7436,0.1284,0.0701,Скат-5,,2024,2,1,0
2024-02-01 00:40:00,0.0009,0.0072,0.0627,0.6745,0.0164,0.0032,Скат-6,,2024,2,1,0
2024-02-01 00:40:00,,,,0.4188,,,Скат2,,2024,2,1,0
2024-02-01 01:00:00,,,,1.6783,0.0187,0.0636,27,,2024,2,1,1
2024-02-01 01:00:00,0.0004,0.0004,0.0816,0.0104,0.012,0.0027,28,0.0663,2024,2,1,1
2024-02-01 01:00:00,0.0075,0.0408,0.0001,0.0294,0.0412,0.0433,29,,2024,2,1,1
2024-02-01 01:00:00,0.0009,0.0009,0.0009,0.7703,0.0722,0.1542,30,0.0111,2024,2,1,1
2024-02-01 01:00:00,0.0038,0.0035,0.0,0.0108,0.0285,0.0025,31,0.0702,2024,2,1,1
2024-02-01 01:00:00,,,0.058,0.6549,0.0793,,AQM 1,0.001,2024,2,1,1
2024-02-01 01:00:00,,,0.0385,2.5838,0.1156,,AQM 12,0.001,2024,2,1,1
2024-02-01 01:00:00,,,0.0222,0.8179,0.088,,AQM25,0.0075,2024,2,1,1
2024-02-01 01:00:00,,,0.0212,0.9048,0.0998,,AQM26,0.001,2024,2,1,1
2024-02-01 01:00:00,0.0139,0.0142,0.0038,0.0533,0.0196,0.0018,Скат-1,,2024,2,1,1
2024-02-01 01:00:00,0.0243,0.0248,0.0084,0.0,0.0466,0.0169,Скат-3,,2024,2,1,1
2024-02-01 01:00:00,0.0008,0.001,0.0004,0.0881,0.6644,0.1656,Скат-4,,2024,2,1,1
2024-02-01 01:00:00,,,0.0047,0.8218,0.1328,0.0843,Скат-5,,2024,2,1,1
2024-02-01 01:00:00,0.0006,0.0079,0.0625,0.6915,0.018,0.0029,Скат-6,,2024,2,1,1
2024-02-01 01:00:00,,,,0.5258,,,Скат2,,2024,2,1,1
2024-02-01 01:20:00,,,,1.1774,0.0197,0.0334,27,,2024,2,1,1
2024-02-01 01:20:00,0.0004,0.0004,0.0816,0.0104,0.0129,0.0029,28,0.0663,2024,2,1,1
2024-02-01 01:20:00,0.0083,0.0458,0.0001,0.0247,0.0358,0.0308,29,,2024,2,1,1
2024-02-01 01:20:00,0.0006,0.0005,0.0009,0.7986,0.0735,0.1847,30,0.011,2024,2,1,1
2024-02-01 01:20:00,0.0043,0.0039,0.0001,0.0108,0.0418,0.0058,31,0.0544,2024,2,1,1
2024-02-01 01:20:00,,,0.0612,0.373,0.0777,,AQM 1,0.001,2024,2,1,1
2024-02-01 01:20:00,,,0.0416,3.3739,0.1172,,AQM 12,0.001,2024,2,1,1
2024-02-01 01:20:00,,,0.018,0.9454,0.0875,,AQM25,0.007,2024,2,1,1
2024-02-01 01:20:00,,,0.0231,0.9703,0.1005,,AQM26,0.001,2024,2,1,1
2024-02-01 01:20:00,0.0167,0.017,0.0039,0.1825,0.0313,0.0137,Скат-1,,2024,2,1,1
2024-02-01 01:20:00,0.0265,0.0264,0.0076,0.0,0.0456,0.0274,Скат-3,,2024,2,1,1
2024-02-01 01:20:00,0.0008,0.001,0.0004,0.203,0.7626,0.4217,Скат-4,,2024,2,1,1
2024-02-01 01:20:00,,,0.0036,0.9869,0.1331,0.0966,Скат-5,,2024,2,1,1
2024-02-01 01:20:00,0.0005,0.0068,0.0626,0.6898,0.0165,0.0036,Скат-6,,2024,2,1,1
2024-02-01 01:20:00,,,,0.622,,,Скат2,,2024,2,1,1
2024-02-01 01:40:00,,,,1.3431,0.0199,0.0349,27,,2024,2,1,1
2024-02-01 01:40:00,0.0004,0.0004,0.0816,0.0106,0.0243,0.0038,28,0.0663,2024,2,1,1
2024-02-01 01:40:00,0.0062,0.0448,0.0001,0.051,0.0362,0.0323,29,,2024,2,1,1
2024-02-01 01:40:00,0.0006,0.0005,0.0009,0.8425,0.0795,0.2199,30,0.0112,2024,2,1,1
2024-02-01 01:40:00,0.0052,0.0059,0.0,0.0108,0.0399,0.0023,31,0.0465,2024,2,1,1
2024-02-01 01:40:00,,,0.0587,0.6034,0.0782,,AQM 1,0.001,2024,2,1,1
2024-02-01 01:40:00,,,0.0209,6.1788,0.1177,,AQM 12,0.001,2024,2,1,1
2024-02-01 01:40:00,,,0.0167,1.1734,0.0868,,AQM25,0.0074,2024,2,1,1
2024-02-01 01:40:00,,,0.0035,2.4054,0.1036,,AQM26,0.001,2024,2,1,1
2024-02-01 01:40:00,0.0172,0.0173,0.0042,0.1502,0.0294,0.0082,Скат-1,,2024,2,1,1
2024-02-01 01:40:00,0.027,0.0271,0.006,0.0,0.043,0.0405,Скат-3,,2024,2,1,1
2024-02-01 01:40:00,0.0008,0.001,0.0004,0.4376,0.744,0.6556,Скат-4,,2024,2,1,1
2024-02-01 01:40:00,,,0.0035,0.9066,0.1134,0.0814,Скат-5,,2024,2,1,1
2024-02-01 01:40:00,0.0029,0.0114,0.0619,0.7054,0.0171,0.0032,Скат-6,,2024,2,1,1
2024-02-01 01:40:00,,,,0.7194,,,Скат2,,2024,2,1,1
2024-02-01 02:00:00,,,,1.0275,0.0197,0.0334,27,,2024,2,1,2
2024-02-01 02:00:00,0.0004,0.0004,0.0816,0.0107,0.0252,0.0042,28,0.0663,2024,2,1,2
2024-02-01 02:00:00,0.0048,0.0357,0.0001,0.0231,0.0329,0.0241,29,,2024,2,1,2
2024-02-01 02:00:00,0.0011,0.0009,0.0009,0.8472,0.0789,0.2241,30,0.0111,2024,2,1,2
2024-02-01 02:00:00,0.0082,0.0082,0.0001,0.0108,0.046,0.0061,31,0.0414,2024,2,1,2
2024-02-01 02:00:00,,,0.0571,0.5486,0.0734,,AQM 1,0.0011,2024,2,1,2
2024-02-01 02:00:00,,,0.0178,4.4903,0.1208,,AQM 12,0.001,2024,2,1,2
2024-02-01 02:00:00,,,0.0136,1.2823,0.0853,,AQM25,0.0072,2024,2,1,2
2024-02-01 02:00:00,,,0.001,4.1101,0.1036,,AQM26,0.001,2024,2,1,2
2024-02-01 02:00:00,0.0194,0.0196,0.004,0.083,0.0291,0.0105,Скат-1,,2024,2,1,2
2024-02-01 02:00:00,0.0348,0.0354,0.0062,0.0,0.0453,0.0439,Скат-3,,2024,2,1,2
2024-02-01 02:00:00,0.0008,0.001,0.0004,0.5729,0.7215,0.613,Скат-4,,2024,2,1,2
2024-02-01 02:00:00,,,0.0035,0.624,0.0991,0.04,Скат-5,,2024,2,1,2
2024-02-01 02:00:00,0.0052,0.0201,0.0618,0.7083,0.0169,0.0033,Скат-6,,2024,2,1,2
2024-02-01 02:00:00,,,,0.8775,,,Скат2,,2024,2,1,2
2024-02-01 02:20:00,,,,0.7564,0.0193,0.0194,27,,2024,2,1,2
2024-02-01 02:20:00,0.0004,0.0004,0.0817,0.0107,0.0209,0.0032,28,0.0663,2024,2,1,2
2024-02-01 02:20:00,0.0061,0.0395,0.0001,0.0208,0.0301,0.0193,29,,2024,2,1,2
2024-02-01 02:20:00,0.0014,0.0013,0.0009,0.8295,0.0757,0.2287,30,0.0111,2024,2,1,2
2024-02-01 02:20:00,0.0094,0.0099,0.0001,0.0108,0.0494,0.0047,31,0.0368,2024,2,1,2
2024-02-01 02:20:00,,,0.0509,0.2206,0.0632,,AQM 1,0.0033,2024,2,1,2
2024-02-01 02:20:00,,,0.0069,4.5461,0.1176,,AQM 12,0.001,2024,2,1,2
2024-02-01 02:20:00,,,0.0119,1.6254,0.085,,AQM25,0.0072,2024,2,1,2
2024-02-01 02:20:00,,,0.001,6.4566,0.1045,,AQM26,0.001,2024,2,1,2
2024-02-01 02:20:00,0.0252,0.0253,0.0039,0.5287,0.0305,0.019,Скат-1,,2024,2,1,2
2024-02-01 02:20:00,0.0362,0.0362,0.0052,0.0,0.04,0.0481,Скат-3,,2024,2,1,2
2024-02-01 02:20:00,0.0007,0.001,0.0004,0.584,0.6997,0.5471,Скат-4,,2024,2,1,2
2024-02-01 02:20:00,,,0.0035,0.7295,0.1102,0.0581,Скат-5,,2024,2,1,2
2024-02-01 02:20:00,0.005,0.0176,0.0615,0.7122,0.0169,0.0034,Скат-6,,2024,2,1,2
2024-02-01 02:20:00,,,,0.7937,,,Скат2,,2024,2,1,2
2024-02-01 02:40:00,,,,0.7263,0.0187,0.0167,27,,2024,2,1,2
2024-02-01 02:40:00,0.0005,0.0004,0.0817,0.0107,0.0204,0.003,28,0.0663,2024,2,1,2
2024-02-01 02:40:00,0.0088,0.0519,0.0001,0.0228,0.0299,0.0205,29,,2024,2,1,2
2024-02-01 02:40:00,0.0013,0.0013,0.0009,0.8236,0.0745,0.2308,30,0.0111,2024,2,1,2
2024-02-01 02:40:00,0.0103,0.0104,0.0,0.0108,0.0444,0.0026,31,0.0408,2024,2,1,2
2024-02-01 02:40:00,,,0.0489,0.1402,0.0624,,AQM 1,0.0037,2024,2,1,2
2024-02-01 02:40:00,,,0.0186,4.3046,0.1127,,AQM 12,0.001,2024,2,1,2
2024-02-01 02:40:00,,,0.0042,2.2774,0.0846,,AQM25,0.0069,2024,2,1,2
2024-02-01 02:40:00,,,0.001,5.3465,0.105,,AQM26,0.001,2024,2,1,2
2024-02-01 02:40:00,0.0261,0.0265,0.0037,1.0229,0.0303,0.0159,Скат-1,,2024,2,1,2
2024-02-01 02:40:00,0.0373,0.0372,0.0056,0.0,0.0389,0.0408,Скат-3,,2024,2,1,2
2024-02-01 02:40:00,0.0007,0.001,0.0004,0.4722,0.6398,0.2302,Скат-4,,2024,2,1,2
2024-02-01 02:40:00,,,0.0033,0.587,0.0907,0.0403,Скат-5,,2024,2,1,2
2024-02-01 02:40:00,0.0043,0.0195,0.0615,0.721,0.017,0.0031,Скат-6,,2024,2,1,2
2024-02-01 02:40:00,,,,0.7758,,,Скат2,,2024,2,1,2
2024-02-01 03:00:00,,,,0.7016,0.0176,0.0116,27,,2024,2,1,3
2024-02-01 03:00:00,0.0004,0.0004,0.0817,0.0107,0.0193,0.0031,28,0.0663,2024,2,1,3
2024-02-01 03:00:00,0.0101,0.0702,0.0001,0.0254,0.0301,0.022,29,,2024,2,1,3
2024-02-01 03:00:00,0.0016,0.0014,0.0009,0.816,0.0761,0.2152,30,0.0114,2024,2,1,3
2024-02-01 03:00:00,0.0088,0.0096,0.0,0.0108,0.0435,0.0024,31,0.0421,2024,2,1,3
2024-02-01 03:00:00,,,0.0521,0.1726,0.0674,,AQM 1,0.0017,2024,2,1,3
2024-02-01 03:00:00,,,0.0177,4.2116,0.111,,AQM 12,0.001,2024,2,1,3
2024-02-01 03:00:00,,,0.0018,2.6515,0.0844,,AQM25,0.0065,2024,2,1,3
2024-02-01 03:00:00,,,0.0019,3.1746,0.096,,AQM26,0.001,2024,2,1,3
2024-02-01 03:00:00,0.0246,0.0246,0.0032,0.7937,0.0303,0.0153,Скат-1,,2024,2,1,3
2024-02-01 03:00:00,0.0406,0.0409,0.0056,0.0,0.041,0.0355,Скат-3,,2024,2,1,3
2024-02-01 03:00:00,0.0007,0.001,0.0004,0.2556,0.5985,0.0627,Скат-4,,2024,2,1,3
2024-02-01 03:00:00,,,0.0034,0.3792,0.061,0.0189,Скат-5,,2024,2,1,3
2024-02-01 03:00:00,0.0028,0.0224,0.0613,0.7272,0.017,0.003,Скат-6,,2024,2,1,3
2024-02-01 03:00:00,,,,0.5486,,,Скат2,,2024,2,1,3
2024-02-01 03:20:00,,,,0.8271,0.0175,0.0154,27,,2024,2,1,3
2024-02-01 03:20:00,0.0004,0.0004,0.0816,0.0107,0.0181,0.0028,28,0.0663,2024,2,1,3
2024-02-01 03:20:00,0.012,0.0827,0.0001,0.0267,0.0317,0.0259,29,,2024,2,1,3
2024-02-01 03:20:00,0.002,0.002,0.0009,0.8019,0.0752,0.1985,30,0.0112,2024,2,1,3
2024-02-01 03:20:00,0.0076,0.0079,0.0,0.0108,0.0429,0.0031,31,0.0459,2024,2,1,3
2024-02-01 03:20:00,,,0.0501,0.1328,0.0626,,AQM 1,0.0041,2024,2,1,3
2024-02-01 03:20:00,,,0.0136,3.493,0.1091,,AQM 12,0.001,2024,2,1,3
2024-02-01 03:20:00,,,0.0011,3.0013,0.0841,,AQM25,0.0069,2024,2,1,3
2024-02-01 03:20:00,,,0.0024,1.9342,0.0927,,AQM26,0.001,2024,2,1,3
2024-02-01 03:20:00,0.0252,0.0254,0.003,0.5924,0.0302,0.0109,Скат-1,,2024,2,1,3
2024-02-01 03:20:00,0.0514,0.051,0.0053,0.0,0.0405,0.0348,Скат-3,,2024,2,1,3
2024-02-01 03:20:00,0.0007,0.001,0.0004,0.2273,0.5975,0.0427,Скат-4,,2024,2,1,3
2024-02-01 03:20:00,,,0.0032,0.5749,0.0941,0.035,Скат-5,,2024,2,1,3
2024-02-01 03:20:00,0.0031,0.025,0.0611,0.731,0.017,0.0031,Скат-6,,2024,2,1,3
2024-02-01 03:20:00,,,,0.5839,,,Скат2,,2024,2,1,3
2024-02-01 03:40:00,,,,0.9325,0.0171,0.0184,27,,2024,2,1,3
2024-02-01 03:40:00,0.0004,0.0004,0.0816,0.0106,0.0167,0.0029,28,0.0663,2024,2,1,3
2024-02-01 03:40:00,0.0101,0.0664,0.0001,0.031,0.0322,0.0334,29,,2024,2,1,3
2024-02-01 03:40:00,0.0019,0.0019,0.0009,0.7895,0.0746,0.1842,30,0.0112,2024,2,1,3
2024-02-01 03:40:00,0.0075,0.0079,0.0001,0.0108,0.0418,0.0025,31,0.0459,2024,2,1,3
2024-02-01 03:40:00,,,0.0504,0.0919,0.0603,,AQM 1,0.006,2024,2,1,3
2024-02-01 03:40:00,,,0.0193,2.5236,0.1039,,AQM 12,0.001,2024,2,1,3
2024-02-01 03:40:00,,,0.0011,3.5104,0.0849,,AQM25,0.0062,2024,2,1,3
2024-02-01 03:40:00,,,0.0015,2.4035,0.0916,,AQM26,0.001,2024,2,1,3
2024-02-01 03:40:00,0.024,0.0241,0.0033,0.4785,0.026,0.0076,Скат-1,,2024,2,1,3
2024-02-01 03:40:00,0.0562,0.0562,0.0052,0.0,0.0386,0.0349,Скат-3,,2024,2,1,3
2024-02-01 03:40:00,0.0007,0.001,0.0003,0.2087,0.6337,0.0996,Скат-4,,2024,2,1,3
2024-02-01 03:40:00,,,0.0036,0.6272,0.1002,0.0424,Скат-5,,2024,2,1,3
2024-02-01 03:40:00,0.0018,0.0247,0.0611,0.7356,0.0169,0.0031,Скат-6,,2024,2,1,3
2024-02-01 03:40:00,,,,0.7182,,,Скат2,,2024,2,1,3
2024-02-01 04:00:00,,,,0.9703,0.0172,0.0152,27,,2024,2,1,4
2024-02-01 04:00:00,0.0004,0.0004,0.0816,0.0106,0.0147,0.0035,28,0.0663,2024,2,1,4
2024-02-01 04:00:00,0.0094,0.059,0.0001,0.0324,0.0321,0.0324,29,,2024,2,1,4
2024-02-01 04:00:00,0.0019,0.0017,0.0009,0.7801,0.0755,0.1749,30,0.0114,2024,2,1,4
2024-02-01 04:00:00,0.0075,0.0077,0.0001,0.0108,0.04,0.0027,31,0.0473,2024,2,1,4
2024-02-01 04:00:00,,,0.0539,0.3163,0.0638,,AQM 1,0.0041,2024,2,1,4
2024-02-01 04:00:00,,,0.0074,3.8232,0.1081,,AQM 12,0.001,2024,2,1,4
2024-02-01 04:00:00,,,0.0012,3.6201,0.0857,,AQM25,0.0061,2024,2,1,4
2024-02-01 04:00:00,,,0.001,2.6302,0.0954,,AQM26,0.001,2024,2,1,4
2024-02-01 04:00:00,0.024,0.024,0.0029,0.4221,0.0273,0.0063,Скат-1,,2024,2,1,4
2024-02-01 04:00:00,0.0603,0.0606,0.0058,0.0,0.039,0.0337,Скат-3,,2024,2,1,4
2024-02-01 04:00:00,0.0007,0.0009,0.0003,0.0593,0.5145,0.0484,Скат-4,,2024,2,1,4
2024-02-01 04:00:00,,,0.0038,0.6307,0.0961,0.035,Скат-5,,2024,2,1,4
2024-02-01 04:00:00,0.0005,0.0244,0.0611,0.7396,0.0166,0.0026,Скат-6,,2024,2,1,4
2024-02-01 04:00:00,,,,0.7816,,,Скат2,,2024,2,1,4
2024-02-01 04:20:00,,,,1.1343,0.0173,0.0161,27,,2024,2,1,4
2024-02-01 04:20:00,0.0004,0.0004,0.0814,0.0108,0.0293,0.0112,28,0.0662,2024,2,1,4
2024-02-01 04:20:00,0.0087,0.0544,0.0001,0.0364,0.0338,0.0344,29,,2024,2,1,4
2024-02-01 04:20:00,0.0022,0.0023,0.0009,0.7964,0.072,0.194,30,0.0111,2024,2,1,4
2024-02-01 04:20:00,0.0078,0.0075,0.0,0.0108,0.0357,0.0025,31,0.0544,2024,2,1,4
2024-02-01 04:20:00,,,0.0575,0.29,0.068,,AQM 1,0.0017,2024,2,1,4
2024-02-01 04:20:00,,,0.0123,3.2811,0.1056,,AQM 12,0.001,2024,2,1,4
2024-02-01 04:20:00,,,0.0028,2.6252,0.0836,,AQM25,0.0074,2024,2,1,4
2024-02-01 04:20:00,,,0.001,3.0609,0.0975,,AQM26,0.001,2024,2,1,4
2024-02-01 04:20:00,0.0233,0.0234,0.0033,0.3958,0.0285,0.0063,Скат-1,,2024,2,1,4
2024-02-01 04:20:00,0.071,0.0709,0.0055,0.0,0.0383,0.0472,Скат-3,,2024,2,1,4
2024-02-01 04:20:00,0.0007,0.0009,0.0003,0.0254,0.6618,0.0525,Скат-4,,2024,2,1,4
2024-02-01 04:20:00,,,0.0047,0.5335,0.0775,0.0198,Скат-5,,2024,2,1,4
2024-02-01 04:20:00,0.0005,0.0242,0.0611,0.7383,0.0169,0.0033,Скат-6,,2024,2,1,4
2024-02-01 04:20:00,,,,0.9337,,,Скат2,,2024,2,1,4
2024-02-01 04:40:00,,,,0.587,0.0168,0.0087,27,,2024,2,1,4
2024-02-01 04:40:00,0.0004,0.0004,0.0815,0.011,0.0341,0.0224,28,0.0662,2024,2,1,4
2024-02-01 04:40:00,0.009,0.0496,0.0001,0.0359,0.0343,0.0357,29,,2024,2,1,4
2024-02-01 04:40:00,0.002,0.0019,0.0009,0.8096,0.0768,0.2171,30,0.0111,2024,2,1,4
2024-02-01 04:40:00,0.0069,0.0075,0.0,0.0108,0.0329,0.0024,31,0.0593,2024,2,1,4
2024-02-01 04:40:00,,,0.0564,0.2728,0.0659,,AQM 1,0.0032,2024,2,1,4
2024-02-01 04:40:00,,,0.0132,3.2031,0.1059,,AQM 12,0.001,2024,2,1,4
2024-02-01 04:40:00,,,0.0067,2.1419,0.0824,,AQM25,0.0079,2024,2,1,4
2024-02-01 04:40:00,,,0.0014,2.6326,0.0977,,AQM26,0.001,2024,2,1,4
2024-02-01 04:40:00,0.0228,0.0229,0.0031,0.3824,0.0267,0.0064,Скат-1,,2024,2,1,4
2024-02-01 04:40:00,0.0793,0.0805,0.0047,0.0,0.0409,0.0532,Скат-3,,2024,2,1,4
2024-02-01 04:40:00,0.0007,0.0009,0.0003,0.0232,0.7345,0.1036,Скат-4,,2024,2,1,4
2024-02-01 04:40:00,,,0.0044,0.4397,0.0761,0.0162,Скат-5,,2024,2,1,4
2024-02-01 04:40:00,0.0005,0.0242,0.0611,0.7357,0.0161,0.004,Скат-6,,2024,2,1,4
2024-02-01 04:40:00,,,,0.7598,,,Скат2,,2024,2,1,4
2024-02-01 05:00:00,,,,0.4942,0.0149,0.0084,27,,2024,2,1,5
2024-02-01 05:00:00,0.0004,0.0004,0.0816,0.0111,0.0366,0.0255,28,0.0662,2024,2,1,5
2024-02-01 05:00:00,0.0081,0.0458,0.0001,0.0469,0.0345,0.0344,29,,2024,2,1,5
2024-02-01 05:00:00,0.002,0.0023,0.0009,0.8125,0.0814,0.2228,30,0.0109,2024,2,1,5
2024-02-01 05:00:00,0.0074,0.0077,0.0,0.0108,0.032,0.0023,31,0.0626,2024,2,1,5
2024-02-01 05:00:00,,,0.0565,1.0511,0.0689,,AQM 1,0.0018,2024,2,1,5
2024-02-01 05:00:00,,,0.0267,2.8365,0.105,,AQM 12,0.001,2024,2,1,5
2024-02-01 05:00:00,,,0.009,2.0281,0.0822,,AQM25,0.0078,2024,2,1,5
2024-02-01 05:00:00,,,0.001,5.0048,0.0963,,AQM26,0.001,2024,2,1,5
2024-02-01 05:00:00,0.0243,0.0243,0.0041,0.3756,0.0279,0.0061,Скат-1,,2024,2,1,5
2024-02-01 05:00:00,0.0891,0.089,0.0053,0.0,0.0397,0.0578,Скат-3,,2024,2,1,5
2024-02-01 05:00:00,0.0007,0.0009,0.0003,0.0234,0.7577,0.267,Скат-4,,2024,2,1,5
2024-02-01 05:00:00,,,0.0047,0.4422,0.0762,0.0151,Скат-5,,2024,2,1,5
2024-02-01 05:00:00,0.0006,0.0263,0.0611,0.735,0.0168,0.0032,Скат-6,,2024,2,1,5
2024-02-01 05:00:00,,,,0.6544,,,Скат2,,2024,2,1,5
2024-02-01 05:20:00,,,,0.5845,0.018,0.0154,27,,2024,2,1,5
2024-02-01 05:20:00,0.0004,0.0004,0.0816,0.011,0.0451,0.0349,28,0.0662,2024,2,1,5
2024-02-01 05:20:00,0.0075,0.0464,0.0001,0.0538,0.0355,0.0378,29,,2024,2,1,5
2024-02-01 05:20:00,0.0018,0.0017,0.0009,0.812,0.0832,0.2067,30,0.011,2024,2,1,5
2024-02-01 05:20:00,0.0074,0.0077,0.0,0.0108,0.0279,0.0025,31,0.0683,2024,2,1,5
2024-02-01 05:20:00,,,0.0548,1.0931,0.0687,,AQM 1,0.0016,2024,2,1,5
2024-02-01 05:20:00,,,0.0335,2.3843,0.1038,,AQM 12,0.001,2024,2,1,5
2024-02-01 05:20:00,,,0.0055,2.2966,0.0829,,AQM25,0.0075,2024,2,1,5
2024-02-01 05:20:00,,,0.001,4.3262,0.0988,,AQM26,0.001,2024,2,1,5
2024-02-01 05:20:00,0.0223,0.0223,0.0038,0.2671,0.026,0.0052,Скат-1,,2024,2,1,5
2024-02-01 05:20:00,0.0949,0.0948,0.0057,0.0,0.0429,0.0547,Скат-3,,2024,2,1,5
2024-02-01 05:20:00,0.0007,0.0009,0.0003,0.2382,0.8122,0.6568,Скат-4,,2024,2,1,5
2024-02-01 05:20:00,,,0.0044,0.4119,0.0683,0.0143,Скат-5,,2024,2,1,5
2024-02-01 05:20:00,0.0005,0.0265,0.0611,0.7356,0.0177,0.0029,Скат-6,,2024,2,1,5
2024-02-01 05:20:00,,,,0.7425,,,Скат2,,2024,2,1,5
2024-02-01 05:40:00,,,,0.7927,0.0181,0.032,27,,2024,2,1,5
2024-02-01 05:40:00,0.0004,0.0004,0.0816,0.011,0.0438,0.0346,28,0.0662,2024,2,1,5
2024-02-01 05:40:00,0.0071,0.0487,0.0001,0.0531,0.0392,0.0462,29,,2024,2,1,5
2024-02-01 05:40:00,0.0014,0.0015,0.0009,0.8305,0.0862,0.2336,30,0.011,2024,2,1,5
2024-02-01 05:40:00,0.0071,0.0078,0.0,0.0108,0.0325,0.0029,31,0.0649,2024,2,1,5
2024-02-01 05:40:00,,,0.0601,0.7678,0.0698,,AQM 1,0.0012,2024,2,1,5
2024-02-01 05:40:00,,,0.0284,2.3674,0.104,,AQM 12,0.001,2024,2,1,5
2024-02-01 05:40:00,,,0.0027,2.4954,0.083,,AQM25,0.0078,2024,2,1,5
2024-02-01 05:40:00,,,0.001,3.5068,0.0999,,AQM26,0.001,2024,2,1,5
